timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
179001,179,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0680413246154785,1.0680413246154785,0.7233718037605286,0.7233718633651733,0.0,0.0,0.0,0.0,1.1356306076049805,-3.3726930618286133,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
179002,179,0.0028226429130882025,0.0021998367737978697,0.0027147673536092043,0.00268865330144763,-1.662458896636963,-1.7767763137817383,-1.692772388458252,-1.6991255283355713,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019333599135279655,1.0557204484939575,1.0557204484939575,0.7169659733772278,0.7140255570411682,0.0,0.0,0.0,0.0,-1.0058748722076416,0.3475332260131836,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
179003,179,-0.00986435916274786,-0.01135070901364088,-0.01003312598913908,-0.010319823399186134,-0.06427980959415436,-0.12926915287971497,-0.053395871073007584,-0.10702377557754517,0.1922294795513153,0.1753782033920288,0.009999999776482582,0.018176494166254997,1.0224608182907104,1.0233430862426758,0.7106486558914185,0.7036133408546448,0.0,0.0,0.0,0.0,0.7075762748718262,-1.8530893325805664,0.22007420065739902,0.24366709581110627,0.0,-0.020690253406756048,0.0,-0.9984746488223865
179004,179,-0.007421739865094423,-0.009804622270166874,-0.007535658776760101,-0.008650933392345905,0.26211458444595337,0.15263161063194275,0.26301202178001404,0.1563469022512436,0.16367504000663757,0.14722059667110443,0.009999999776482582,0.020021099597215652,0.9896630644798279,0.9912736415863037,0.7044204473495483,0.6931940317153931,0.07499872893095016,0.06980098783969879,0.0,0.0,-0.9117436408996582,1.46409273147583,-0.02030676069710286,0.029511524089612065,0.0,-0.03067499989498059,0.0,-0.9984746488223865
179005,179,-0.006002900190651417,-0.009064270183444023,-0.005998061969876289,-0.008408094756305218,0.15396781265735626,0.11565907299518585,0.15075279772281647,0.002943068742752075,0.1380113661289215,0.12494723498821259,0.022311756387352943,0.07549940794706345,0.9828847646713257,0.9850550293922424,0.6947115659713745,0.6789219379425049,0.1224793791770935,0.11221439391374588,0.0,0.04054591432213783,-1.0720264911651611,-2.010786533355713,-0.08617906172371681,-0.024184438814409074,0.0,-0.040614408538753366,0.0,-0.951121543448045
179006,179,-0.003271159017458558,-0.00691629434004426,-0.0041455356404185295,-0.008077857084572315,0.3509271442890167,0.258000910282135,0.18296551704406738,0.03967953473329544,0.11754007637500763,0.1070006862282753,0.0208550114184618,0.0970061793923378,0.9824143648147583,0.9847711324691772,0.6836062669754028,0.6783062815666199,0.11605867743492126,0.10789772868156433,0.0,0.05308814346790314,-0.4818451404571533,-4.930615425109863,-0.10187322423729514,-0.010680044391192496,0.0,-0.050083881914268207,0.0,-0.9469473375514328
179007,179,6.992509588599205e-05,-0.00588648859411478,-0.002990236273035407,-0.008302881382405758,0.345020592212677,0.00042161718010902405,0.1200203150510788,-0.03101944550871849,0.10101324319839478,0.09239229559898376,0.041987281292676926,0.1366378664970398,0.9830030798912048,0.986182451248169,0.6824890375137329,0.6768283247947693,0.10149157047271729,0.09748322516679764,0.023889753967523575,0.07105279713869095,-2.5929975509643555,-3.136962652206421,-0.1475121394871615,-0.04562200330197811,0.0,-0.05955335528978305,0.0,-0.9217848711986326
179008,179,0.0024689966812729836,-0.007410294841974974,-0.0018313018372282386,-0.009293267503380775,0.15149138867855072,-0.2837597727775574,0.12664256989955902,-0.15448333323001862,0.087452232837677,0.08032607287168503,0.04997304454445839,0.13556067645549774,0.9838962554931641,0.9883671402931213,0.682604193687439,0.6758182644844055,0.08818595111370087,0.08665241301059723,0.02898510731756687,0.0714699923992157,-1.3677000999450684,-3.3608365058898926,-0.13000243752672672,-0.05141958721913397,0.0,-0.06846139646755374,0.0,-0.8901215254393259
179009,179,0.004073634743690491,-0.010792591609060764,0.0003158115141559392,-0.010653631761670113,0.18630318343639374,-0.367367148399353,0.2953447699546814,-0.10963662713766098,0.07619940489530563,0.07025901973247528,0.04692014679312706,0.1303805708885193,0.9847037196159363,0.9908837080001831,0.6833245158195496,0.6749217510223389,0.07634074985980988,0.07651342451572418,0.02795482613146305,0.06859948486089706,-1.54127836227417,-3.092527389526367,-0.10352909338374328,-0.027237729793414475,0.0,-0.07736261172194747,0.0,-0.8901215254393259
179010,179,0.006158739794045687,-0.014699866063892841,0.0038981607649475336,-0.01195023488253355,0.21970048546791077,-0.4098745584487915,0.3938428461551666,-0.18187157809734344,0.06682402640581131,0.061832528561353683,0.045431289821863174,0.12591156363487244,0.9853313565254211,0.9934976100921631,0.6841310262680054,0.673940122127533,0.06630102545022964,0.06769751757383347,0.027187444269657135,0.06545639038085938,-0.7313203811645508,-3.75860333442688,-0.10242090272041234,-0.03575024782679975,0.0,-0.0857121705396961,0.0,-0.8279972124860561
179011,179,0.00850188359618187,-0.019100314006209373,0.008000941947102547,-0.014890884980559349,0.24125193059444427,-0.46885842084884644,0.41461461782455444,-0.39799201488494873,0.05893564969301224,0.05471533164381981,0.04538099467754364,0.12281239032745361,0.9856855273246765,0.9960744380950928,0.6849815845489502,0.672835111618042,0.05760185793042183,0.059779196977615356,0.027310917153954506,0.06336117535829544,-0.9537291526794434,-2.126305103302002,-0.10637603208506774,-0.04505322802811861,0.0,-0.09399214266455713,0.0,-0.8279972124860627
179012,179,0.011229079216718674,-0.023693762719631195,0.01230301707983017,-0.01961318776011467,0.28128284215927124,-0.4772069454193115,0.41216808557510376,-0.5448863506317139,0.05225576460361481,0.048668984323740005,0.05195528641343117,0.12013998627662659,0.9859005808830261,0.9987202882766724,0.6854326128959656,0.6714396476745605,0.05118495598435402,0.05399223044514656,0.030500337481498718,0.06033634394407272,-2.735217809677124,-3.0634915828704834,-0.10587774408460858,-0.05314227007329464,0.0,-0.10174083111555474,0.0,-0.7605743986916399
179013,179,0.013342073187232018,-0.02943526767194271,0.015386504121124744,-0.026242386549711227,0.18437813222408295,-0.6242660880088806,0.2500143051147461,-0.720510721206665,0.04656876623630524,0.04350721836090088,0.06280920654535294,0.11891654133796692,0.986049234867096,1.0015090703964233,0.685624897480011,0.6697353720664978,0.045208729803562164,0.048635341227054596,0.03674450144171715,0.058714017271995544,-1.370612382888794,-3.135557174682617,-0.1123631121936856,-0.06482587963342666,0.0,-0.10934657510247155,0.0,-0.7605743986916399
179014,179,0.01534129399806261,-0.03591923788189888,0.017544511705636978,-0.03361649438738823,0.197414368391037,-0.6820747256278992,0.17630666494369507,-0.7598685622215271,0.041719600558280945,0.03909541666507721,0.061697520315647125,0.11514470726251602,0.9860778450965881,1.004355549812317,0.6862223148345947,0.6679279804229736,0.04044536501169205,0.04409277066588402,0.036531638354063034,0.056183718144893646,-1.00303053855896,-2.027186155319214,-0.0947724258058222,-0.05478300254791975,0.0,-0.11645200517998859,0.0,-0.6878530840560572
179015,179,0.01734878122806549,-0.04290706664323807,0.019057005643844604,-0.04128178581595421,0.18532469868659973,-0.7301483750343323,0.11749368906021118,-0.786247193813324,0.03755614906549454,0.035299912095069885,0.0616069994866848,0.11103222519159317,0.9863229990005493,1.0074819326400757,0.6865208148956299,0.665783703327179,0.037275876849889755,0.04091419279575348,0.035548508167266846,0.052475303411483765,-3.269011974334717,-3.587266206741333,-0.08863847738695205,-0.06104370547458529,0.0,-0.12333053602054957,0.0,-0.6878530840560638
179016,179,0.018070394173264503,-0.0513652078807354,0.019327104091644287,-0.04992244392633438,0.02035844326019287,-0.8982607126235962,-0.003402024507522583,-0.8860000371932983,0.03397606313228607,0.032030556350946426,0.0632648840546608,0.10657436400651932,0.9866330623626709,1.0107793807983398,0.6867001056671143,0.6634490489959717,0.033328697085380554,0.037633344531059265,0.036809492856264114,0.04946915805339813,1.6547489166259766,-3.9843428134918213,-0.08202820490941605,-0.06359220510348677,0.0,-0.12975031971785705,0.0,-0.6098332685793215
179017,179,0.018965018913149834,-0.06035161763429642,0.019613295793533325,-0.05847204476594925,0.08778811991214752,-0.9475110769271851,0.007380634546279907,-0.8811087608337402,0.030889203771948814,0.029207395389676094,0.060136403888463974,0.09856997430324554,0.9867062568664551,1.0139745473861694,0.6872085928916931,0.6612535119056702,0.029947035014629364,0.03408079221844673,0.03558199480175972,0.04609869047999382,1.6388702392578125,2.1967363357543945,-0.05378140605807735,-0.04065190056338906,0.0,-0.13584865240365068,0.0,-0.6098332685793215
