#{"t_start": 1781987993.8459885, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-634.072512,1000,3.543048
-611.562495,1000,3.808622
-636.711708,1000,4.07068
-642.192117,1000,4.332992
-631.515183,1000,4.608888
-636.283197,1000,4.880295
-624.865092,1000,5.149451
-633.120645,1000,5.420105
-617.523447,1000,5.682292
-591.341475,1000,5.947918
-608.448384,1000,6.211517
-591.825177,1000,6.475184
-641.045175,1000,6.746034
-643.948582,1000,7.019827
-641.56546,1000,7.308577
-617.028569,1000,7.595504
-669.411533,1000,7.866345
-656.879812,1000,8.14941
-618.036209,1000,8.41308
-606.492891,1000,8.679494
-642.893558,1000,8.948346
-639.900293,1000,9.219036
-623.539236,1000,9.493934
-654.300652,1000,9.76919
-650.198984,1000,10.036669
-432.371532,1000,15.342778
-254.939892,1000,20.366943
-180.240003,1000,25.389332
-81.252218,1000,29.600255
-4.866013,1000,33.813318
48.594445,1000,38.023338
101.14585,1000,42.273881
142.063121,1000,47.114332
174.416488,1000,52.274911
195.623545,1000,57.360411
219.255274,1000,62.470423
230.60586,1000,67.559645
239.165334,1000,72.661346
246.150532,1000,77.77214
253.530587,1000,82.888254
255.964016,1000,88.130073
256.297559,1000,93.256989
260.288251,1000,98.428629
258.749699,1000,102.985632
258.425305,1000,107.75267
260.758748,1000,112.167606
259.575527,1000,116.698248
259.9989,1000,121.147642
260.963636,1000,125.447439
262.156828,1000,129.736811
261.712537,1000,134.063832
261.337866,1000,138.391637
262.101678,1000,142.791697
263.446907,1000,147.082902
263.891483,1000,151.399706
261.748573,1000,155.676114
263.596158,1000,160.351888
264.348391,1000,165.02673
264.442234,1000,170.01517
264.46507,1000,175.013278
264.351791,1000,180.169682
263.727529,1000,185.314864
264.543028,1000,189.902201
263.725465,1000,194.702786
264.201208,1000,199.07238
263.653116,1000,203.755684
264.865109,1000,208.169461
265.909403,1000,213.120376
264.836972,1000,217.88429
264.407467,1000,222.19961
262.903459,1000,226.388901
264.47954,1000,230.600454
264.670827,1000,234.818552
264.730959,1000,239.252169
264.77041,1000,243.678699
266.041921,1000,248.107914
265.332931,1000,252.518485
264.297629,1000,257.727034
265.094996,1000,262.277823
264.67603,1000,266.914655
263.390412,1000,272.213045
264.482639,1000,277.425096
265.581503,1000,282.673894
264.797466,1000,287.738435
264.580118,1000,292.173294
264.704099,1000,296.615182
265.767103,1000,301.110798
265.205215,1000,306.351328
265.311111,1000,311.592218
265.606296,1000,316.922379
263.947211,1000,322.188521
264.365644,1000,327.578364
264.915068,1000,332.451064
265.627331,1000,336.845997
265.692289,1000,341.304618
265.157404,1000,345.769456
264.989248,1000,350.433702
266.759274,1000,355.708616
264.412607,1000,360.966159
264.975124,1000,366.223722
266.318898,1000,371.104525
265.222248,1000,375.611664
265.116761,1000,380.075697
265.345214,1000,384.571115
263.269962,1000,389.844665
264.035769,1000,395.110942
265.82799,1000,399.949317
265.257857,1000,404.424396
264.989538,1000,408.915662
264.416993,1000,413.440411
264.66817,1000,417.931513
265.465568,1000,422.490182
264.707271,1000,427.042734
264.096956,1000,431.533386
266.135602,1000,436.054064
264.804486,1000,440.558041
263.655537,1000,445.094265
265.082032,1000,449.745629
264.485484,1000,454.23904
265.780926,1000,458.808501
265.260345,1000,463.335385
266.010462,1000,467.883088
266.962393,1000,472.326954
265.665826,1000,476.857197
264.887015,1000,481.390152
265.010031,1000,485.901516
263.932639,1000,490.414123
266.103062,1000,494.96426
264.057964,1000,499.549032
264.053041,1000,504.126879
264.766291,1000,508.64973
265.83185,1000,513.221772
266.096242,1000,517.791222
266.260855,1000,522.35554
264.817095,1000,527.477805
266.529303,1000,532.839265
266.195585,1000,538.112015
264.885651,1000,542.646446
264.926046,1000,547.311009
265.722787,1000,551.825838
265.867367,1000,556.73632
264.335357,1000,562.042815
266.692555,1000,566.615633
266.144931,1000,571.10672
266.065878,1000,575.617863
265.840392,1000,580.144215
264.546583,1000,584.601907
265.560826,1000,588.997302
264.996744,1000,593.488437
265.522483,1000,597.842481
265.938729,1000,602.281169
266.16509,1000,606.651365
265.872729,1000,611.003693
266.971009,1000,615.581279
265.745204,1000,620.595196
264.871786,1000,625.729527
267.086514,1000,630.310213
263.29857,1000,634.702267
265.472699,1000,639.210512
264.327824,1000,644.024091
266.456082,1000,648.543123
265.477089,1000,653.15189
264.818099,1000,657.645621
265.73951,1000,662.137839
264.836689,1000,666.649571
266.008491,1000,671.146074
267.637141,1000,675.707624
266.087857,1000,680.221146
266.249249,1000,684.63911
266.655676,1000,688.983958
266.268896,1000,693.367958
266.312601,1000,697.818182
265.35322,1000,702.535072
267.287372,1000,707.837157
266.099525,1000,712.787677
265.983926,1000,717.323514
265.375852,1000,721.832953
265.527912,1000,727.046004
266.913255,1000,732.339652
266.103242,1000,737.690469
265.39597,1000,743.075892
266.489255,1000,748.381681
264.68377,1000,753.772875
265.438017,1000,759.102101
265.210486,1000,764.635505
265.77456,1000,769.937072
265.386869,1000,774.786176
265.413745,1000,779.626006
264.303441,1000,784.369536
266.57922,1000,788.900566
265.495293,1000,793.524427
265.858886,1000,798.073601
264.74988,1000,802.616559
266.742925,1000,807.165186
265.044475,1000,811.650216
265.242515,1000,816.148305
265.103115,1000,820.671244
265.714094,1000,825.226404
264.064844,1000,829.777187
266.436017,1000,834.258051
