time_s,q_rad,qd_rad_s,q_des_rad,applied_torque_nm
2.6001689434051514,0.30206337571144104,-0.42160624265670776,0.032905852302892516,-0.21147898558203024
2.6101560592651367,0.2949048578739166,-0.7723604440689087,0.01803359938044401,-0.2187633717675698
2.6201558113098145,0.2860419452190399,-0.9887515902519226,0.0029407321197758916,-0.22375678481736655
2.6301355361938477,0.2760711908340454,-0.9355071187019348,-0.01339386588938633,-0.23036381368777079
2.640127420425415,0.2684865891933441,-0.8427634239196777,-0.03010255447227937,-0.23613295459413908
2.6501553058624268,0.2589418888092041,-0.9245376586914062,-0.047819686614016026,-0.24323934843141123
2.6601359844207764,0.2483319789171219,-1.3078644275665283,-0.06588575943203817,-0.25042832327572284
2.6701457500457764,0.2337166965007782,-1.3359861373901367,-0.08463022804230143,-0.25858739273360265
2.6801416873931885,0.22157280147075653,-1.4105907678604126,-0.1037869652766553,-0.26742692713274785
2.6901326179504395,0.20644618570804596,-1.3996591567993164,-0.1233003020033712,-0.2769427932119236
2.7001285552978516,0.19391880929470062,-1.4121718406677246,-0.14320499739139128,-0.2874246796057365
2.7101314067840576,0.1778547763824463,-1.6552153825759888,-0.16329390130896548,-0.29841169189679667
2.7201318740844727,0.16110898554325104,-1.6120368242263794,-0.1836416621663724,-0.3103301679738895
2.730079174041748,0.14589716494083405,-1.6921002864837646,-0.20391590189707914,-0.32256615239588843
2.740037679672241,0.12604083120822906,-1.7734386920928955,-0.22429739310585126,-0.33543958651532274
2.7500743865966797,0.1086132824420929,-1.9300168752670288,-0.2448010372692279,-0.34878982008807263
2.7601280212402344,0.08764908462762833,-1.92169988155365,-0.26518039874749294,-0.3622210034084304
2.7701990604400635,0.06885801255702972,-2.05379581451416,-0.2855410710828259,-0.37614365677140704
2.7801601886749268,0.04627462849020958,-2.061990976333618,-0.30522458908502564,-0.3891722956718808
2.790194511413574,0.026801787316799164,-2.116698980331421,-0.32503686002308313,-0.4029746047811293
2.800184488296509,0.002727049868553877,-2.164496421813965,-0.34396152113690803,-0.4150138730741009
2.810195207595825,-0.018109314143657684,-2.273512601852417,-0.36289592672559634,-0.42779130884942174
2.8201944828033447,-0.038732629269361496,-2.2882678508758545,-0.38081199212241823,-0.43837415797670737
2.8301870822906494,-0.06412827968597412,-2.28448748588562,-0.3985692766915826,-0.4494330979339622
2.8401920795440674,-0.08952393382787704,-2.29010272026062,-0.4152150968394176,-0.4580416248398645
2.850189208984375,-0.11129771173000336,-2.44087553024292,-0.4315226302677335,-0.4667507809740735
2.8601865768432617,-0.13694903254508972,-2.3459908962249756,-0.44666947634363124,-0.47309705739303937
2.8701889514923096,-0.15838193893432617,-2.437119245529175,-0.461282715627007,-0.47911124928621673
2.8801887035369873,-0.18416108191013336,-2.39520525932312,-0.4749064847675321,-0.48358717445595917
2.890193223953247,-0.20951412618160248,-2.35966420173645,-0.48783986996857287,-0.487549584038979
2.9001848697662354,-0.2312878966331482,-2.4049675464630127,-0.499977027985816,-0.4909182272103034
2.910205364227295,-0.2572801113128662,-2.4070990085601807,-0.5113321189775898,-0.4936728375732382
2.920156955718994,-0.27871301770210266,-2.422354221343994,-0.5220229435879259,-0.4966817944033133
2.9301912784576416,-0.3041512668132782,-2.3840811252593994,-0.531881171717779,-0.4989375572009483
2.940189838409424,-0.32980257272720337,-2.352235794067383,-0.5412826803827535,-0.5022122462570489
