time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
2.6226043701171875e-06,0.5585069610841872,-0.1751731176258862,-0.1192232146859169,-0.18701595067977905,0.007805965101003191,0.8220182981218315,0.0542309507727623,0.04374540224671364,0.6099571581930937,-0.010658549748503573,-0.3391217589378357,-0.21971333026885986,0.270835399255258,-0.23037188001736345
0.24832749366760254,0.5604453763614179,0.02895447026683537,-0.11935104429721832,-0.18701595067977905,-0.5240396599810424,1.6643388263842045,-0.00937092024832964,0.041339144110679626,0.6118167785927726,-0.194373378851953,-0.7546277046203613,0.0027001500129699707,-0.1428109260275887,-0.19167322883898302
0.25029516220092773,0.5594059478220889,0.03224247031670264,-0.11939365416765213,-0.18710118532180786,-0.5282538810398592,1.6710131783785904,-0.024080263450741768,-0.007922865450382233,0.6109196417907669,-0.19740929007465946,-0.9348748326301575,-0.1826411485671997,-0.3239551908393906,-0.38005043864185917
0.25173163414001465,0.5586471259452613,0.03464283385728792,-0.11930843442678452,-0.18714378774166107,-0.5591737954716223,1.7267656727786242,0.015320932492613792,-0.026163965463638306,0.6101600043348413,-0.1996079594390541,-0.96867835521698,-0.008199095726013184,-0.3585183508821387,-0.20780705516506728
0.25321054458618164,0.5577730792315373,0.037281454549477025,-0.11930843442678452,-0.18714378774166107,-0.598732786125197,1.7980955081102792,0.004308704752475023,-0.014095766469836235,0.6093733622924896,-0.20198271806202428,-0.9706110954284668,-0.17470502853393555,-0.3612377331359772,-0.3766877465959598
0.2543947696685791,0.5570567189924969,0.0394240137905435,-0.11930843442678452,-0.18714378774166107,-0.6049189885339672,1.8092500090682684,0.004308704752475023,-0.014095766469836235,0.6087286380773532,-0.20391102137898412,-0.9721496105194092,-0.013109207153320312,-0.36342097244205596,-0.21702022853230443
0.25554656982421875,0.5563599732073541,0.04150790823257937,-0.11926582455635071,-0.18718640506267548,-0.6049189885339104,1.8092500090682666,0.010931193828582764,-0.025670919567346573,0.6080632179873343,-0.20582488196572937,-0.9705610871315002,-0.1742333173751831,-0.36249786914416593,-0.38005819934091245
0.2568061351776123,0.555598038207787,0.04378677685962873,-0.11926582455635071,-0.18718640506267548,-0.6049189885339104,1.8092500090682648,0.010931193828582764,-0.025670919567346573,0.6073774764877239,-0.2078758637300738,-0.9716981649398804,-0.01821279525756836,-0.3643206884521565,-0.22608865898764216
0.25824904441833496,0.5547251950093427,0.04639736041649088,-0.11935104429721832,-0.1872716248035431,-0.6049189885339388,1.809250009068272,-0.027135301381349564,-0.046368975192308426,0.6066686153759049,-0.2103020866980306,-0.9697429537773132,-0.16685426235198975,-0.36307433840140835,-0.3771563490500204
0.25972962379455566,0.5538295644306351,0.049076098666344485,-0.11956409364938736,-0.18744206428527832,-0.6049189885338819,1.809250009068272,-0.100765161216259,-0.0796082466840744,0.6060542922720202,-0.21286634665646054,-0.9704935550689697,-0.01730525493621826,-0.3644392627969495,-0.2301716015926788
0.2613866329193115,0.5528272081468963,0.05207404244033523,-0.11956409364938736,-0.18744206428527832,-0.6049189885338819,1.8092500090682684,-0.100765161216259,-0.0796082466840744,0.6051521716166554,-0.2155644960530522,-0.9684848785400391,-0.16046428680419922,-0.3633327069233837,-0.3760287828572514
0.26248979568481445,0.5521598840426,0.054069939683825174,-0.11969192326068878,-0.18748466670513153,-0.6049189885339388,1.809250009068272,-0.10551515966653824,-0.0501532107591629,0.6046666265729599,-0.21739914575006103,-0.9698641896247864,-0.023998737335205078,-0.3651975630518265,-0.2413978830852661
0.263350248336792,0.5516393798946844,0.05562671365221836,-0.11969192326068878,-0.18748466670513153,-0.6049189885339956,1.8092500090682684,-0.10551515966653824,-0.0501532107591629,0.6041981728398359,-0.2188002423216149,-0.9681968092918396,-0.1548405885696411,-0.3639986364520037,-0.373640830891256
0.2642788887023926,0.5510776277040135,0.057306856242102376,-0.11969192326068878,-0.18765510618686676,-0.6049189885339104,1.8092500090682648,-0.03843531385064125,-0.06583452224731445,0.6036925958682321,-0.22046576618607222,-0.969575822353363,-0.041487693786621094,-0.36588322648513094,-0.2619534599726933
0.26538681983947754,0.5504074191212028,0.05931138066192036,-0.11969192326068878,-0.18765510618686676,-0.6049189885338819,1.8092500090682648,-0.03843531385064125,-0.06583452224731445,0.6030894081437025,-0.22226983816390844,-0.9680649638175964,-0.15192139148712158,-0.36497555567389395,-0.37419122965103
0.2664206027984619,0.5497820641792904,0.06118175248983746,-0.11986236274242401,-0.18774032592773438,-0.6049189885338819,1.8092500090682684,-0.05346976965665817,-0.0609312579035759,0.602679984229543,-0.22402987057581464,-0.9690932035446167,-0.044741153717041016,-0.36641321931507365,-0.26877102429285565
0.26755714416503906,0.5490945487253936,0.06323803996762363,-0.11986236274242401,-0.18774032592773438,-0.6049189885338819,1.8092500090682755,-0.05346976965665817,-0.0609312579035759,0.6020612203210359,-0.2258805293058222,-0.9675502181053162,-0.14888644218444824,-0.36548899778428023,-0.37476697149027044
0.268582820892334,0.5484740973969556,0.06509374559578308,-0.11994758993387222,-0.18778294324874878,-0.6049189885339104,1.8092500090682755,-0.06107805296778679,-0.040520258247852325,0.601579518597745,-0.22758901996007866,-0.9686347246170044,-0.048027992248535156,-0.36705520601925934,-0.2756170122086138
0.26970887184143066,0.5477929277957904,0.06713105328564759,-0.11994758993387222,-0.18778294324874878,-0.6049189885339672,1.8092500090682613,-0.06107805296778679,-0.040520258247852325,0.6009664659566963,-0.22942259688095676,-0.9671765565872192,-0.1461629867553711,-0.3662100906305229,-0.3755855836363279
0.2708125114440918,0.5471253152436426,0.06912781324677034,-0.1197771430015564,-0.18774032592773438,-0.6049189885339388,1.809250009068272,0.029129980131983757,-0.00781873520463705,0.6002122124206791,-0.23118132525705423,-0.9685956835746765,-0.06549084186553955,-0.3683834711539974,-0.2966721671225938
0.2718214988708496,0.5465149595900048,0.07095332375778168,-0.1197771430015564,-0.18774032592773438,-0.6049189885339104,1.8092500090682613,0.029129980131983757,-0.00781873520463705,0.5996628923324051,-0.23282428471696445,-0.9675058126449585,-0.14553415775299072,-0.3678429203125534,-0.3783584424699552
0.27296876907348633,0.5458209540594507,0.07302902238230591,-0.1198197528719902,-0.18756988644599915,-0.6408598126077436,1.8623616062049635,-0.0029516308568418026,0.03921036422252655,0.5990766362382969,-0.23453901794547455,-0.9682947397232056,-0.061957597732543945,-0.3692181034849087,-0.2964966156780185
0.2740600109100342,0.5450843162535325,0.07511643644731343,-0.11986236274242401,-0.18756988644599915,-0.6761353996751609,1.9144901485345187,-0.021320462226867676,0.01997297629714012,0.5984520110963608,-0.23641769060398132,-0.9669125080108643,-0.14219892024993896,-0.36846049691450344,-0.3786166108539203
0.2750372886657715,0.5444225902020543,0.07698883480676304,-0.11986236274242401,-0.18756988644599915,-0.6771115454060919,1.9159326490931718,-0.021320462226867676,0.01997297629714012,0.5978564576500305,-0.23810284912748597,-0.9676421880722046,-0.06613600254058838,-0.3697857304221741,-0.30423885166807435
