time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.09851467609405518,-0.0022157279308885336,1.6710131783785793,0.0,-0.006045657675713301,-0.047127142548561096,0.19702935218811035,0.004431455861777067,0.9969159960746765,0.27226072549819946,0.4,0.27226072549819946
0.01,0.016710131783785793,0.0,-0.09830161929130554,-0.0022157279308885336,1.6710131783785793,0.0,0.08470158278942108,-0.03637298196554184,0.3949942519605442,0.004431455861777067,0.9999794363975525,-0.06689417362213135,0.4,-0.06689417362213135
0.02,0.033420263567571586,0.0,-0.09855728596448898,-0.0022583380341529846,1.733219752188944,0.0,-0.01871684566140175,-0.055582284927368164,0.43361308363381346,0.0049427771009504795,0.9999549984931946,0.30825287103652954,0.4,0.30825287103652954
0.03,0.051374526827564666,0.0,-0.09855728596448898,-0.0022583380341529846,1.8023381675337942,0.0,-0.01871684566140175,-0.055582284927368164,0.4794062581840381,0.004516676068305969,0.9999765753746033,0.28998756408691406,0.4,0.28998756408691406
0.04,0.06946702691824747,0.0,-0.09855728596448898,-0.0022583380341529846,1.8519230650782323,0.0,-0.01871684566140175,-0.055582284927368164,0.516973626672301,0.004516676068305969,0.9999816417694092,0.35155820846557617,0.4,0.35155820846557617
0.05,0.08841298812912933,0.0,-0.09855728596448898,-0.0021731178276240826,1.905264385090676,0.0,-0.022929906845092773,-0.00320046185515821,0.5634001602960554,0.0034940335899591446,0.9999890327453613,0.425368070602417,0.4,0.4
0.06,0.10757231462006098,0.0,-0.09855728596448898,-0.0021731178276240826,1.9422276063692152,0.0,-0.022929906845092773,-0.00320046185515821,0.6038524660784163,0.004346235655248165,0.9999933242797852,0.49012815952301025,0.4,0.4
0.07,0.12725754025651365,0.0,-0.09855728596448898,-0.0021731178276240826,1.9797918310492921,0.0,-0.022929906845092773,-0.00320046185515821,0.6484819088065319,0.004346235655248165,0.9999955296516418,0.5402783155441284,0.4,0.4
0.08,0.14716815124104682,0.0,-0.09851467609405518,-0.0021731178276240826,2.0041333760619144,0.0,-0.005454783793538809,-0.013358705677092075,0.6900456658111976,0.004346235655248165,0.9999977350234985,0.5262110233306885,0.4,0.4
0.09,0.1673402077777519,0.0,-0.09851467609405518,-0.0021731178276240826,2.025920505409574,0.0,-0.005454783793538809,-0.013358705677092075,0.7334303331106654,0.004346235655248165,0.9999988079071045,0.5043218731880188,0.4,0.4
