time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.008735081180930138,0.06331868469715118,1.6710131783785793,0.0,-0.05099110305309296,-0.016760755330324173,0.026205243542790413,-0.18995605409145355,0.48096656799316406,0.3454843759536743,0.5071718115359545,0.15552832186222076
0.01,0.016710131783785793,0.0,-0.008735081180930138,0.06331868469715118,1.6710131783785793,0.0,-0.012146047316491604,0.005773233715444803,0.0763356388941478,-0.18995605409145355,0.6242179870605469,0.4260575771331787,0.7005536259546947,0.23610152304172516
0.02,0.033420263567571586,0.0,-0.008735081180930138,0.06331868469715118,1.733219752188944,0.0,-0.012146047316491604,0.005773233715444803,0.12646603424550518,-0.18995605409145355,0.6396615505218506,0.44703686237335205,0.7661275847673558,0.2570808082818985
0.03,0.051374526827564666,0.0,-0.008735081180930138,0.06331868469715118,1.8023381675337942,0.0,-0.012146047316491604,0.005773233715444803,0.18032882402548442,-0.18995605409145355,0.6233441829681396,0.45456087589263916,0.8036730069936241,0.2646048218011856
0.04,0.06946702691824747,0.0,-0.008735081180930138,0.06331868469715118,1.8519230650782323,0.0,-0.012146047316491604,0.005773233715444803,0.2346063242975328,-0.18995605409145355,0.5863138437271118,0.47599172592163086,0.8209201680246446,0.2860356718301773
0.05,0.08841298812912933,0.0,-0.00869247131049633,0.06323346495628357,1.905264385090676,0.0,0.012370179407298565,-0.036352016031742096,0.29131637831887697,-0.1897003948688507,0.5300183296203613,0.4699810743331909,0.8213347079392384,0.2802806794643402
0.06,0.10757231462006098,0.0,-0.00869247131049633,0.06323346495628357,1.9422276063692152,0.0,0.012370179407298565,-0.036352016031742096,0.3487943577916719,-0.1897003948688507,0.4664492607116699,0.47555315494537354,0.8152436185033418,0.2858527600765228
0.07,0.12725754025651365,0.0,-0.00869247131049633,0.06323346495628357,1.9797918310492921,0.0,0.012370179407298565,-0.036352016031742096,0.40785003470102993,-0.1897003948688507,0.3857696056365967,0.4889349937438965,0.7936196403376266,0.2992345988750458
0.08,0.14716815124104682,0.0,-0.00869247131049633,0.06323346495628357,2.0041333760619144,0.0,0.012370179407298565,-0.036352016031742096,0.46758186765462945,-0.1897003948688507,0.28459489345550537,0.4894840717315674,0.7521767611101349,0.2997836768627167
0.09,0.1673402077777519,0.0,-0.00869247131049633,0.0634039044380188,2.025920505409574,0.0,0.017410090193152428,0.04127626493573189,0.5280980372647447,-0.1902117133140564,0.14397192001342773,0.4977602958679199,0.6720699572781724,0.3075485825538635
