time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.0016062259674072266,0.07742264866828918,-0.001292770728468895,0.07548770089350278,-0.1185937768138371,-0.1185937768138371,-0.1185937768138371,1.0,0.0,0.0,0.0,0.05288440571948449,0.04230752457558758,0.031730643431690686,0.0,0.0,0.0,0.026442202859742244,0.02115376228779379,0.015865321715845343
0.010152578353881836,0.0775504782795906,0.06376936286687851,0.06564573101019364,-0.13698169273991628,-0.13698169273991628,-0.13698169273991628,1.0,0.0,0.0,0.0,0.06029494386029451,0.04823595508823562,0.03617696631617671,0.0,0.0,0.0,0.043368573360018384,0.0346948586880147,0.026021144016011025
0.020153045654296875,0.07742264866828918,0.01521483063697815,0.05412920401260951,-0.14570636984233998,-0.14570636984233998,-0.14570636984233998,1.0,0.0,0.0,0.0,0.06475726112367543,0.051805808898940334,0.038854356674205254,0.0,0.0,0.0,0.054062917241846906,0.04325033379347752,0.03243775034510814
0.030157804489135742,0.07738003879785538,-0.006005448754876852,0.04288552139208081,-0.1567337385788363,-0.1567337385788363,-0.1567337385788363,1.0,0.0,0.0,0.0,0.0699598301526861,0.05596786412214889,0.04197589809161167,0.0,0.0,0.0,0.0620113736972665,0.04960909895781321,0.0372068242183599
0.04015207290649414,0.07746525853872299,0.02916782721877098,0.03167929224251821,-0.1735433957846105,-0.1735433957846105,-0.1735433957846105,1.0,0.0,0.0,0.0,0.0769127166238305,0.06153017329906439,0.0461476299742983,0.0,0.0,0.0,0.06946204516054849,0.0555696361284388,0.041677227096329095
0.05013465881347656,0.07742264866828918,0.01746358908712864,0.020776014896767912,-0.1849453180411289,-0.1849453180411289,-0.1849453180411289,1.0,0.0,0.0,0.0,0.08215921483086683,0.06572737186469346,0.0492955288985201,0.0,0.0,0.0,0.07581062999570766,0.06064850399656613,0.045486377997424596
0.06014680862426758,0.07738003879785538,-0.014689830131828785,0.00990648696347941,-0.19424974143063228,-0.19424974143063228,-0.19424974143063228,1.0,0.0,0.0,0.0,0.08685948028111168,0.06948758422488936,0.05211568816866701,0.0,0.0,0.0,0.08133505513840966,0.06506804411072775,0.0488010330830458
0.07014918327331543,0.07729481905698776,-0.02416600100696087,-0.0006598104394422103,-0.20523562263440076,-0.20523562263440076,-0.20523562263440076,1.0,0.0,0.0,0.0,0.09195099474281028,0.07356079579424823,0.055170596845686176,0.0,0.0,0.0,0.08664302494060996,0.069314419952488,0.05198581496436599
0.0801081657409668,0.0775078684091568,0.0817822813987732,-0.011063993874030098,-0.22792043583222524,-0.22792043583222524,-0.22792043583222524,1.0,0.0,0.0,0.0,0.09997448030103737,0.0799795842408299,0.05998468818062242,0.0,0.0,0.0,0.09330875262082367,0.07464700209665895,0.055985251572494205
0.09016537666320801,0.07738003879785538,0.020351501181721687,-0.02128577888593308,-0.23305151510038372,-0.23305151510038372,-0.23305151510038372,1.0,0.0,0.0,0.0,0.10347013743036816,0.08277610994429453,0.062082082458220895,0.0,0.0,0.0,0.0983894450255959,0.07871155602047675,0.05903366701535755
0.10014843940734863,0.07725220918655396,-0.024913422763347626,-0.03125361395356138,-0.23942746857603725,-0.23942746857603725,-0.23942746857603725,1.0,0.0,0.0,0.0,0.10728691360805771,0.08582953088644615,0.06437214816483462,0.0,0.0,0.0,0.10283817931682682,0.08227054345346145,0.061702907590096084
0.11018204689025879,0.07746525853872299,0.08456098288297653,-0.04100489971834728,-0.2613363284880945,-0.2613363284880945,-0.2613363284880945,1.0,0.0,0.0,0.0,0.11457144108105868,0.09165715286484695,0.06874286464863522,0.0,0.0,0.0,0.10870481019894275,0.0869638481591542,0.06522288611936565
0.1201784610748291,0.07725220918655396,-0.023791516199707985,-0.050470977515487944,-0.2604619971157426,-0.2604619971157426,-0.2604619971157426,1.0,0.0,0.0,0.0,0.11668565280340852,0.09334852224272683,0.07001139168204512,0.0,0.0,0.0,0.11269523150117564,0.09015618520094051,0.06761713890070539
0.1301438808441162,0.07716698199510574,-0.05261058732867241,-0.05967222583933461,-0.2673028050917733,-0.2673028050917733,-0.2673028050917733,1.0,0.0,0.0,0.0,0.12046093858536736,0.09636875086829386,0.0722765631512204,0.0,0.0,0.0,0.1165780850432715,0.09326246803461719,0.0699468510259629
0.14017176628112793,0.07729481905698776,0.020361969247460365,-0.06859826252145888,-0.2841136255455898,-0.2841136255455898,-0.2841136255455898,1.0,0.0,0.0,0.0,0.12614196693346774,0.10091357354677417,0.07568518016008063,0.0,0.0,0.0,0.12136002598836962,0.09708802079069567,0.07281601559302177
0.15009689331054688,0.07720959931612015,-0.014434576034545898,-0.07724043936385747,-0.2894867371063351,-0.2894867371063351,-0.2894867371063351,1.0,0.0,0.0,0.0,0.1294414897720736,0.10355319181765889,0.07766489386324416,0.0,0.0,0.0,0.1254007578802216,0.10032060630417727,0.07524045472813295
0.1600940227508545,0.07720959931612015,-0.010479719378054142,-0.08551803467329502,-0.2982104372227903,-0.2982104372227903,-0.2982104372227903,1.0,0.0,0.0,0.0,0.13323450103429724,0.1065876008274378,0.07994070062057834,0.0,0.0,0.0,0.12931762945725941,0.10345410356580753,0.07759057767435565
0.1700901985168457,0.07720959931612015,-0.005994649138301611,-0.0936539132776623,-0.3067830269443694,-0.3067830269443694,-0.3067830269443694,1.0,0.0,0.0,0.0,0.13693905782933635,0.10955124626346907,0.08216343469760182,0.0,0.0,0.0,0.1331283436432979,0.1065026749146383,0.07987700618597873
0.18015456199645996,0.07729481905698776,0.037676792591810226,-0.10130861047938437,-0.31856823531790857,-0.31856823531790857,-0.31856823531790857,1.0,0.0,0.0,0.0,0.14095059618006067,0.11276047694404853,0.08457035770803639,0.0,0.0,0.0,0.13703946991167928,0.10963157592934342,0.08222368194700756
