time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.04039442539215088,-0.02748354896903038,1.6710131783785793,0.0,0.03148991987109184,-0.015918994322419167,0.08078885078430176,0.05496709793806076,0.989020824432373,-0.9365167617797852,0.989020824432373,-0.9365167617797852
0.01,0.016710131783785793,0.0,-0.04039442539215088,-0.02748354896903038,1.6710131783785793,0.0,-0.019255537539720535,0.01959601417183876,0.28131043218973123,0.05496709793806076,0.8994904160499573,-0.8493225574493408,0.8994904160499573,-0.8493225574493408
0.02,0.033420263567571586,0.0,-0.04039442539215088,-0.02748354896903038,1.733219752188944,0.0,-0.019255537539720535,0.01959601417183876,0.31473069575730284,0.05496709793806076,0.9335951209068298,-0.8895270824432373,0.9335951209068298,-0.8895270824432373
0.03,0.051374526827564666,0.0,-0.040309205651283264,-0.027568768709897995,1.8023381675337942,0.0,0.018183954060077667,-0.019690433517098427,0.3620579001489505,0.05598973482847214,0.9507306218147278,-0.9197790622711182,0.9507306218147278,-0.9197790622711182
0.04,0.06946702691824747,0.0,-0.040309205651283264,-0.027568768709897995,1.8519230650782323,0.0,0.018183954060077667,-0.019690433517098427,0.4004774660458895,0.05513753741979599,0.9593937993049622,-0.939950704574585,0.9593937993049622,-0.939950704574585
0.05,0.08841298812912933,0.0,-0.040309205651283264,-0.027568768709897995,1.905264385090676,0.0,0.018183954060077667,-0.019690433517098427,0.446903999669644,0.05513753741979599,0.9671093225479126,-0.9533801078796387,0.9671093225479126,-0.9533801078796387
0.06,0.10757231462006098,0.0,-0.040309205651283264,-0.027611378580331802,1.9422276063692152,0.0,0.012347515672445297,-0.033250097185373306,0.4873563054520048,0.05564885586500168,0.9775294661521912,-0.9642109870910645,0.9775294661521912,-0.9642109870910645
0.07,0.12725754025651365,0.0,-0.040309205651283264,-0.027611378580331802,1.9797918310492921,0.0,0.012347515672445297,-0.033250097185373306,0.5319857481801205,0.055222757160663605,0.9843302369117737,-0.9726452827453613,0.9843302369117737,-0.9726452827453613
0.08,0.14716815124104682,0.0,-0.040309205651283264,-0.027611378580331802,2.0041333760619144,0.0,0.012347515672445297,-0.033250097185373306,0.5740608236299919,0.055222757160663605,0.9887181520462036,-0.9791381359100342,0.9887181520462036,-0.9791381359100342
0.09,0.1673402077777519,0.0,-0.040479645133018494,-0.027611378580331802,2.025920505409574,0.0,-0.06376947462558746,-0.021256335079669952,0.619064666005944,0.055222757160663605,0.9932605624198914,-0.9849667549133301,0.9932605624198914,-0.9849667549133301
0.1,0.1876865613492383,0.0,-0.040479645133018494,-0.027611378580331802,2.037640374156288,0.0,-0.06376947462558746,-0.021256335079669952,0.6597959486793776,0.055222757160663605,0.9951406121253967,-0.9880454540252686,0.9951406121253967,-0.9880454540252686
0.11,0.20809301526087767,0.0,-0.040479645133018494,-0.027611378580331802,2.0436504081715867,0.0,-0.06376947462558746,-0.021256335079669952,0.701209859904186,0.055222757160663605,0.9965338110923767,-0.990227222442627,0.9965338110923767,-0.990227222442627
0.12,0.22855956951267,0.0,-0.03958483040332794,-0.028506193310022354,2.0427486006523736,0.0,0.19494584202766418,-0.22365958988666534,0.7320061950530135,0.06596053391695023,0.991689145565033,-0.9894742965698242,0.991689145565033,-0.9894742965698242
