timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
199001,199,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0680409669876099,1.0680410861968994,0.7233721017837524,0.7233721017837524,0.0,0.0,0.0,0.0,2.094876766204834,-2.935779094696045,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
199002,199,0.0033134452532976866,0.0026182467117905617,0.003082731505855918,0.0030543070752173662,-1.5524641275405884,-1.6800968647003174,-1.6047430038452148,-1.6116130352020264,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019334102049469948,1.0557198524475098,1.0557199716567993,0.7169662714004517,0.7140260934829712,0.0,0.0,0.0,0.0,4.93870735168457,-7.614719867706299,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
199003,199,-0.008765644393861294,-0.012303320690989494,-0.009972630068659782,-0.01042323186993599,0.045223668217659,-0.36974477767944336,-0.08609352260828018,-0.18172413110733032,0.1802242398262024,0.1646747887134552,0.009999999776482582,0.018176380544900894,1.0230532884597778,1.0239256620407104,0.7106484770774841,0.7036111950874329,0.0,0.0,0.0,0.0,-0.3757655620574951,-13.407983779907227,0.20472709522044066,0.22617645971942693,0.0,-0.020690253406756048,0.0,-0.9984746488223865
199004,199,-0.00728026544675231,-0.016218531876802444,-0.009170519188046455,-0.011916586197912693,0.10069141536951065,-0.5417961478233337,0.09205945581197739,-0.2939148545265198,0.15122106671333313,0.1401163786649704,0.009999999776482582,0.017165502533316612,0.9908362627029419,0.9945032000541687,0.7044211626052856,0.6938791275024414,0.06952130049467087,0.08120951801538467,0.0,0.0,-0.45758962631225586,-13.627615928649902,0.017680490412340745,0.010856782537885011,0.0,-0.03067499989498059,0.0,-0.9984746488223865
199005,199,-0.00757084833458066,-0.023891130462288857,-0.009022079408168793,-0.017731886357069016,-0.010290369391441345,-0.8299353718757629,0.0542517825961113,-0.7354111075401306,0.12810400128364563,0.1225394532084465,0.009999999776482582,0.016279760748147964,0.9844056367874146,0.9911841154098511,0.6982839107513428,0.6847533583641052,0.1162434071302414,0.12524215877056122,0.0,0.0,-1.6470229625701904,-9.216697692871094,0.03095188348476563,-0.0002885321201756587,0.0,-0.040614408538753366,0.0,-0.951121543448045
199006,199,-0.005849772598594427,-0.030665472149848938,-0.007087822072207928,-0.025241175666451454,0.2725887596607208,-0.6163829565048218,0.24446448683738708,-0.8014196753501892,0.11064957827329636,0.11430651694536209,0.009999999776482582,0.015505131334066391,0.9841755628585815,0.9931933283805847,0.6922395825386047,0.6761865615844727,0.10963152348995209,0.12372992187738419,0.0,0.0,-4.602541923522949,-8.568660736083984,0.07005516248353358,0.017091318336315452,0.0,-0.050083881914268207,0.0,-0.9469473375514328
199007,199,-0.0031605421099811792,-0.036890070885419846,-0.00479589169844985,-0.034026097506284714,0.2942264974117279,-0.6040173172950745,0.24952831864356995,-0.9025488495826721,0.09539518505334854,0.10170947760343552,0.026096079498529434,0.014828626997768879,0.9848268032073975,0.996163010597229,0.6825440526008606,0.6708066463470459,0.09530828893184662,0.11265531927347183,0.013190526515245438,0.00613824836909771,-5.656306743621826,-9.02407455444336,0.0320542791391842,-0.028665707041509447,0.0,-0.05955335528978305,0.0,-0.9217848711986326
199008,199,-0.0003714477061294019,-0.04305751994252205,-0.0021811993792653084,-0.04330502450466156,0.26657426357269287,-0.6311962604522705,0.2782614529132843,-0.9416787028312683,0.08280850946903229,0.09011520445346832,0.03566586226224899,0.014235367067158222,0.9855066537857056,0.9995537400245667,0.6824617981910706,0.6688176989555359,0.08331647515296936,0.10175861418247223,0.020380325615406036,0.005436260718852282,-7.170940399169922,-9.944061279296875,0.024201121861679845,-0.03722661783918738,0.0,-0.06846139646755374,0.0,-0.8901215254393259
199009,199,0.0012434133095666766,-0.05030561611056328,0.000287585862679407,-0.052820462733507156,0.10221663117408752,-0.7787058353424072,0.24860879778862,-0.9031306505203247,0.07234138250350952,0.0801737904548645,0.03822772577404976,0.013715457171201706,0.9863535761833191,1.003203272819519,0.6827290058135986,0.6667119860649109,0.07311715930700302,0.09108609706163406,0.02207750640809536,0.005040174350142479,-5.075666904449463,-9.138433456420898,0.022124329105087687,-0.03864954261691309,0.0,-0.07736261172194747,0.0,-0.8901215254393259
199010,199,0.0024850533809512854,-0.05803301930427551,0.003259767312556505,-0.06059153005480766,0.10314255952835083,-0.804563045501709,0.29034116864204407,-0.7170501947402954,0.0635836198925972,0.07460012286901474,0.03549545258283615,0.013260317035019398,0.9872310757637024,1.0067540407180786,0.6832024455070496,0.6644051671028137,0.0641048327088356,0.08435669541358948,0.02083985134959221,0.004492571111768484,-2.818436622619629,-10.547279357910156,0.041339708950610746,-0.017250488054705783,0.0,-0.0857121705396961,0.0,-0.8279972124860561
