time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
1.9073486328125e-06,0.558506524598914,-0.17517317793144874,0.08317501842975616,-0.12088499963283539,0.014834378167948874,0.8108875480696738,-0.0011701375478878617,0.019127409905195236,0.5718238019214968,0.06530867849323185,0.0,0.0,0.5718238019214968,0.06530867849323185
0.24511456489562988,0.5621426184547171,0.023585623947677326,0.08317501842975616,-0.12101282924413681,-0.5241135194759181,1.664455807565414,6.880114960949868e-05,-0.025456275790929794,0.5776240173485355,-0.17378907465485657,0.0,0.0,0.5776240173485355,-0.17378907465485657
0.24699759483337402,0.5611479005819895,0.0267321917889292,0.08317501842975616,-0.12101282924413681,-0.5282538810398592,1.6710131783785886,6.880114960949868e-05,-0.025456275790929794,0.577864274547719,-0.178008191127458,0.0,0.0,0.577864274547719,-0.178008191127458
0.2484273910522461,0.5603926051802742,0.029121400113060303,0.08317501842975616,-0.12105543911457062,-0.528253881039916,1.6710131783785869,0.0010778824798762798,-0.05372901260852814,0.5783895728259123,-0.1813769034786188,0.0,0.0,0.5783895728259123,-0.1813769034786188
0.24961376190185547,0.5597659001746155,0.03110384143720177,0.08321762830018997,-0.120970219373703,-0.5282538810398876,1.6710131783785869,0.030984483659267426,-0.021214520558714867,0.5790160397902244,-0.18410979156098012,0.0,0.0,0.5790160397902244,-0.18410979156098012
0.2507596015930176,0.5591606059107096,0.033018554661442906,0.08321762830018997,-0.120970219373703,-0.5285294389635169,1.6715100439708124,0.030984483659267426,-0.021214520558714867,0.579717515606369,-0.18686941375217492,0.0,0.0,0.579717515606369,-0.18686941375217492
0.25200939178466797,0.5584996793693036,0.035108268832446034,0.08330284804105759,-0.1209276095032692,-0.573939529703182,1.7533901486282737,0.04266684874892235,0.002892531221732497,0.5802477305616253,-0.18979404654786525,0.0,0.0,0.5802477305616253,-0.18979404654786525
0.2528676986694336,0.5579804732367195,0.036661160571491595,0.08330284804105759,-0.1209276095032692,-0.6049189885339388,1.8092500090682684,0.04266684874892235,0.002892531221732497,0.5810487160781115,-0.19213028294494422,0.0,0.0,0.5810487160781115,-0.19213028294494422
0.253734827041626,0.5574559308188838,0.03823001258674402,0.08347329497337341,-0.1209276095032692,-0.6049189885339956,1.809250009068272,0.061004333198070526,0.003205696353688836,0.581636676765466,-0.19449037822951717,0.0,0.0,0.581636676765466,-0.19449037822951717
0.2546205520629883,0.556920138934842,0.03983251058967576,0.08347329497337341,-0.1209276095032692,-0.6049189885339388,1.8092500090682684,0.061004333198070526,0.003205696353688836,0.5824140670365004,-0.19689565619331412,0.0,0.0,0.5824140670365004,-0.19689565619331412
0.255537748336792,0.5563653094926057,0.04149194795637251,0.08377155661582947,-0.12105543911457062,-0.6049189885339388,1.8092500090682648,0.10718243569135666,-0.04084652662277222,0.5828081389934998,-0.1995280187281247,0.0,0.0,0.5828081389934998,-0.1995280187281247
0.2563962936401367,0.5558459591360958,0.043045271054234474,0.08377155661582947,-0.12105543911457062,-0.6049189885338819,1.8092500090682684,0.10718243569135666,-0.04084652662277222,0.5836011417732487,-0.2018843085760655,0.0,0.0,0.5836011417732487,-0.2018843085760655
0.25730299949645996,0.555297475546591,0.044685728633009555,0.08377155661582947,-0.12105543911457062,-0.6049189885339388,1.809250009068272,0.10718243569135666,-0.04084652662277222,0.5843575392226353,-0.20435008117383835,0.0,0.0,0.5843575392226353,-0.20435008117383835
0.2582385540008545,0.5547315408620743,0.04637838062856922,0.08411244302988052,-0.12114065885543823,-0.6049189885339956,1.8092500090682684,0.12892679870128632,-0.05059982091188431,0.5846812111978507,-0.2069860843760031,0.0,0.0,0.5846812111978507,-0.2069860843760031
0.25913405418395996,0.5541898357970781,0.04799856434297342,0.08411244302988052,-0.12114065885543823,-0.6049189885339956,1.8092500090682648,0.12892679870128632,-0.05059982091188431,0.5854413972981568,-0.20943772250288337,0.0,0.0,0.5854413972981568,-0.20943772250288337
0.25990796089172363,0.5537216849341982,0.04939875506101284,0.08445332199335098,-0.12126848846673965,-0.6049189885339388,1.8092500090682684,0.14138299226760864,-0.07370327413082123,0.5858783665953589,-0.21178334862867565,0.0,0.0,0.5858783665953589,-0.21178334862867565
0.2607264518737793,0.553226564197209,0.05087960987771935,0.08445332199335098,-0.12126848846673965,-0.6049189885338819,1.809250009068272,0.14138299226760864,-0.07370327413082123,0.5866905414375833,-0.2140768187037568,0.0,0.0,0.5866905414375833,-0.2140768187037568
0.2615830898284912,0.5527083676321048,0.0524294821050501,0.08445332199335098,-0.12126848846673965,-0.6049189885339388,1.809250009068272,0.14138299226760864,-0.07370327413082123,0.5874734706963747,-0.2164577592882691,0.0,0.0,0.5874734706963747,-0.2164577592882691
0.26240968704223633,0.5522083432816411,0.053925003121514256,0.08475159108638763,-0.12126848846673965,-0.6049189885339956,1.809250009068272,0.15958337485790253,-0.024624453857541084,0.58791788882076,-0.21877796498279084,0.0,0.0,0.58791788882076,-0.21877796498279084
0.2632253170013428,0.5517149532317606,0.05540068163242395,0.08475159108638763,-0.12126848846673965,-0.6049189885338819,1.809250009068279,0.15958337485790253,-0.024624453857541084,0.5887267108473394,-0.22107878670617997,0.0,0.0,0.5887267108473394,-0.22107878670617997
0.26405763626098633,0.5512114675070796,0.056906555260481745,0.08496464788913727,-0.12135371565818787,-0.6049189885338819,1.8092500090682648,0.10062851011753082,-0.03448586165904999,0.5892656002732766,-0.22352288850234317,0.0,0.0,0.5892656002732766,-0.22352288850234317
