#{"t_start": 1781786560.2433379, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-765.509124,1000,4.048292
-739.777331,1000,4.320216
-778.073058,1000,4.592118
-782.916032,1000,4.875708
-767.616578,1000,5.157463
-769.796465,1000,5.439842
-766.226281,1000,5.711258
-777.543423,1000,5.979581
-750.870146,1000,6.247068
-722.386533,1000,6.517955
-347.289993,1000,12.024447
-173.610639,1000,16.884587
-111.984547,1000,21.735242
-24.652428,1000,26.695179
31.222902,1000,30.849972
81.041426,1000,34.999193
126.960116,1000,39.152771
160.24869,1000,43.239336
190.304782,1000,47.311375
217.889213,1000,51.558104
243.397999,1000,55.839583
256.899053,1000,60.145654
262.802189,1000,64.279047
270.751867,1000,68.368134
273.393593,1000,72.700613
274.833075,1000,77.552714
272.746475,1000,82.437973
272.261363,1000,87.376474
270.364427,1000,92.236514
272.06833,1000,96.854022
271.277479,1000,101.034905
272.709967,1000,105.18919
276.320618,1000,109.263893
279.496658,1000,113.368963
281.903731,1000,117.51976
282.107817,1000,121.665811
284.940774,1000,125.792831
282.299777,1000,130.267132
285.285184,1000,135.365483
285.987243,1000,140.340628
284.940404,1000,145.06332
286.795062,1000,149.201845
288.894957,1000,153.455449
289.191309,1000,157.672116
289.293546,1000,161.85708
290.342962,1000,166.003137
289.928588,1000,170.13985
290.30679,1000,174.28233
289.451207,1000,178.474281
289.627755,1000,183.23667
291.806489,1000,187.553547
291.664189,1000,191.702654
292.128418,1000,196.070947
291.487024,1000,200.418809
291.15307,1000,204.641105
291.011323,1000,208.790435
290.647877,1000,213.032416
292.50906,1000,217.184803
293.183619,1000,221.348728
292.052253,1000,225.536175
293.53069,1000,229.668435
293.517263,1000,234.258756
292.605872,1000,239.143195
292.74737,1000,244.064716
292.509866,1000,249.056703
290.571436,1000,254.033406
292.975421,1000,258.922725
293.748118,1000,263.148129
293.193278,1000,267.332362
292.379632,1000,271.487969
292.764902,1000,275.646361
293.036487,1000,279.797007
293.995059,1000,283.984419
292.794193,1000,288.15278
293.715677,1000,292.325487
292.240595,1000,296.497608
292.708075,1000,300.660673
293.359117,1000,304.82684
294.20835,1000,309.006895
293.788221,1000,313.158724
292.684561,1000,317.328948
294.102565,1000,321.496441
294.087565,1000,325.659734
293.596206,1000,329.816894
292.949921,1000,334.039873
293.682709,1000,338.23757
292.779716,1000,342.504663
293.713774,1000,346.650966
293.622407,1000,350.843041
292.567998,1000,355.015815
293.273544,1000,359.194334
293.446543,1000,363.352658
295.176328,1000,367.584898
294.112039,1000,372.027306
292.996229,1000,376.19752
293.07742,1000,380.357434
294.398427,1000,384.524495
294.235283,1000,388.692453
