time_s,target_right_rad,actual_right_rad,torque_right_nm,right_flex,right_ext,target_left_rad,actual_left_rad,torque_left_nm,left_flex,left_ext
10.11,-0.44988818604755426,-0.38261630960690857,-0.643321504806898,0.06990405652315804,0.0,-0.26492145963992386,-0.2009286112281424,-0.6284869894367456,0.1104929908202196,0.0
10.120000000000001,-0.44013841640872725,-0.37171040358560764,-0.6508050541017928,0.07062274522178597,0.0,-0.28514772108641023,-0.21590309471013783,-0.655116000980504,0.1155202930150439,0.0
10.13,-0.42997498317294164,-0.3607958109786762,-0.6570004496479329,0.07121902091991056,0.0,-0.3049080509788708,-0.2309664206970379,-0.6791468057859109,0.11998999264032148,0.0
10.14,-0.41981154993715836,-0.3499937799043336,-0.6635394626667377,0.07194619908360703,0.0,-0.3246683808713266,-0.24607839327500738,-0.7027519534567372,0.12434322419796871,0.0
10.15,-0.4092441807515635,-0.3394127166839144,-0.666795418237442,0.0723294855153377,0.0,-0.3436122127516528,-0.26118911869633593,-0.7228895209837368,0.127879375487429,0.0
10.16,-0.398671900490591,-0.3291475003894555,-0.6683218151200981,0.07261336509344608,0.0,-0.3625461176044758,-0.27624630744161033,-0.7431158169322626,0.13135641273405463,0.0
10.17,-0.38777628469460734,-0.31927261768020143,-0.6652631687554863,0.07241365526601039,0.0,-0.38046596952631806,-0.2911896857483509,-0.75974651061781,0.13391883717134867,0.0
10.18,-0.3768398829146673,-0.30984153260378744,-0.6586802519179235,0.07189379885256161,0.0,-0.3982579074328556,-0.30595828165612454,-0.7766318855841357,0.13640661023514267,0.0
10.19,-0.36565180091327015,-0.3008827169778028,-0.646770567812559,0.07079574511859651,0.0,-0.41490134587089567,-0.3204851031483196,-0.7900229842913319,0.1379592265945814,0.0
10.200000000000001,-0.3543960031205816,-0.2924003351429804,-0.6303966823721512,0.0692322157010821,0.0,-0.4312357749245,-0.33470367214091495,-0.803561971479031,0.13938259494488286,0.0
10.21,-0.3429512353187465,-0.28437352190437776,-0.608782451426476,0.06706683903566911,0.0,-0.446396542484307,-0.3485442044441551,-0.8140972649486077,0.1399625303981412,0.0
10.22,-0.33142076701952894,-0.2767586145539495,-0.5827224045632022,0.06438529336750372,0.0,-0.4610250384194718,-0.36193840524824133,-0.8244500536676053,0.1403324717069222,0.0
10.23,-0.31975509382223116,-0.269491264168787,-0.552280383299844,0.061160392113936576,0.0,-0.4746622531557335,-0.37481932804401225,-0.8331066428661904,0.14014517539013646,0.0
10.24,-0.30799468052270357,-0.2624897465956142,-0.5181769690957663,0.057465821128068036,0.0,-0.4876048622715178,-0.3871239843819024,-0.8414791965355787,0.13972764599019322,0.0
10.25,-0.2961438823349185,-0.25565888606306203,-0.4810391032666708,0.05336256829031089,0.0,-0.4997673138261404,-0.3987954610394078,-0.849519525565172,0.13906505083435966,0.0
10.26,-0.2841982495413002,-0.24889376837683475,-0.44146891877210437,0.04891962970560433,0.0,-0.5111112000627446,-0.40978296773691897,-0.8571921756244304,0.13818003534284995,0.0
10.27,-0.27219810676800327,-0.24208448329499746,-0.4004035390092729,0.044258834446611245,0.0,-0.5218686195878885,-0.42004556940924453,-0.8657256293208602,0.13733338028520664,0.0
10.28,-0.26011197998651353,-0.23511976687655087,-0.35833874994425013,0.03944704041191579,0.0,-0.5317009468855132,-0.4295496178326655,-0.8736977435813789,0.13626824283345096,0.0
10.290000000000001,-0.24799827303268007,-0.2278919039525718,-0.31635166575664253,0.03463639417553185,0.0,-0.5411230655333389,-0.4382739707849656,-0.8835408874004829,0.13548423380584082,0.0
10.3,-0.23581637776953812,-0.22030015820760757,-0.2749141720242096,0.029892355838839195,0.0,-0.5495309978321841,-0.44620493004108985,-0.89251012797321,0.13447175233635528,0.0
10.31,-0.2236248870401465,-0.21225543592035206,-0.23512176278653915,0.025366090116654645,0.0,-0.5576875467548501,-0.4533428148609419,-0.9041621152743127,0.13393437400403724,0.0
10.32,-0.21139194880157153,-0.20368348525796698,-0.19751536683271037,0.021122348028718686,0.0,-0.5647582479951166,-0.4596945246743248,-0.9144939971045759,0.13313838389710253,0.0
10.33,-0.19915845470159127,-0.19452888001592794,-0.16305588710567864,0.01728042127637218,0.0,-0.5717189583447871,-0.4652813024916606,-0.9280914273230316,0.13295838901337334,0.0
10.34,-0.18691919899380252,-0.18475779450473334,-0.13238811850208815,0.013905777868151005,0.0,-0.5775395924666752,-0.4701290800774,-0.9397771611525397,0.13246713002539373,0.0
10.35,-0.17467994328601377,-0.1743605948986651,-0.10610555563035401,0.01105647082892385,0.0,-0.5833602265885632,-0.4742770377715995,-0.954978426642304,0.13266674221853095,0.0
10.36,-0.16247999430558743,-0.16335374599710029,-0.08491947294095005,0.008801724510973998,0.0,-0.5880319263392185,-0.4777665515020552,-0.9676883450413778,0.13250659859823152,0.0
10.370000000000001,-0.15028052321850285,-0.15178021645636672,-0.06882273064453215,0.007118609957254737,0.0,-0.5926896572829286,-0.4806485527580296,-0.9833198280499748,0.13296689775186626,0.0
10.38,-0.13816220805793425,-0.13970977029043247,-0.05839512422993265,0.006067777817892339,0.0,-0.5963921447051074,-0.48297522625578393,-0.9968030102130055,0.1331696702232585,0.0
10.39,-0.12605413001626672,-0.12723670268604714,-0.05296545723590819,0.005549849626507394,0.0,-0.59997413641084,-0.4848041357526236,-1.012038379727853,0.13381513958208469,0.0
10.4,-0.11405982014674518,-0.11447791445971428,-0.05276010912279667,0.005596959346549057,0.0,-0.6027771426567027,-0.48619182066404887,-1.0252702092332346,0.13426811748795392,0.0
10.41,-0.10209612015890618,-0.10156814782110263,-0.05653253807781478,0.006051581005473211,0.0,-0.6053705590646583,-0.48719586489930883,-1.0390792573831027,0.13498513668001424,0.0
10.42,-0.09026820358716096,-0.08865584135722886,-0.06404080359193044,0.006903419024960059,0.0,-0.607343815286365,-0.4878705666494523,-1.0509739686192607,0.13554841856630298,0.0
10.43,-0.07850186666156214,-0.07589662991030705,-0.07368953758474552,0.007965098652226294,0.0,-0.609035820336744,-0.4882674517375657,-1.0623913495048602,0.13620810246822626,0.0
10.44,-0.0668827313943225,-0.06344796699221203,-0.08477040892972025,0.009178745430257684,0.0,-0.6102490576864553,-0.48845174300724203,-1.072017694997264,0.13673862469657333,0.0
10.450000000000001,-0.055366742539375416,-0.05146246272279972,-0.09566895352696138,0.010363981079969269,0.0,-0.611126815319458,-0.4885490779824428,-1.078439632317293,0.1372411315543904,0.0
10.46,-0.04399877658337063,-0.04007856164857124,-0.10528802265604544,0.011415915797849539,0.0,-0.6116497649493343,-0.488616555580565,-1.0823975238691592,0.1376212302500312,0.0
10.47,-0.032786120807486836,-0.029416607932190267,-0.11237803265325433,0.012200982304981305,0.0,-0.6118004391051612,-0.48867362029937655,-1.0838640623719802,0.13773584883644138,0.0
10.48,-0.021711712169446153,-0.01957344742594977,-0.11563174100699274,0.0125759579191473,0.0,-0.6117028321673628,-0.48872610164218117,-1.0835374711638888,0.13765036411710327,0.0
10.49,-0.01085537448103719,-0.010619107389867686,-0.11461947582435851,0.012500268223815666,0.0,-0.6112135867862144,-0.48877436209890013,-1.0806068518358467,0.13722019565536975,0.0
10.5,-0.00011691116768985498,-0.0025921437639137125,-0.10795508672385029,0.011792995490894008,0.0,-0.6105651544329016,-0.4888173675445363,-1.07640873741116,0.13664971507549803,0.0
10.51,0.010330123424832676,0.004499853278048386,-0.09634441048096533,0.010542420003040362,0.0,-0.6095231534549782,-0.48885303644779154,-1.069670478946413,0.13572808700051825,0.0
10.52,0.020690253406755003,0.010682778269270584,-0.07834227987633464,0.008527134231176976,0.0,-0.6083936268383117,-0.48887970655817276,-1.0621321727654727,0.1347313631772929,0.0
10.53,0.03067499989497955,0.01601117660117226,-0.0559242768133463,0.005995015828539098,0.0,-0.6068860342038138,-0.48889525490454033,-1.0522242965250062,0.13340025737890093,0.0
10.540000000000001,0.04061440853875252,0.020569179878691436,-0.027402604283000884,0.0026714495279853596,0.0,-0.6053451444759532,-0.48889825555906863,-1.0418892553108605,0.13204608926861167,0.0
10.55,0.050083881914267506,0.02445859531065157,0.0028850627267323534,0.0,0.0010168944445365698,-0.6034591241250814,-0.4888868924114772,-1.0294481820056454,0.13039049072330927,0.0
10.56,0.059553355289782485,0.027791783311060643,0.03503127128385619,0.0,0.0054143772093631975,-0.6015731037742095,-0.4888600117684771,-1.0168319566565056,0.12874485929495375,0.0
10.57,0.06846139646755321,0.030690093289154455,0.06867867455041898,0.0,0.009924941194148742,-0.599399318311142,-0.48881613038197513,-1.0025063795967901,0.12685223051018954,0.0
10.58,0.07736261172194707,0.03328861265243953,0.10610898524377163,0.0,0.014947033572260572,-0.5972220341840964,-0.48875429116115426,-0.9880443511085695,0.12496902207260822,0.0
10.59,0.08571217053969585,0.03572654195006038,0.14345386924005338,0.0,0.019884388681368898,-0.5948635118543563,-0.4886735106999575,-0.9725435803379359,0.12293696738052409,0.0
10.6,0.09399214266455702,0.03814420965417256,0.18195107984491707,0.0,0.02504525680873861,-0.5924821278913376,-0.4885719154183431,-0.9568763352029171,0.12089916506981047,0.0
10.61,0.10174083111555463,0.04067361802537743,0.2179329410028715,0.0,0.02988971780042984,-0.5900085998470853,-0.48840385399187825,-0.9413087916599505,0.1187930167151203,0.0
10.620000000000001,0.10934657510247155,0.043433609733333677,0.25216354982298933,0.0,0.03463599624877981,-0.5875102799882939,-0.4881097116939176,-0.9266433725638342,0.11666315131263943,0.0
10.63,0.11645200517998869,0.04652168287578029,0.2817493194248465,0.0,0.03884225312442851,-0.5849914773816897,-0.48763757120591256,-0.9131119755941852,0.11456928587333935,0.0
10.64,0.12333053602054977,0.050011693109188585,0.3072286885953189,0.0,0.04264210906888082,-0.5824633855673258,-0.4869441972943933,-0.9009995605116534,0.11257626845111178,0.0
10.65,0.12975031971785722,0.053949753069759944,0.3268960881925572,0.0,0.04573697912472887,-0.57996903955053,-0.4859966748255564,-0.8907507731740681,0.11077079913142225,0.0
10.66,0.13584865240365093,0.058353495522709305,0.34114252007109275,0.0,0.04817906010538828,-0.5774983397207942,-0.4847730911911481,-0.8824570175686031,0.10918434227471621,0.0
10.67,0.14154040171401944,0.06321210960663022,0.349584244215071,0.0,0.04984751496538373,-0.5750981814459674,-0.4832635236980356,-0.8764791056851579,0.10789004046754451,0.0
10.68,0.14680555123663416,0.06848696952687845,0.35231564796904996,0.0,0.05070495167979779,-0.5727720375410602,-0.48147044650204923,-0.8728864171119413,0.1069124565788655,0.0
10.69,0.15172687815333444,0.07411535660357957,0.3501940252262993,0.0,0.05083278843480733,-0.5705357981603625,-0.47940858354845656,-0.8717362461011372,0.10627624219030687,0.0
10.700000000000001,0.15610585950435865,0.08001143005629632,0.34274741854440205,0.0,0.05008545371041084,-0.5684413741204842,-0.4771052357919013,-0.8732482846517737,0.10602727473068464,0.0
10.71,0.16021437602066146,0.08607269755944764,0.3319286702575903,0.0,0.04876131506049666,-0.5664387847860759,-0.4745985527165276,-0.8769432562377589,0.10610887487437877,0.0
10.72,0.16365420419168358,0.09218016308224129,0.31642949202896736,0.0,0.0465795671292422,-0.564663244551427,-0.47193803181121835,-0.8833700232913244,0.10661879066436292,0.0
10.73,0.16690752230085906,0.09820676653520838,0.29921766505749653,0.0,0.04406358436350381,-0.5629640364154689,-0.4691808363024535,-0.8912892994511757,0.10738876188880003,0.0
10.74,0.16935521228346753,0.10401582465984821,0.2779392777401565,0.0,0.04076561856642725,-0.5615945439262499,-0.4663928375174322,-0.9017827915106751,0.10860173766734257,0.0
10.75,0.1717109439787879,0.10947110336930155,0.2566159026130744,0.0,0.03743923003161205,-0.5602684481409016,-0.4636427632048979,-0.9126634442677524,0.1099505382273174,0.0
10.76,0.17311351076457146,0.1144330160204362,0.23169100575610593,0.0,0.03343674517341955,-0.5593921673373127,-0.4610043313326991,-0.9257854562910554,0.1117395833384954,0.0
10.77,0.1745160775503547,0.11877020899926442,0.20832151899158713,0.0,0.0297349997589742,-0.5585158865337239,-0.4585483522858585,-0.9379227715957645,0.11350453161262118,0.0
10.78,0.17483422086211475,0.12235170064817116,0.18181440004170804,0.0,0.025490070890581633,-0.5645345636821294,-0.45646301176904175,-0.9916206610452503,0.12138388716116823,0.0
10.790000000000001,0.17513917969394777,0.12506120446337193,0.1579237490018992,0.0,0.02177934499454778,-0.5706370701065473,-0.4549836384085082,-1.0453245859791862,0.12923997799706047,0.0
10.8,0.1744246468818071,0.12679443722833886,0.13234625640954356,0.0,0.017823832801473812,-0.5756219267503669,-0.45428717144627195,-1.084557617616235,0.1357803434353685,0.0
10.81,0.17358151400771096,0.12751421434907592,0.11009751347199341,0.0,0.014527176410147119,-0.5804658015314326,-0.45413454022191924,-1.1177478153618134,0.1416465366744246,0.0
10.82,0.17179431226209094,0.1276003503948776,0.08732931019873659,0.0,0.011304157129792065,-0.5843531328578926,-0.4543330814507037,-1.144228789608399,0.14577192652218532,0.0
10.83,0.16975310418137338,0.12715990445047928,0.06902529711284995,0.0,0.008884177567970438,-0.5879831015018254,-0.4549531017105838,-1.162938774520382,0.14928752478559676,0.0
