timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
239001,239,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0677679777145386,1.0677679777145386,0.7233012914657593,0.7233012914657593,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
239002,239,-0.0011874953052029014,-0.0011874953052029014,-0.0011747950920835137,-0.0011747950920835137,0.3151469826698303,0.3151469826698303,0.3018183410167694,0.3018183410167694,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.01931273192167282,1.055488109588623,1.055488109588623,0.7168965935707092,0.7139521837234497,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
239003,239,-0.0005453620105981827,-0.0005453620105981827,-0.0005449262680485845,-0.0005449262680485845,-0.16685520112514496,-0.16685520112514496,-0.16444171965122223,-0.16444171965122223,0.009999999776482582,0.009999999776482582,0.039660993963479996,0.07538070529699326,1.0446419715881348,1.0446419715881348,0.7029017806053162,0.6935614347457886,0.0,0.0,0.0,0.0,0.0,0.0,-0.08687188301075471,-0.04487330688396469,0.0,-0.020690253406756048,0.0,-0.9984746488223865
239004,239,-0.0011767918476834893,-0.0011767918476834893,-0.0011812512530013919,-0.0011812512530013919,-0.0009297425858676434,-0.0009297425858676434,-0.0007893920410424471,-0.0007893920410424471,0.02383904531598091,0.009999999776482582,0.0358012393116951,0.06986968219280243,1.030211329460144,1.0348196029663086,0.6864228248596191,0.6799091696739197,0.0,0.0,0.0,0.03643549978733063,-9.631556510925293,0.0022268295288085938,-0.03642790776485459,0.02615366133628413,0.0,-0.03067499989498059,0.0,-0.9984746488223865
239005,239,-0.007484606001526117,-0.0048111965879797935,-0.004933136515319347,-0.004518603906035423,-0.9031569957733154,-0.4662652313709259,-0.5226658582687378,-0.36387544870376587,0.02210499346256256,0.009999999776482582,0.0324736163020134,0.07868171483278275,1.0147045850753784,1.0257141590118408,0.677802324295044,0.6780716776847839,0.0,0.0,0.014011349529027939,0.03951948881149292,-8.66655445098877,-2.619277238845825,-0.08072143649294251,0.0025512380665168167,0.0,-0.040614408538753366,0.0,-0.951121543448045
239006,239,-0.017660005018115044,-0.010584172792732716,-0.01260428037494421,-0.008124139159917831,-1.1563632488250732,-0.6872010827064514,-1.034759759902954,-0.4360894560813904,0.12530837953090668,0.009999999776482582,0.029598837718367577,0.07083738595247269,0.9954086542129517,1.0170992612838745,0.6735941767692566,0.6762001514434814,0.08552587777376175,0.0,0.009961706586182117,0.035412225872278214,-12.663664817810059,-1.2785279750823975,-0.023496704152146622,0.15065064647234977,0.0,-0.050083881914268207,0.0,-0.9469473375514328
239007,239,-0.03191383555531502,-0.018114203587174416,-0.026036160066723824,-0.014386261813342571,-1.5522009134292603,-0.7592101097106934,-1.568172574043274,-0.7463840246200562,0.18808956444263458,0.009999999776482582,0.027107689529657364,0.06234480440616608,0.9906160831451416,1.008791208267212,0.6691984534263611,0.6741296052932739,0.16492882370948792,0.0,0.01010425016283989,0.029735920950770378,-6.004534721374512,-4.88584041595459,0.0012712955567173445,0.2093355825636536,0.0,-0.05955335528978305,0.0,-0.9217848711986326
239008,239,-0.04547109827399254,-0.026745574548840523,-0.04208287596702576,-0.022809315472841263,-1.1807475090026855,-0.9945767521858215,-1.5873526334762573,-0.9768835306167603,0.26467519998550415,0.009999999776482582,0.02494727075099945,0.05517465993762016,0.9874839186668396,1.007323145866394,0.6665257215499878,0.6711294054985046,0.22122249007225037,0.014338410459458828,0.011522036977112293,0.024188272655010223,-1.454533338546753,-7.801824569702148,0.008309684983088067,0.2978571700397879,0.0,-0.06846139646755374,0.0,-0.8901215254393259
239009,239,-0.0532582625746727,-0.03836165368556976,-0.05660920962691307,-0.033990319818258286,-0.3967028856277466,-1.3177608251571655,-1.2163547277450562,-1.2775944471359253,0.26839953660964966,0.03735218197107315,0.023068148642778397,0.049078673124313354,0.9856253862380981,1.0079866647720337,0.6660309433937073,0.6668456792831421,0.2432866394519806,0.04216764494776726,0.013006177730858326,0.01866484060883522,0.06696939468383789,-11.921095848083496,0.04206265202543992,0.2701631067786366,0.0,-0.07736261172194747,0.0,-0.8901215254393259
239010,239,-0.054042357951402664,-0.05428147315979004,-0.06185752525925636,-0.04916965216398239,0.2781851291656494,-1.7760241031646729,0.126407653093338,-1.719879388809204,0.2485937774181366,0.08550794422626495,0.021433422341942787,0.04387948662042618,0.9849453568458557,1.0082805156707764,0.6672940254211426,0.6604694724082947,0.2346673309803009,0.09422948956489563,0.013969199731945992,0.012282535433769226,-2.2757458686828613,-19.252185821533203,0.0961262932720202,0.1691959071252495,0.0,-0.0857121705396961,0.0,-0.8279972124860561
