#{"t_start": 1782232301.863184, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
355.807043,1000,403.902493
356.233112,1000,408.466675
376.273082,1000,413.016676
333.608935,1000,417.678738
353.800554,1000,422.371709
351.668939,1000,427.310137
367.412646,1000,432.220281
362.439,1000,437.140489
356.186322,1000,441.912783
355.418003,1000,447.266932
357.812005,1000,453.169226
362.435401,1000,458.576449
371.419544,1000,463.926938
350.371291,1000,469.297908
367.17733,1000,474.807064
368.541441,1000,479.706662
314.694377,1000,484.832106
375.983913,1000,490.123502
332.310642,1000,495.924843
355.961102,1000,501.022868
318.139691,1000,505.936615
370.295054,1000,511.077745
356.63892,1000,516.008653
366.735847,1000,520.872784
366.251988,1000,525.617412
358.023809,1000,530.256813
344.106819,1000,534.759833
363.518727,1000,539.469974
363.819455,1000,544.271331
331.090218,1000,548.721173
362.543377,1000,553.201174
377.447723,1000,557.658966
324.896099,1000,562.05309
368.966145,1000,566.430356
309.799959,1000,571.280498
320.830738,1000,575.849494
349.05402,1000,580.965961
368.40288,1000,585.905623
373.267872,1000,591.071311
375.308672,1000,595.994109
379.598221,1000,600.992688
382.611371,1000,606.334264
380.220195,1000,612.449849
364.343578,1000,618.209545
339.14096,1000,623.793499
377.731515,1000,628.356718
393.084643,1000,633.876098
387.596414,1000,639.502646
377.477402,1000,644.826581
326.832286,1000,649.817026
388.81494,1000,654.702855
390.624512,1000,660.477255
328.947317,1000,665.539748
397.306277,1000,670.718632
324.393715,1000,675.862228
388.008376,1000,681.005024
374.215731,1000,685.831223
375.581878,1000,690.821673
380.433524,1000,696.309688
382.210337,1000,701.760322
329.17677,1000,706.852091
330.750687,1000,712.215695
388.483634,1000,717.570081
398.219699,1000,722.51536
389.677133,1000,727.762771
327.718325,1000,732.725625
402.420085,1000,737.365658
349.928058,1000,741.838575
322.310419,1000,747.08094
396.390433,1000,751.478155
389.562228,1000,755.844821
384.709042,1000,760.555593
339.06762,1000,765.070471
371.765038,1000,769.4177
354.143497,1000,773.967771
371.318509,1000,778.34427
382.884808,1000,782.696546
319.601973,1000,787.049796
353.219334,1000,791.402323
398.914097,1000,795.836156
342.318768,1000,800.35136
396.561585,1000,804.656635
405.129289,1000,809.180788
412.071436,1000,813.704478
354.033739,1000,818.241912
356.178218,1000,823.40837
337.661146,1000,828.498359
393.0281,1000,833.710222
342.630397,1000,838.874424
397.194471,1000,843.54396
385.79927,1000,848.322235
349.11374,1000,853.674746
387.627372,1000,858.921759
373.308456,1000,864.181086
399.62466,1000,869.230288
401.126816,1000,874.35586
412.379252,1000,878.848919
395.580521,1000,883.376148
401.114579,1000,888.544804
391.721201,1000,893.089381
357.831893,1000,897.539267
403.630785,1000,902.001737
390.24486,1000,907.177337
404.388974,1000,912.218067
401.651315,1000,917.28223
394.163885,1000,922.535322
351.812564,1000,927.170359
398.793298,1000,931.769986
335.401381,1000,937.4695
398.590154,1000,942.809697
330.837491,1000,948.013205
335.679137,1000,953.357207
389.155008,1000,958.888596
397.978768,1000,963.666853
343.58941,1000,968.166219
333.715361,1000,972.542905
399.06688,1000,977.344627
354.396894,1000,981.848067
403.522358,1000,986.332657
399.154857,1000,991.677392
404.392884,1000,997.588071
404.378505,1000,1003.275024
398.244274,1000,1008.650573
345.895956,1000,1013.407898
392.96105,1000,1017.946988
344.814288,1000,1022.767332
413.397749,1000,1027.773785
401.826301,1000,1032.999048
351.419474,1000,1037.99149
408.915224,1000,1043.052036
421.049947,1000,1047.946007
329.001747,1000,1053.238637
413.81688,1000,1057.621327
350.877099,1000,1062.106099
354.11513,1000,1066.539192
332.768369,1000,1071.283667
409.66382,1000,1076.325099
352.19503,1000,1081.203093
385.377521,1000,1086.070976
350.901971,1000,1090.458312
412.866656,1000,1094.960593
354.574711,1000,1099.974128
337.775644,1000,1105.45932
351.244665,1000,1110.443371
403.834517,1000,1115.492978
413.457436,1000,1120.658426
397.937451,1000,1125.891968
352.84121,1000,1130.204524
419.520909,1000,1135.417767
345.012641,1000,1140.591814
386.095508,1000,1145.725635
408.738381,1000,1150.234906
353.846561,1000,1155.46741
409.105285,1000,1161.003477
329.934398,1000,1165.568847
397.368759,1000,1170.242332
406.211373,1000,1174.732395
413.370969,1000,1179.363171
405.420215,1000,1184.84245
409.432435,1000,1189.90734
359.876484,1000,1194.46428
392.496459,1000,1198.80566
412.00745,1000,1203.934131
419.18434,1000,1209.640878
397.358182,1000,1215.699348
412.670898,1000,1221.163114
412.691242,1000,1226.548915
415.545393,1000,1231.879117
423.73915,1000,1236.89553
348.120558,1000,1242.147136
416.29666,1000,1247.729327
348.998652,1000,1253.057011
355.686638,1000,1258.1847
378.272899,1000,1263.103213
424.191733,1000,1268.139672
409.469348,1000,1273.149933
417.312743,1000,1278.124433
343.435123,1000,1283.246324
399.293731,1000,1288.627452
412.435039,1000,1293.849882
399.669273,1000,1299.054023
422.426891,1000,1304.181991
407.56449,1000,1308.765547
421.523888,1000,1313.747493
358.457389,1000,1319.217364
401.438802,1000,1324.435969
397.021478,1000,1329.517105
421.199701,1000,1334.001746
421.960307,1000,1338.349474
424.378166,1000,1342.950789
402.09112,1000,1348.138107
394.830029,1000,1352.626342
417.312731,1000,1357.652484
428.197236,1000,1362.638
424.600955,1000,1366.997602
