timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
199001,199,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.068041443824768,1.0680415630340576,0.7233718633651733,0.7233719229698181,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
199002,199,0.004792512394487858,-0.00025293813087046146,0.0026584367733448744,0.0023150453343987465,-1.317368745803833,-2.2328615188598633,-1.6961456537246704,-1.8045417070388794,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019333621487021446,1.055720567703247,1.055720567703247,0.7169661521911621,0.7140253782272339,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
199003,199,-0.0030607415828853846,-0.020642146468162537,-0.008855186402797699,-0.01372857391834259,0.5563180446624756,-0.9842746257781982,0.25637543201446533,-0.6300443410873413,0.1521303802728653,0.22715820372104645,0.009999999776482582,0.01817622222006321,1.0246641635894775,1.0207555294036865,0.7106485366821289,0.7036120295524597,0.0,0.0,0.0,0.0,0.0,0.0,0.2934415867265478,0.1879244368337095,0.0,-0.020690253406756048,0.0,-0.9984746488223865
199004,199,0.002962496131658554,-0.030561594292521477,-0.003343909978866577,-0.021755075082182884,0.541829526424408,-1.1456125974655151,0.65217125415802,-1.0754330158233643,0.12890605628490448,0.20833684504032135,0.06659618765115738,0.01716509461402893,0.9907702803611755,0.9946879744529724,0.6924957036972046,0.6938788890838623,0.03587765991687775,0.13679777085781097,0.0,0.0,0.0,0.0,0.12676181939389672,-0.07736085894983262,0.0,-0.03067499989498059,0.0,-0.9984746488223865
199005,199,0.006798012647777796,-0.044705186039209366,0.0025482724886387587,-0.03585969656705856,0.37984585762023926,-1.4854905605316162,0.6347694396972656,-1.5647060871124268,0.11026100069284439,0.19779334962368011,0.08347488939762115,0.016281092539429665,0.9820558428764343,0.9923214316368103,0.682787299156189,0.6847615838050842,0.0981229767203331,0.20644529163837433,0.04495424032211304,0.0,0.0,0.0,0.15072153722324197,-0.08729330656584351,0.0,-0.040614408538753366,0.0,-0.951121543448045
199006,199,0.007285728119313717,-0.0607345812022686,0.007506664376705885,-0.05379186198115349,-0.12180940061807632,-1.586312174797058,0.4900134801864624,-1.8512212038040161,0.09508205205202103,0.2072860598564148,0.08163876831531525,0.01550789549946785,0.9820030331611633,0.9945226311683655,0.682468831539154,0.6762023568153381,0.09656192362308502,0.22801342606544495,0.04618058353662491,0.0,0.0,0.0,0.21094389450800205,-0.07080274953041225,0.0,-0.050083881914268207,0.0,-0.9469473375514328
199007,199,0.0071231909096241,-0.075062595307827,0.012503066100180149,-0.07109212875366211,0.008579224348068237,-1.3655678033828735,0.34986430406570435,-1.6874366998672485,0.08255085349082947,0.23016589879989624,0.07137435674667358,0.014830060303211212,0.9833294749259949,0.9967494010925293,0.6827083230018616,0.6681413650512695,0.08556714653968811,0.24770587682724,0.04083925858139992,0.0,0.0,0.0,0.23921060474115682,0.003324393699876964,0.0,-0.05955335528978305,0.0,-0.9217848711986326
199008,199,0.006840324029326439,-0.0885794386267662,0.013610814698040485,-0.08793668448925018,-0.04708760976791382,-1.3143553733825684,-0.0508410781621933,-1.6620936393737793,0.07212760299444199,0.2276565134525299,0.06360486149787903,0.014236297458410263,0.9847061038017273,0.9995917677879333,0.6829822063446045,0.6605353951454163,0.0741666778922081,0.25551241636276245,0.03652442619204521,0.0,0.0,0.0,0.21707091886141003,-0.016051289443857968,0.0,-0.06846139646755374,0.0,-0.8901215254393259
199009,199,0.006830830127000809,-0.10095792263746262,0.012469582259654999,-0.10355009138584137,-0.007645174860954285,-1.2149420976638794,-0.18257133662700653,-1.480160117149353,0.06339903175830841,0.22597427666187286,0.05621173977851868,0.013716437853872776,0.9860524535179138,1.0031183958053589,0.6831364631652832,0.6533440351486206,0.06580568850040436,0.2569286823272705,0.03184989467263222,0.0,0.0,0.0,0.21884464702855158,-0.007272337046451868,0.0,-0.07736261172194747,0.0,-0.8901215254393259
199010,199,0.006121514830738306,-0.1132708415389061,0.009894817136228085,-0.11721715331077576,-0.11677272617816925,-1.2348663806915283,-0.3035905361175537,-1.2616019248962402,0.056048352271318436,0.22337660193443298,0.05039585381746292,0.013261512853205204,0.9870449304580688,1.0066324472427368,0.6836848855018616,0.6474482417106628,0.05576375499367714,0.2502335011959076,0.0301583930850029,0.003991381265223026,0.0,0.0,0.2122954210985991,-0.013306331080384553,0.0,-0.0857121705396961,0.0,-0.8279972124860561
199011,199,0.007482592016458511,-0.12311535328626633,0.008457893505692482,-0.12692078948020935,0.21582287549972534,-0.8948485255241394,-0.12910199165344238,-0.8512904644012451,0.04981489107012749,0.22363147139549255,0.04499685391783714,0.01286289468407631,0.9881654381752014,1.0099830627441406,0.6836723685264587,0.6443415880203247,0.05245845019817352,0.25210094451904297,0.02463703043758869,0.002982138656079769,0.0,0.0,0.22373553108339833,0.004359001913107931,0.0,-0.09399214266455713,0.0,-0.8279972124860627
199012,199,0.005742212757468224,-0.13461047410964966,0.0045718722976744175,-0.13722048699855804,-0.31729263067245483,-1.1762886047363281,-0.4093966782093048,-1.0113461017608643,0.04449893534183502,0.2149208039045334,0.04786748066544533,0.012513256631791592,0.9895745515823364,1.0135513544082642,0.6831367611885071,0.6416044235229492,0.04602186754345894,0.24357770383358002,0.026373332366347313,0.003476489568129182,0.0,0.0,0.1773519898444295,-0.04840214455034583,0.0,-0.10174083111555474,0.0,-0.7605743986916399
199013,199,0.004197963513433933,-0.14432393014431,0.002496542874723673,-0.14521244168281555,-0.16459921002388,-0.9306439757347107,-0.17508400976657867,-0.7583206295967102,0.04323183745145798,0.22414927184581757,0.04283338412642479,0.012206564657390118,0.9906646013259888,1.0163676738739014,0.6826304197311401,0.6390395760536194,0.044544950127601624,0.2435947209596634,0.023143526166677475,0.00326174427755177,0.0,0.0,0.22785203337933438,0.0349310956383124,0.0,-0.10934657510247155,0.0,-0.7605743986916399
199014,199,0.0015722811222076416,-0.15364083647727966,0.00047218240797519684,-0.15303823351860046,-0.32471776008605957,-0.9092404246330261,-0.21290534734725952,-0.7943558692932129,0.03951866924762726,0.21897539496421814,0.03851759806275368,0.011937431991100311,0.9915157556533813,1.0188926458358765,0.6825836896896362,0.6369340419769287,0.03914521262049675,0.2393844872713089,0.022423939779400826,0.0035888857673853636,0.0,0.0,0.1967788294426648,0.015031621758826075,0.0,-0.11645200517998859,0.0,-0.6878530840560572
199015,199,0.0013854001881554723,-0.16113971173763275,-0.0001925900869537145,-0.15970441699028015,0.0962212011218071,-0.734270453453064,-0.06954067200422287,-0.6870513558387756,0.04356648772954941,0.21523268520832062,0.03480403497815132,0.011701129376888275,0.9908769726753235,1.0212807655334473,0.6831820607185364,0.6353176832199097,0.04041716828942299,0.23102909326553345,0.02063741162419319,0.004110116511583328,0.0,0.0,0.19905125377136407,0.04426932342816144,0.0,-0.12333053602054957,0.0,-0.6878530840560638
199016,199,0.0029363492503762245,-0.16678103804588318,-0.0002978537231683731,-0.1665472388267517,0.180538609623909,-0.46641820669174194,0.028162125498056412,-0.7092610001564026,0.039146192371845245,0.20786012709140778,0.03270132467150688,0.011493885889649391,0.990854024887085,1.0235133171081543,0.6835601925849915,0.6338649988174438,0.038482505828142166,0.22466754913330078,0.019120585173368454,0.0038257266860455275,0.0,0.0,0.1755917290608565,-0.018525466888677327,0.0,-0.12975031971785705,0.0,-0.6098332685793215
199017,199,0.003850378096103668,-0.17238499224185944,-0.00022541917860507965,-0.17438459396362305,0.10362677276134491,-0.5525634288787842,0.0723080039024353,-0.7358116507530212,0.03534865006804466,0.19456855952739716,0.03409697860479355,0.011312037706375122,0.9908604621887207,1.025895118713379,0.6841124892234802,0.6327885985374451,0.03377841040492058,0.21069960296154022,0.02042863517999649,0.004353813827037811,0.0,0.0,0.13511852700441643,-0.03433370327344164,0.0,-0.13584865240365068,0.0,-0.6098332685793215
199018,199,0.0060097347013652325,-0.17626015841960907,0.0020569064654409885,-0.1798582822084427,0.2599453330039978,-0.31072384119033813,0.30105388164520264,-0.43115198612213135,0.03207402676343918,0.1862974613904953,0.032884132117033005,0.01115233451128006,0.9907688498497009,1.028195858001709,0.6846914887428284,0.6316714882850647,0.030919915065169334,0.20131069421768188,0.019536128267645836,0.0037483631167560816,0.0,0.0,0.1484816119142452,-0.02470199299743399,0.0,-0.14154040171401913,0.0,-0.5265149522614327
199019,199,0.00772499106824398,-0.18088354170322418,0.004585913848131895,-0.18406298756599426,0.18235300481319427,-0.4949302673339844,0.28668826818466187,-0.3412812352180481,0.029244398698210716,0.1728619784116745,0.04962725564837456,0.011012113653123379,0.9902896881103516,1.0304092168807983,0.6849572658538818,0.6310064792633057,0.027018383145332336,0.18452760577201843,0.029558638110756874,0.004762633703649044,0.0,0.0,0.11001479921490762,-0.052588684938382355,0.0,-0.14680555123663386,0.0,-0.5265149522614461
