time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,applied_torque_l_nm,applied_torque_r_nm
0.1300673484802246,-0.016191858798265457,-0.3686204254627228,-0.0172512736171484,0.029347341507673264,0.0,0.11649833103981758,0.0004826933684810922,-0.28828314775790637
0.1402134895324707,-0.016277078539133072,-0.3687056303024292,-0.05092310905456543,-0.013533723540604115,0.0,0.12346759168255968,0.0005313680024144745,-0.2692196501953944
0.15006661415100098,-0.016064027324318886,-0.3687056303024292,0.04024041071534157,-0.01710890233516693,0.0,0.12979094324329563,0.0005683374351298174,-0.24886809929711134
0.1602475643157959,-0.016277078539133072,-0.368748277425766,-0.05383532494306564,-0.026422249153256416,0.0,0.13598955980602098,0.0005949677551491745,-0.22709192675716805
0.17010068893432617,-0.016277078539133072,-0.3687056303024292,-0.053399838507175446,-0.007755727972835302,0.0,0.14159341594346914,0.0006097891769471057,-0.20566471346979248
0.18021845817565918,-0.01602141745388508,-0.3686204254627228,0.06385476887226105,0.014896050095558167,0.0,0.14691306164663825,0.0006137445803609151,-0.18376054205588682
0.19006037712097168,-0.01602141745388508,-0.3686204254627228,0.0686495378613472,0.03093506209552288,0.0,0.1517533171820104,0.000607444271369361,-0.16330774387568794
0.2000420093536377,-0.01614924892783165,-0.3687056303024292,0.001971736317500472,-0.019826045259833336,0.0,0.15612311911668422,0.0005914348509446834,-0.14323161237672916
0.21005797386169434,-0.016191858798265457,-0.3687056303024292,-0.02722085453569889,-0.013193188235163689,0.0,0.160234318032925,0.0005666724182149791,-0.1251942338400153
0.22003912925720215,-0.016106639057397842,-0.3686630427837372,0.026740089058876038,-0.009307492524385452,0.0,0.1636669341837886,0.0005345744794757166,-0.10841099944033879
0.23007607460021973,-0.01614924892783165,-0.36853519082069397,-0.002400688361376524,0.04028790071606636,0.0,0.16692614300454822,0.0004961142888781103,-0.0949766163621063
0.24006891250610352,-0.016106639057397842,-0.36857783794403076,0.020900443196296692,0.021138882264494896,0.0,0.169371446220951,0.00045323665060034886,-0.08327717932869673
0.2501254081726074,-0.01631968840956688,-0.3686630427837372,-0.07096792757511139,-0.024706540629267693,0.0,0.1717285333125445,0.00040702443031515105,-0.07632613024416351
0.2600874900817871,-0.01614924892783165,-0.36853519082069397,0.0005194006953388453,0.038135215640068054,0.0,0.1731257818328512,0.00036002331682792653,-0.07135351740743474
0.27011919021606445,-0.016234466806054115,-0.3686630427837372,-0.04116007313132286,-0.032407283782958984,0.0,0.17451986950736126,0.00031327300277888284,-0.07209317960019127
0.2802162170410156,-0.01614924892783165,-0.3686204254627228,0.010607757605612278,-0.012033103033900261,0.0,0.17484081459173983,0.00027592061847017175,-0.07237309827204794
0.29016852378845215,-0.016191858798265457,-0.3686204254627228,-0.017325833439826965,-0.015271862037479877,0.0,0.17512713811630023,0.00026125056678585586,-0.0739300615644846
0.30016589164733887,-0.016106639057397842,-0.36853519082069397,0.02883727289736271,0.02522561512887478,0.0,0.17441066001166614,0.00026525559840219015,-0.07196574209817619
0.3101801872253418,-0.01614924892783165,-0.3686204254627228,-0.002000912092626095,-0.01475559826940298,0.0,0.17354931091534403,0.00028026809113731034,-0.0697355022813496
0.3202190399169922,-0.016191858798265457,-0.3686630427837372,-0.01219947449862957,-0.024208439514040947,0.0,0.17174960165723452,0.0003014097680200928,-0.06399863511111628
0.3301682472229004,-0.016106639057397842,-0.3687056303024292,0.018577422946691513,-0.04574473574757576,0.0,0.16970431488459753,0.0003254934828171383,-0.05758052968432183
0.3401927947998047,-0.016064027324318886,-0.3686204254627228,0.04220600426197052,-0.02070664055645466,0.0,0.16678983134852993,0.000351361074540624,-0.04806858421733673
0.3502044677734375,-0.01614924892783165,-0.3686630427837372,0.013359734788537025,-0.03875308111310005,0.0,0.16348111934821224,0.00037779456421349703,-0.0374939226327802
0.3602015972137451,-0.016106639057397842,-0.36853519082069397,0.021339718252420425,0.026082688942551613,0.0,0.15941900102822978,0.00040413315791176026,-0.024561547526722845
0.37019991874694824,-0.016191858798265457,-0.36853519082069397,-0.011811790056526661,0.012553888373076916,0.0,0.15481931093470047,0.0004059305006364299,-0.010154454902489144
0.3802156448364258,-0.016064027324318886,-0.3686204254627228,0.044537611305713654,-0.03365636616945267,0.0,0.1495510491258768,-0.000608468007255168,0.007848690513909335
0.3901937007904053,-0.016277078539133072,-0.36840739846229553,-0.056546494364738464,0.049810830503702164,0.0,0.1436182324072443,-0.0010815666551817322,0.0254483392691739
0.4001889228820801,-0.016106639057397842,-0.36857783794403076,0.02940307930111885,-0.03629858046770096,0.0,0.13712741771746467,-0.001128072224773378,0.041000223581322055
0.41019511222839355,-0.01614924892783165,-0.36849260330200195,0.006994228810071945,-0.018288495019078255,0.0,0.12978139867496122,-0.0010567181428185921,0.056224998410720914
0.42020606994628906,-0.016064027324318886,-0.36849260330200195,0.03879295662045479,-0.024552002549171448,0.0,0.12200131207211815,-0.0010063862492663827,0.06981070010932035
0.4302043914794922,-0.01614924892783165,-0.36844998598098755,0.02570330537855625,-0.017460860311985016,0.0,0.11321569367068993,-0.0010025193474966308,0.08423614033715433
0.44019389152526855,-0.016191858798265457,-0.36840739846229553,-0.010811266489326954,-0.01663222350180149,0.0,0.10413868708200272,-0.0010322490061593344,0.09668595894733817
0.4501924514770508,-0.01614924892783165,-0.36836475133895874,-0.008462457917630672,-0.0086361113935709,0.0,0.09385823329270797,-0.0010785187035374261,0.11059146313986755
0.46019411087036133,-0.016234466806054115,-0.36836475133895874,-0.04593929275870323,-0.01950567401945591,0.0,0.08341358649916439,-0.0011296547370568974,0.12199015037969413
0.4702033996582031,-0.01614924892783165,-0.36836475133895874,0.004643230699002743,-0.03828098997473717,0.0,0.07157532785016894,-0.0011793563330054948,0.135462234938042
0.480205774307251,-0.016234466806054115,-0.36836475133895874,-0.03534724563360214,-0.05031687393784523,0.0,0.05971276014957933,-0.001225140973141108,0.14610085033375103
0.4902048110961914,-0.01602141745388508,-0.3682795464992523,0.07687318325042725,-0.012043694034218788,0.0,0.04630763706189267,-0.001266302376245325,0.15945393776193287
0.5002145767211914,-0.016234466806054115,-0.3682369589805603,-0.04327499493956566,-0.007023517042398453,0.0,0.032837910889849234,-0.0013032830866354873,0.17040338548156295
0.5102105140686035,-0.01614924892783165,-0.3680664896965027,-0.0009909664513543248,0.021423837170004845,0.0,0.017951518879352698,-0.0013363939587350006,0.18379476394017932
0.5201778411865234,-0.016064027324318886,-0.36793866753578186,0.04672425240278244,0.03148594871163368,0.0,0.0029046844774570472,-0.001366130066640324,0.19561160714931417
0.5302121639251709,-0.016064027324318886,-0.367768257856369,0.05320778861641884,-0.010928364470601082,0.0,-0.013521911838256505,-0.0013932624235327546,0.2096278268477521
0.5402073860168457,-0.016106639057397842,-0.36623427271842957,0.03188520669937134,0.22894823551177979,0.0,-0.030243783179261376,-0.0014180186511729405,0.22286089789280522
0.5502071380615234,-0.016106639057397842,-0.36320894956588745,0.02664334699511528,0.2956593334674835,0.0,-0.04791346402070149,-0.0014407317314012115,0.23728445706526255
0.5601956844329834,-0.016191858798265457,-0.3598001301288605,-0.018220482394099236,0.3929031193256378,0.0,-0.06599751654864996,-0.0014615298731068098,0.2514016508057364
0.5701897144317627,-0.016191858798265457,-0.3551982343196869,-0.014035503380000591,0.5032200217247009,0.0,-0.08471446084481028,-0.0014804791268671613,0.26587731067750237
0.580207347869873,-0.01597880758345127,-0.348891943693161,0.08575478196144104,0.6825523972511292,0.0,-0.10391517355769699,-0.0014976147484671285,0.28030710516639606
0.590242862701416,-0.016191858798265457,-0.341776043176651,-0.009709402918815613,0.7485519647598267,0.0,-0.12351980603834929,-0.0015128984930162773,0.2945523786091606
0.6002035140991211,-0.016191858798265457,-0.33380794525146484,-0.026784362271428108,0.8282612562179565,0.0,-0.14335551221974163,-0.0015261459303845964,0.30868720619764733
0.6101572513580322,-0.016191858798265457,-0.32447630167007446,-0.01676148921251297,0.9388886094093323,0.0,-0.16334648559296525,-0.0015373916025565768,0.3223098927361137
0.6202025413513184,-0.016191858798265457,-0.3136533200740814,-0.010180323384702206,1.1041383743286133,0.0,-0.18378568891038966,-0.0015465902622557425,0.33599908853059324
0.6301352977752686,-0.016106639057397842,-0.30223381519317627,0.0186016708612442,1.1332920789718628,0.0,-0.20403076784077018,-0.0015534821324025751,0.3489751744107372
0.6402068138122559,-0.016191858798265457,-0.29030299186706543,-0.012800022959709167,1.2865372896194458,0.0,-0.22464293132001986,-0.001558082044486834,0.3618781070476998
0.650134801864624,-0.01614924892783165,-0.2764546871185303,-0.008669380098581314,1.4298160076141357,0.0,-0.24492350634587798,-0.0015601932285992694,0.37419722151065427
0.6601588726043701,-0.01614924892783165,-0.25928276777267456,0.006524160970002413,1.5146033763885498,0.0,-0.26524279952319296,-0.001559770055063629,0.3860380726706664
0.6702039241790771,-0.01614924892783165,-0.24219609797000885,-0.006459138821810484,1.7488210201263428,0.0,-0.2855506819915686,-0.001556687422751908,0.3978385272461434
0.6800665855407715,-0.016106639057397842,-0.22395895421504974,0.03769620880484581,1.936091661453247,0.0,-0.3050396262040384,-0.0015510720002798774,0.40832105350328557
0.6901998519897461,-0.01614924892783165,-0.20486962795257568,0.012076201848685741,2.0154571533203125,0.0,-0.3250469771207975,-0.0015424840388806684,0.41951656178533364
0.7001638412475586,-0.016064027324318886,-0.1838628053665161,0.04910990968346596,2.08168625831604,0.0,-0.34392242821087804,-0.0015313479689801268,0.42874535928661767
0.7101390361785889,-0.01614924892783165,-0.16600915789604187,0.009226660244166851,2.2030341625213623,0.0,-0.3627952683776861,-0.0015174147688792113,0.43869319502235093
0.7202115058898926,-0.016191858798265457,-0.14253096282482147,-0.01326209306716919,2.239690065383911,0.0,-0.3808422794923022,-0.0015005667187720127,0.4466886960020505
0.7301914691925049,-0.016064027324318886,-0.12016063928604126,0.03800780326128006,2.29295015335083,0.0,-0.39857657800467927,-0.0014810743664485505,0.45526792680269773
0.7401950359344482,-0.016234466806054115,-0.0968528762459755,-0.03943245857954025,2.3302011489868164,0.0,-0.4152199259343105,-0.0014587987153552254,0.4617218897931156
0.750225305557251,-0.01614924892783165,-0.07256508618593216,0.0030998624861240387,2.4247941970825195,0.0,-0.4315773554428415,-0.0014336529709724757,0.46859591859908417
0.7600667476654053,-0.016106639057397842,-0.04716943949460983,0.01190496888011694,2.4908111095428467,0.0,-0.44649418427951326,-0.0014063368350740746,0.4734045040914596
0.7701296806335449,-0.016064027324318886,-0.021390296518802643,0.04159049317240715,2.574659824371338,0.0,-0.46120188668414996,-0.0013756060531676302,0.47835081721160666
0.7801203727722168,-0.016191858798265457,0.004516676068305969,-0.014730970375239849,2.622556447982788,0.0,-0.47481804692963125,-0.0013423924298286635,0.4821042567908809
0.7900710105895996,-0.016191858798265457,0.035792529582977295,-0.012691712006926537,2.760547637939453,0.0,-0.487691228557104,-0.001306691808399353,0.485685426868521
0.8001313209533691,-0.01614924892783165,0.06289258599281311,0.007753400132060051,2.7572906017303467,0.0,-0.4999162828216899,-0.001268064750100088,0.4890571765061045
0.810112476348877,-0.016106639057397842,0.09186749160289764,0.025904884561896324,2.910317897796631,0.0,-0.5112321955898963,-0.0012274705371825565,0.49209711472103657
0.820136547088623,-0.016106639057397842,0.12148154526948929,0.005753803066909313,2.9523322582244873,0.0,-0.5220028771545756,-0.0011846692686756039,0.4957208239027471
0.8301365375518799,-0.016064027324318886,0.14585454761981964,0.04583614692091942,2.9057247638702393,0.0,-0.5318295941868818,-0.0011403231226482704,0.49882628791830363
0.8401386737823486,-0.016106639057397842,0.17593732476234436,0.028095345944166183,2.8609893321990967,0.0,-0.5412396615106991,-0.0010946560806628436,0.5031989953959759
0.8502013683319092,-0.016191858798265457,0.20584964752197266,-0.013083833269774914,2.881190776824951,0.0,-0.5496952448972524,-0.001047873149277819,0.5068210839601175
0.8601922988891602,-0.016191858798265457,0.23627328872680664,-0.006974256597459316,2.8861520290374756,0.0,-0.5578235155542597,-0.0010009633871774137,0.5122337892265605
0.8701574802398682,-0.016106639057397842,0.2667395770549774,0.024313731119036674,2.9078030586242676,0.0,-0.5648678654286691,-0.0009542402710408425,0.5165123366329991
0.8801882266998291,-0.01614924892783165,0.2966092824935913,0.0021355608478188515,2.901221752166748,0.0,-0.5718285182199553,-0.0009076264545111806,0.5230749050269835
0.8900773525238037,-0.016064027324318886,0.3205135762691498,0.04717184230685234,2.8351807594299316,0.0,-0.5775846165406221,-0.0008625869670214516,0.5279915668604023
0.9000885486602783,-0.01631968840956688,0.3500850200653076,-0.0707288533449173,2.89335298538208,0.0,-0.5834015938639778,-0.000818207917996103,0.535474404132866
0.9100673198699951,-0.01614924892783165,0.37961384654045105,0.008533718064427376,2.8821163177490234,0.0,-0.588063282123379,-0.0007756486750814102,0.5409651480738811
0.9200665950775146,-0.016191858798265457,0.4076513350009918,-0.002913201227784157,2.737185478210449,0.0,-0.5927143140266166,-0.0007348614219343531,0.5486116727209535
0.9300727844238281,-0.016277078539133072,0.4352201223373413,-0.0408593975007534,2.667156457901001,0.0,-0.5964182160253534,-0.0006962350054992508,0.554646569594808
0.9400753974914551,-0.01614924892783165,0.4615532159805298,0.011455216445028782,2.6691179275512695,0.0,-0.5999952703747871,-0.000659915599660233,0.5620627111746352
0.9501571655273438,-0.016064027324318886,0.4873323142528534,0.04906816408038139,2.568631172180176,0.0,-0.6028179022224405,-0.0006258297116577809,0.5681575342767906
0.960085391998291,-0.016064027324318886,0.5116627216339111,0.034507475793361664,2.5259599685668945,0.0,-0.6053874090938495,-0.000594717205548444,0.574790517968711
0.9700822830200195,-0.016191858798265457,0.5397853851318359,-0.016485750675201416,2.423374891281128,0.0,-0.6073577376149084,-0.0005659158101987263,0.5803052228661384
0.9801781177520752,-0.016106639057397842,0.5628374814987183,0.026785533875226974,2.3550236225128174,0.0,-0.6090574302476903,-0.0005393138370934382,0.5858508328976331
0.9901771545410156,-0.01614924892783165,0.5854635238647461,0.004052102565765381,2.2508485317230225,0.0,-0.610264607561515,-0.0005153089282123706,0.5903979621047922
1.0003232955932617,-0.01614924892783165,0.6068964600563049,0.015014289878308773,2.2177388668060303,0.0,-0.6111437220505416,-0.000493186630568262,0.5944564821295265
1.010223388671875,-0.016064027324318886,0.6269657611846924,0.047284454107284546,2.0529701709747314,0.0,-0.61165313083929,-0.00047354327738182713,0.5977248401072758
1.0202522277832031,-0.016277078539133072,0.6471203565597534,-0.064674012362957,1.9474382400512695,0.0,-0.6117979771870067,-0.0004554248077339996,0.600141935201505
1.0300607681274414,-0.016106639057397842,0.6664227843284607,0.030373161658644676,1.8957395553588867,0.0,-0.6116998591147957,-0.0004391763700962473,0.6020965132968407
1.0401155948638916,-0.016064027324318886,0.6875574588775635,0.03402670472860336,1.7845325469970703,0.0,-0.6112060912412521,-0.0004241690455620064,0.6020809057673846
1.050173044204712,-0.01602141745388508,0.7043458223342896,0.07188119739294052,1.7445764541625977,0.0,-0.6105471232098484,-0.00041276060255131914,0.6005523324884365
1.0601191520690918,-0.016106639057397842,0.7200689911842346,0.0270428154617548,1.7139229774475098,0.0,-0.6095096949116313,-0.00040501483862198954,0.5969459481549823
1.0700578689575195,-0.01614924892783165,0.7342155575752258,0.01783512718975544,1.4374123811721802,0.0,-0.6083849025568993,-0.0003995741838458674,0.592646261016741
1.0800626277923584,-0.016064027324318886,0.7484899759292603,0.05185592919588089,1.44550359249115,0.0,-0.6068763839516212,-0.00039534873831192376,0.5864245243742809
1.0901262760162354,-0.016234466806054115,0.761017382144928,-0.04427315294742584,1.1336016654968262,0.0,-0.6053213285623084,-0.0003916620349379265,0.5797603086370781
1.1000645160675049,-0.016191858798265457,0.7719681262969971,-0.012678844854235649,1.107159972190857,0.0,-0.6034469562634539,-0.00038821655105249236,0.5715149093590325
1.110229253768921,-0.016106639057397842,0.7828763723373413,0.025505391880869865,1.0259056091308594,0.0,-0.601523268923186,-0.00038469992075352194,0.5628544377977936
1.1200685501098633,-0.01602141745388508,0.7912705540657043,0.07496318221092224,0.7183091044425964,0.0,-0.5993843930045306,-0.00038123956748492636,0.5531311633840085
1.1301639080047607,-0.016191858798265457,0.7988977432250977,-0.021424096077680588,0.7152371406555176,0.0,-0.5971833761151711,-0.00037759951469669146,0.5429698830006733
1.1401886940002441,-0.01614924892783165,0.8041387796401978,0.006041610613465309,0.6617110967636108,0.0,-0.5948185765677463,-0.0003739050270121375,0.5320128199916504
1.1502020359039307,-0.01614924892783165,0.8086981177330017,-0.006582021247595549,0.39264097809791565,0.0,-0.5924321537439057,-0.0003701448569109192,0.5208641717948471
1.1600675582885742,-0.01602141745388508,0.8122346997261047,0.07157853245735168,0.2726704776287079,0.0,-0.5899917216256882,-0.00036639005318700885,0.5094453729740515
1.1702582836151123,-0.01614924892783165,0.8138965368270874,0.005241903476417065,0.18925787508487701,0.0,-0.5874452234439951,-0.0003624735298860556,0.49749122067936724
1.1801505088806152,-0.016191858798265457,0.8151748776435852,-0.02105737291276455,-0.03127533569931984,0.0,-0.5849534273547824,-0.00035865007948013815,0.48579279340327786
1.190145492553711,-0.016064027324318886,0.8139817714691162,0.03403649106621742,-0.09828278422355652,0.0,-0.5824270946901436,-0.00035477803292913325,0.4739416381135199
1.2001304626464844,-0.016191858798265457,0.8139391541481018,-0.01611780747771263,0.013964246958494186,0.0,-0.5799368061466845,-0.00035090192959447137,0.4624132401599109
1.210155725479126,-0.016362298280000687,0.812873899936676,-0.0964893326163292,-0.11224076896905899,0.0,-0.5774609631410619,-0.0003463034175905406,0.45162918107910177
1.2201440334320068,-0.016106639057397842,0.8102321028709412,0.022230522707104683,-0.2232295572757721,0.0,-0.575064677196971,-0.0003396733860576806,0.4422166922715251
1.2301805019378662,-0.016064027324318886,0.8092520236968994,0.041616108268499374,-0.1017429307103157,0.0,-0.5727316729868854,-0.0003303666573961929,0.4343247685757749
1.2402026653289795,-0.016191858798265457,0.8079737424850464,-0.007480372209101915,-0.12512923777103424,0.0,-0.5704933514466561,-0.00031854302586463776,0.4282197912781936
1.2501962184906006,-0.01614924892783165,0.8049058318138123,0.008090249262750149,-0.39393025636672974,0.0,-0.5684020796148355,-0.0003047173309939064,0.42421801977674933
1.2601983547210693,-0.01614924892783165,0.8018804788589478,-0.002683954080566764,-0.1591528356075287,0.0,-0.566403566107277,-0.00028953887439420135,0.4221072855897084
1.2701969146728516,-0.016191858798265457,0.8004743456840515,-0.01969662494957447,-0.2188284546136856,0.0,-0.5646297846500072,-0.00027379653015034114,0.42243841081567135
1.2801473140716553,-0.016106639057397842,0.7965542078018188,0.02044825814664364,-0.3887721300125122,0.0,-0.5629438618639998,-0.00025839457225507856,0.42441231663456985
1.2901897430419922,-0.016191858798265457,0.7916114330291748,-0.0055611832067370415,-0.47599485516548157,0.0,-0.5615693821814213,-0.0002439016733570599,0.42900745122191536
1.300034999847412,-0.01602141745388508,0.7880321741104126,0.07037053257226944,-0.38538575172424316,0.0,-0.56026538117146,-0.00023146073148945487,0.4345151612745814
1.3100674152374268,-0.016064027324318886,0.7844529151916504,0.035998016595840454,-0.39576834440231323,0.0,-0.5593862598694701,-0.00022124271956159251,0.4426794080137351
1.3200702667236328,-0.016191858798265457,0.7783170342445374,-0.024593627080321312,-0.5602129101753235,0.0,-0.5585581778061063,-0.00021412315982293078,0.4511518543412386
1.3300294876098633,-0.01614924892783165,0.7734594941139221,0.017086688429117203,-0.38621771335601807,0.0,-0.564552558514993,-0.00021044758057385768,0.4925273225318102
1.3401455879211426,-0.016106639057397842,0.7689854502677917,0.03947841003537178,-0.4652571976184845,0.0,-0.5707096435981444,-0.00021473789250846226,0.5351053851542096
1.3500645160675049,-0.016191858798265457,0.7634461522102356,-0.023968607187271118,-0.5858744978904724,0.0,-0.575653177525603,-0.00023023114170349915,0.5661494285095358
1.3600616455078125,-0.016064027324318886,0.7582902908325195,0.03813604265451431,-0.4889977276325226,0.0,-0.580489765182798,-0.00025677323052448016,0.592545110546918
1.3700745105743408,-0.016234466806054115,0.7534753680229187,-0.04815392568707466,-0.4732769727706909,0.0,-0.5843801799627424,-0.00028119872738751423,0.6153072758421696
1.3801541328430176,-0.016234466806054115,0.7479360103607178,-0.02359803393483162,-0.6074798107147217,0.0,-0.5880266530685447,-0.0002967685881673916,0.6362102731728272
1.390146017074585,-0.016064027324318886,0.7420132160186768,0.037003856152296066,-0.5937573313713074,0.0,-0.5908446196225847,-0.00030636225309884333,0.6510534225728659
1.4001522064208984,-0.016191858798265457,0.7370278239250183,-0.006418711040169001,-0.41926997900009155,0.0,-0.5932968673298584,-0.0003152605053060072,0.6613931266846955
1.4101595878601074,-0.016191858798265457,0.7322128415107727,-0.019255802035331726,-0.47276416420936584,0.0,-0.595090424086191,-0.0003256736548648734,0.6662066241929882
1.4201557636260986,-0.016106639057397842,0.7285910248756409,0.026649314910173416,-0.42019665241241455,0.0,-0.5964180388206605,-0.00033759360119014337,0.6666644558203325
1.4301483631134033,-0.01614924892783165,0.7242873907089233,-0.004109299276024103,-0.3888796865940094,0.0,-0.5972186755741478,-0.0003500453381570741,0.6630656685986799
1.4401535987854004,-0.016106639057397842,0.7207933664321899,0.04219723865389824,-0.32955238223075867,0.0,-0.5974692451394822,-0.00036172401660701926,0.6558478995764808
1.4501492977142334,-0.016191858798265457,0.717341959476471,-0.01910453289747238,-0.3506545424461365,0.0,-0.5973148845581173,-0.0003712496770307034,0.6462800271006867
1.4600751399993896,-0.016234466806054115,0.7144444584846497,-0.04835464805364609,-0.3426755368709564,0.0,-0.5965401132532868,-0.00037749328080241286,0.6340624704490702
1.4701533317565918,-0.01614924892783165,0.7123138904571533,0.0014305510558187962,-0.23059850931167603,0.0,-0.5954573964039885,-0.0003795490158522632,0.6208813851794664
1.4801557064056396,-0.016191858798265457,0.7090755701065063,-0.013150500133633614,-0.2814342677593231,0.0,-0.5936855292340184,-0.00037679166094864295,0.6058012603323824
1.4901609420776367,-0.01614924892783165,0.7084789872169495,-0.005848006345331669,0.03012673370540142,0.0,-0.5917257209324477,-0.0003688117868095409,0.5913098002211219
1.5001561641693115,-0.016191858798265457,0.7083511352539062,-0.009311002679169178,0.025040792301297188,0.0,-0.5890115474310598,-0.0003555847955319552,0.5753903731282973
1.5101642608642578,-0.016191858798265457,0.7082659602165222,-0.025777380913496017,0.055158745497465134,0.0,-0.5862022959606668,-0.0003370948935066688,0.5611590040639041
1.520078182220459,-0.016234466806054115,0.7088198661804199,-0.043014053255319595,0.07430446892976761,0.0,-0.5826183537662334,-0.0003140339189270726,0.5451435721521845
1.5301544666290283,-0.01614924892783165,0.7091181874275208,-0.00754360668361187,-0.013525362126529217,0.0,-0.5789626512774232,-0.0002906410408855309,0.5273509789725903
1.5401551723480225,-0.016234466806054115,0.7090755701065063,-0.03482251241803169,-0.04113306105136871,0.0,-0.5745012981724403,-0.0002735034426879445,0.5052061858506712
1.5501601696014404,-0.016234466806054115,0.7089051604270935,-0.03318685293197632,-0.008816326037049294,0.0,-0.5700163614879443,-0.00026203583262636394,0.48238046421153064
1.5601556301116943,-0.016106639057397842,0.7087773084640503,0.03128156065940857,-0.032307080924510956,0.0,-0.5648256489197993,-0.00025423840164379163,0.45614887910201934
1.570150375366211,-0.016064027324318886,0.7089051604270935,0.040408261120319366,0.010656118392944336,-0.00019800500592080593,-0.5595368015952084,-0.001221492780050413,0.43008411582004547
1.5801596641540527,-0.016106639057397842,0.7090329527854919,0.01191818155348301,0.0029081671964377165,-0.013434184028856119,-0.553642087792905,-0.0664139037352741,0.4029578751037447
1.5901525020599365,-0.016234466806054115,0.7090329527854919,-0.036102015525102615,-0.0394250862300396,-0.030146851609949364,-0.5475896559811598,-0.15597604206605042,0.37712662544503717
1.6001529693603516,-0.016490129753947258,0.7089903354644775,-0.06606261432170868,0.007323525380343199,-0.04781545929761497,-0.541040038461312,-0.24850810105199247,0.3515807017226214
1.6101746559143066,-0.01691623032093048,0.7087773084640503,-0.05510775372385979,0.00768950255587697,-0.06595815162179193,-0.5342472842458931,-0.33344324206841724,0.32787568333482486
1.6201584339141846,-0.017896264791488647,0.708564281463623,-0.11519750207662582,-0.04159717261791229,-0.08465452947990117,-0.5270851927928251,-0.4059403959006007,0.30588565530165196
1.6301605701446533,-0.020623313263058662,0.7085216045379639,-0.2772408723831177,-0.03063667006790638,-0.10382383563198752,-0.5196303303076849,-0.4629811186140042,0.28643807177776476
1.6401605606079102,-0.02394690550863743,0.7085216045379639,-0.4678952395915985,-0.031566277146339417,-0.1233559375416482,-0.5118681826950131,-0.5036867228726379,0.26991008573164144
1.6501538753509521,-0.028293142095208168,0.7084789872169495,-0.3643915355205536,-0.044713933020830154,-0.1432558392322661,-0.5037892858710654,-0.5295337119490511,0.2565763593163169
1.6601481437683105,-0.030508868396282196,0.708564281463623,-0.12472474575042725,-0.008509788662195206,-0.1633279549688994,-0.4954798896294524,-0.5423166179123641,0.24715732519897116
1.6701548099517822,-0.032554157078266144,0.7086494565010071,-0.32137906551361084,0.02614627033472061,-0.18368840768855366,-0.4868031509153791,-0.5453591037704327,0.24112558027157743
1.6801557540893555,-0.03779520466923714,0.7083511352539062,-0.4946434795856476,-0.03542187437415123,-0.20407263486697547,-0.47797137227548264,-0.5409033037525351,0.2394067320124509
1.6901423931121826,-0.04145967960357666,0.7079676985740662,-0.36402615904808044,-0.08871679753065109,-0.22451132090915416,-0.4687707833026929,-0.5317554191581998,0.24060304163749968
