timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
199001,199,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.068041443824768,1.068041443824768,0.7233719229698181,0.7233719229698181,0.0,0.0,0.0,0.0,0.4522514343261719,0.5620217323303223,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
199002,199,0.003548196516931057,0.0035633891820907593,0.003541908459737897,0.00354245794005692,-1.4879040718078613,-1.4851093292236328,-1.499190092086792,-1.499070405960083,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019334634765982628,1.0557200908660889,1.0557200908660889,0.7169662117958069,0.7140260338783264,0.0,0.0,0.0,0.0,2.7824854850769043,-1.5271365642547607,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
199003,199,-0.008615370839834213,-0.00915592536330223,-0.009043682366609573,-0.009060647338628769,-0.01370035856962204,-0.11803370714187622,-0.0834662988781929,-0.08751454949378967,0.17275840044021606,0.14151965081691742,0.009999999776482582,0.018177013844251633,1.0234639644622803,1.025376319885254,0.7106484174728394,0.7036116123199463,0.0,0.0,0.0,0.0,-0.4426884651184082,-4.875927925109863,0.17356977710893157,0.21601825380697845,0.0,-0.020690253406756048,0.0,-0.9984746488223865
199004,199,-0.006496187765151262,-0.008583344519138336,-0.007353640161454678,-0.007622884586453438,0.19931235909461975,0.002156376838684082,0.18378040194511414,0.12796840071678162,0.14672593772411346,0.12039461731910706,0.009999999776482582,0.02531621977686882,0.9908068776130676,0.99381023645401,0.7044203281402588,0.6919136643409729,0.06466641277074814,0.05327934771776199,0.0,0.0,2.146286964416504,-5.4522013664245605,-0.0264528115796286,0.019387138951569793,0.0,-0.03067499989498059,0.0,-0.9984746488223865
199005,199,-0.00548319099470973,-0.010355363599956036,-0.006511444225907326,-0.007976850494742393,0.10314171761274338,-0.24532948434352875,0.06676436960697174,-0.12205998599529266,0.12454097718000412,0.10332196205854416,0.015823572874069214,0.0598529577255249,0.9838458895683289,0.9880518317222595,0.6964868307113647,0.6785516142845154,0.1095408946275711,0.09613891690969467,0.0,0.03234897553920746,2.34605073928833,-1.990952491760254,-0.06614592443297829,-0.016673211092129346,0.0,-0.040614408538753366,0.0,-0.951121543448045
199006,199,-0.001641305279918015,-0.01033823098987341,-0.003814302384853363,-0.008116506040096283,0.5225343704223633,0.09461025893688202,0.3432121276855469,-0.025438055396080017,0.10667267441749573,0.08934447169303894,0.01510611642152071,0.05783974006772041,0.9828959703445435,0.9882215857505798,0.6878531575202942,0.6786067485809326,0.1016654297709465,0.09021955728530884,0.0,0.032781027257442474,0.26691675186157227,-1.6132688522338867,-0.0452125242113269,-0.0041639445908367625,0.0,-0.050083881914268207,0.0,-0.9469473375514328
199007,199,0.0038362073246389627,-0.009580963291227818,-3.554695285856724e-05,-0.009161467663943768,0.6052735447883606,0.09692151844501495,0.4629329442977905,-0.12369655817747116,0.0921226516366005,0.07780802249908447,0.06538842618465424,0.10515175759792328,0.9825469851493835,0.989281952381134,0.6835232973098755,0.6771668195724487,0.08816365152597427,0.0804339051246643,0.037464190274477005,0.05492740496993065,-0.6093358993530273,-2.1294450759887695,-0.11616100016058163,-0.07472378783626482,0.0,-0.05955335528978305,0.0,-0.9217848711986326
199008,199,0.00885021686553955,-0.009935070760548115,0.004423263482749462,-0.011589864268898964,0.3433259129524231,-0.2161695957183838,0.3783784508705139,-0.371374249458313,0.08010305464267731,0.06817301362752914,0.09221446514129639,0.1302725225687027,0.9828353524208069,0.9912891983985901,0.6829241514205933,0.6751770377159119,0.08070331811904907,0.0744711309671402,0.051111482083797455,0.06506381928920746,-2.9521560668945312,-3.560497760772705,-0.13701591550316064,-0.09816641334677115,0.0,-0.06846139646755374,0.0,-0.8901215254393259
199009,199,0.009860001504421234,-0.014751721173524857,0.0068426430225372314,-0.016735758632421494,-0.006534606218338013,-0.6124622821807861,0.20632165670394897,-0.5433736443519592,0.07008781284093857,0.060070913285017014,0.08879474550485611,0.12678737938404083,0.9837430119514465,0.9940503239631653,0.6831414103507996,0.6735895872116089,0.07063765823841095,0.06627630442380905,0.05172062665224075,0.06491626054048538,-0.8562684059143066,-3.208894729614258,-0.1084950147680257,-0.0690792919904925,0.0,-0.07736261172194747,0.0,-0.8901215254393259
199010,199,0.010730455629527569,-0.020421206951141357,0.010216224938631058,-0.02073182351887226,0.13934780657291412,-0.5530233383178711,0.4122343063354492,-0.31502389907836914,0.06167737394571304,0.053214628249406815,0.07859297841787338,0.11585061252117157,0.9844897985458374,0.9969850182533264,0.6840047836303711,0.6722756624221802,0.06145450100302696,0.05962272733449936,0.04703917354345322,0.05875397473573685,1.384599208831787,-5.511009693145752,-0.05753613759553254,-0.018816983422730117,0.0,-0.0857121705396961,0.0,-0.8279972124860561
199011,199,0.012529843486845493,-0.026572031900286674,0.014379309490323067,-0.023868830874562263,0.21062837541103363,-0.6588134765625,0.39121484756469727,-0.35100919008255005,0.05457628518342972,0.047387853264808655,0.07344529777765274,0.10922835022211075,0.9850547909736633,1.0001779794692993,0.6847898960113525,0.6705703735351562,0.054177653044462204,0.05369872599840164,0.043416328728199005,0.05398831143975258,-1.6516399383544922,-4.8625969886779785,-0.07314437058372718,-0.042654862704221155,0.0,-0.09399214266455713,0.0,-0.8279972124860627
199012,199,0.014177937991917133,-0.033818650990724564,0.01715131103992462,-0.029037917032837868,0.16023221611976624,-0.7479384541511536,0.2103845477104187,-0.6343628168106079,0.04854843020439148,0.042414262890815735,0.071138396859169,0.1020074337720871,0.9852769374847412,1.0031380653381348,0.6856305599212646,0.6689740419387817,0.04689120128750801,0.047265756875276566,0.04268505051732063,0.05088476836681366,-0.18164277076721191,-1.689152717590332,-0.061974952835042785,-0.057196320614311846,0.0,-0.10174083111555474,0.0,-0.7605743986916399
199013,199,0.016784626990556717,-0.04025324434041977,0.019493449479341507,-0.03557318449020386,0.28310760855674744,-0.6206284165382385,0.20487207174301147,-0.7100164890289307,0.04340905323624611,0.038153648376464844,0.06860925257205963,0.09431450068950653,0.9850663542747498,1.0056825876235962,0.6866477131843567,0.6676269769668579,0.04135086014866829,0.04214044660329819,0.04148758575320244,0.04706701263785362,0.5828309059143066,0.17955780029296875,-0.05083501447193753,-0.05321664449060336,0.0,-0.10934657510247155,0.0,-0.7605743986916399
199014,199,0.019991710782051086,-0.04592588543891907,0.021507447585463524,-0.042800161987543106,0.3080573081970215,-0.5678071975708008,0.16332724690437317,-0.7633716464042664,0.03900798037648201,0.03449036553502083,0.07571466267108917,0.09111867845058441,0.9849770665168762,1.008259892463684,0.6870168447494507,0.6659594178199768,0.038036271929740906,0.038857974112033844,0.043981749564409256,0.043969281017780304,-2.0018601417541504,-1.0686886310577393,-0.07279716878630983,-0.07719702389324085,0.0,-0.11645200517998859,0.0,-0.6878530840560572
199015,199,0.021725425496697426,-0.05258858576416969,0.02211814932525158,-0.051400527358055115,0.10163232684135437,-0.7054946422576904,0.023477062582969666,-0.8920577764511108,0.03522571921348572,0.03133125230669975,0.08559221029281616,0.09016678482294083,0.9853203296661377,1.011069655418396,0.6867751479148865,0.6639103293418884,0.035259317606687546,0.03601546958088875,0.048499010503292084,0.04239029437303543,-2.459886074066162,-2.2817468643188477,-0.08468022412718147,-0.0877534806379117,0.0,-0.12333053602054957,0.0,-0.6878530840560638
199016,199,0.021790925413370132,-0.06027558445930481,0.0219800416380167,-0.06057167798280716,-0.061019621789455414,-0.8062992691993713,-0.026006415486335754,-0.913548469543457,0.031968045979738235,0.02860213629901409,0.08196818828582764,0.08647943288087845,0.9861358404159546,1.0140879154205322,0.6865137815475464,0.6616840362548828,0.033010996878147125,0.033539220690727234,0.0460684634745121,0.03989690914750099,-3.2170963287353516,-2.149841785430908,-0.06508450884733549,-0.06069167137378827,0.0,-0.12975031971785705,0.0,-0.6098332685793215
199017,199,0.020323313772678375,-0.06877066195011139,0.021504433825612068,-0.0694848969578743,-0.21104052662849426,-0.881242573261261,-0.0687170922756195,-0.8634598851203918,0.02914966456592083,0.026235003024339676,0.0754670724272728,0.08091504871845245,0.9873274564743042,1.0171200037002563,0.6860802173614502,0.6594800353050232,0.030714668333530426,0.030891913920640945,0.04198969900608063,0.0371817871928215,-3.469204902648926,0.733640193939209,-0.0482979441462873,-0.03686069742077962,0.0,-0.13584865240365068,0.0,-0.6098332685793215
199018,199,0.017842477187514305,-0.0772087424993515,0.020523177459836006,-0.07753811031579971,-0.2966391146183014,-0.8371281027793884,-0.1610233187675476,-0.7850977182388306,0.026710523292422295,0.0241817906498909,0.06645868718624115,0.07401812821626663,0.9886741638183594,1.0200421810150146,0.6855971813201904,0.657375693321228,0.028192587196826935,0.028755515813827515,0.03706242889165878,0.03359602764248848,0.2183818817138672,-0.844109058380127,-0.032905186971405764,-0.01182880468899384,0.0,-0.14154040171401913,0.0,-0.5265149522614327
199019,199,0.01503381785005331,-0.08555629849433899,0.018187882378697395,-0.08506801724433899,-0.28783267736434937,-0.8427436351776123,-0.3108029067516327,-0.7467275857925415,0.024596240371465683,0.022398579865694046,0.058628980070352554,0.06843618303537369,0.9899246692657471,1.0228148698806763,0.6851573586463928,0.6553251147270203,0.02583836019039154,0.026611244305968285,0.03266555815935135,0.030926918610930443,1.072847843170166,1.270601749420166,-0.034568431665181504,0.005615807136055084,0.0,-0.14680555123663386,0.0,-0.5265149522614461
199020,199,0.012422746978700161,-0.09346025437116623,0.014670485630631447,-0.09236900508403778,-0.2639337182044983,-0.7690987586975098,-0.4006621241569519,-0.7441214323043823,0.022756801918148994,0.020844584330916405,0.05199098587036133,0.06280797719955444,0.9912667870521545,1.0256034135818481,0.6845120191574097,0.6531791090965271,0.024335477501153946,0.025465652346611023,0.028390390798449516,0.027523767203092575,0.02374410629272461,-2.9851651191711426,-0.028197055242053237,0.009611483865883202,0.0,-0.15172687815333405,0.0,-0.43789813510239756
199021,199,0.009088815189898014,-0.1019614189863205,0.009806995280086994,-0.1005014032125473,-0.3526679277420044,-0.8720484972000122,-0.5114752054214478,-0.8311290740966797,0.021282248198986053,0.019491074606776237,0.04634639620780945,0.058749791234731674,0.9925439953804016,1.0283567905426025,0.6838766932487488,0.6509891152381897,0.022478412836790085,0.02397274784743786,0.025394372642040253,0.02548828348517418,2.3235464096069336,-1.495969295501709,-0.033446749765126405,0.011000326795037832,0.0,-0.15610585950435826,0.0,-0.43789813510238434
