time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.01866324618458748,-0.013379588723182678,1.6710131783785793,0.0,0.0007340562879107893,0.00896245427429676,0.03732649236917496,0.026759177446365356,0.9885593056678772,0.9206565618515015,0.9885593056678772,0.9206565618515015
0.01,0.016710131783785793,0.0,-0.018748467788100243,-0.013251757249236107,1.6710131783785793,0.0,-0.02493048831820488,0.061679985374212265,0.2388707330167576,0.0252251997590065,0.9160618782043457,0.8795764446258545,0.9160618782043457,0.8795764446258545
0.02,0.033420263567571586,0.0,-0.018748467788100243,-0.013251757249236107,1.733219752188944,0.0,-0.02493048831820488,0.061679985374212265,0.2714387805492016,0.026503514498472214,0.9415169358253479,0.912329912185669,0.9415169358253479,0.912329912185669
0.03,0.051374526827564666,0.0,-0.018705856055021286,-0.013379588723182678,1.8023381675337942,0.0,-5.623116885544732e-05,0.0037343816366046667,0.3192772810343131,0.02803749218583107,0.9466902017593384,0.9304072856903076,0.9466902017593384,0.9304072856903076
0.04,0.06946702691824747,0.0,-0.018705856055021286,-0.013379588723182678,1.8519230650782323,0.0,-5.623116885544732e-05,0.0037343816366046667,0.35727076685336556,0.026759177446365356,0.955860435962677,0.9467618465423584,0.955860435962677,0.9467618465423584
0.05,0.08841298812912933,0.0,-0.018748467788100243,-0.013379588723182678,1.905264385090676,0.0,-0.018373776227235794,-0.00890891719609499,0.4042086412740674,0.026759177446365356,0.9617531895637512,0.9601083993911743,0.9617531895637512,0.9601083993911743
0.06,0.10757231462006098,0.0,-0.018748467788100243,-0.013379588723182678,1.9422276063692152,0.0,-0.018373776227235794,-0.00890891719609499,0.44423482972563894,0.026759177446365356,0.9677113890647888,0.9697847366333008,0.9677113890647888,0.9697847366333008
0.07,0.12725754025651365,0.0,-0.018748467788100243,-0.013379588723182678,1.9797918310492921,0.0,-0.018373776227235794,-0.00890891719609499,0.48886427245375447,0.026759177446365356,0.9732869267463684,0.9755606651306152,0.9732869267463684,0.9755606651306152
0.08,0.14716815124104682,0.0,-0.01866324618458748,-0.013422197662293911,2.0041333760619144,0.0,0.016636604443192482,-0.035106342285871506,0.5299166886614727,0.02727048471570015,0.9785344004631042,0.9802086353302002,0.9785344004631042,0.9802086353302002
0.09,0.1673402077777519,0.0,-0.01866324618458748,-0.013422197662293911,2.025920505409574,0.0,0.016636604443192482,-0.035106342285871506,0.5737274732917297,0.026844395324587822,0.9838719964027405,0.9844098091125488,0.9838719964027405,0.9844098091125488
0.1,0.1876865613492383,0.0,-0.01866324618458748,-0.013422197662293911,2.037640374156288,0.0,0.016636604443192482,-0.035106342285871506,0.6161631507825156,0.026844395324587822,0.9879837036132812,0.9874176979064941,0.9879837036132812,0.9874176979064941
