#{"t_start": 1782055289.9916027, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-3284.540709,1000,1.9412
-3195.612433,1000,2.33853
-3325.023743,1000,2.6741
-3346.612824,1000,3.078205
-3285.740446,1000,3.51485
-3292.000146,1000,3.948429
-3291.412572,1000,4.307496
-3314.450164,1000,4.614132
-3225.771927,1000,4.968235
-3148.682427,1000,5.354145
-3198.733048,1000,5.771403
-3101.90106,1000,6.169145
-3306.479313,1000,6.482872
-3438.528395,1000,6.828275
-3362.962311,1000,7.212504
-3240.88887,1000,7.632907
-3479.339976,1000,8.039804
-3466.966099,1000,8.360733
-3287.239855,1000,8.694328
-3228.05614,1000,9.104637
-3300.806044,1000,9.550349
-3321.473057,1000,9.984802
-3285.2192,1000,10.342175
-3312.470054,1000,10.698813
-3425.269347,1000,11.080945
-1162.885218,1000,17.459023
-415.317792,1000,23.414412
-328.740363,1000,28.89648
-232.157113,1000,34.351785
-167.790225,1000,40.513874
-119.886662,1000,46.922848
-59.685718,1000,52.638771
-31.940036,1000,58.398324
24.346272,1000,64.216131
46.887401,1000,70.570841
77.938702,1000,76.818517
84.788692,1000,83.039847
89.301501,1000,89.524241
99.581424,1000,95.959602
107.989423,1000,102.024687
105.085307,1000,107.993612
107.917063,1000,114.828257
113.840908,1000,121.385095
112.922794,1000,127.85779
109.228134,1000,134.270441
115.001901,1000,141.076958
119.261677,1000,148.07235
115.412712,1000,154.449442
119.651694,1000,160.880601
119.589548,1000,167.66888
119.807609,1000,174.16239
123.681357,1000,179.859123
120.05098,1000,185.954063
123.271884,1000,192.341482
128.429913,1000,198.56021
120.496519,1000,204.995759
125.165239,1000,211.29645
126.754921,1000,216.871815
130.277608,1000,222.471789
129.699443,1000,228.16808
128.872868,1000,233.957013
128.994393,1000,240.213589
129.911889,1000,246.829665
125.82915,1000,252.95912
125.973606,1000,258.76722
128.384532,1000,264.590544
129.483518,1000,270.691765
130.815837,1000,276.654727
130.404554,1000,282.356411
128.860491,1000,288.020834
127.30637,1000,293.77008
129.339122,1000,299.899385
130.191831,1000,306.099174
134.157277,1000,311.989277
132.554917,1000,318.581363
135.717777,1000,324.700501
135.186353,1000,331.098688
130.296914,1000,336.688091
133.462083,1000,342.295967
134.191481,1000,348.396598
127.974188,1000,353.718357
133.454741,1000,359.542881
135.203405,1000,365.38724
134.319967,1000,371.201938
132.469634,1000,377.200729
134.605193,1000,383.818257
135.291195,1000,390.077835
135.018351,1000,395.602249
135.494235,1000,401.59186
135.156737,1000,408.146815
130.9201,1000,414.806659
133.742876,1000,421.15958
133.097641,1000,427.74445
138.165689,1000,434.897689
136.420236,1000,441.452373
134.078351,1000,448.171681
136.394836,1000,454.533545
139.159838,1000,460.540509
134.888048,1000,467.50135
137.251843,1000,474.434153
138.201191,1000,480.499985
134.112001,1000,486.69903
135.13139,1000,492.891419
137.997787,1000,499.991995
131.705796,1000,506.088862
133.042942,1000,512.163163
136.235325,1000,518.073184
140.135196,1000,524.516935
135.707614,1000,530.392509
133.530073,1000,536.623608
133.217885,1000,542.78823
137.79571,1000,548.51093
136.514937,1000,554.28677
136.248269,1000,560.035087
139.432776,1000,565.88675
133.772185,1000,571.419609
132.980253,1000,577.019265
134.686129,1000,583.412203
134.132537,1000,589.922616
137.565568,1000,595.687691
136.704807,1000,601.468183
135.567694,1000,607.760695
144.017116,1000,613.696282
138.606877,1000,619.474482
133.710201,1000,625.352534
135.80205,1000,631.234411
133.523191,1000,636.942695
138.732044,1000,643.202121
134.391987,1000,649.006096
135.348605,1000,654.692595
135.829524,1000,660.950493
135.772193,1000,667.55089
136.361012,1000,674.132283
138.301412,1000,680.460592
133.674753,1000,686.876102
139.361319,1000,693.312669
137.038139,1000,699.396684
135.866632,1000,705.351639
134.621252,1000,711.479588
134.453773,1000,717.206228
138.228508,1000,722.935936
135.774942,1000,728.567827
136.261866,1000,734.21804
136.880292,1000,739.915549
137.477089,1000,745.499972
136.991205,1000,751.567271
134.842554,1000,758.291331
135.485249,1000,764.733979
135.129601,1000,771.007546
137.099069,1000,776.70413
140.679044,1000,782.800651
138.702384,1000,788.397672
139.383925,1000,794.107506
141.572494,1000,799.776862
137.6972,1000,805.74886
133.561443,1000,811.141639
141.350526,1000,816.726263
132.162297,1000,822.966017
136.88524,1000,829.530571
133.590571,1000,835.384739
137.488047,1000,841.288074
136.530694,1000,847.015242
133.992105,1000,852.70288
136.177811,1000,858.892823
135.450374,1000,865.408149
134.985782,1000,871.004781
142.438601,1000,876.617651
137.584888,1000,882.390016
137.790096,1000,888.067055
138.557718,1000,895.026518
137.838782,1000,901.452445
135.036057,1000,907.385192
137.484947,1000,913.084264
139.795222,1000,919.102415
139.054752,1000,925.488355
139.523786,1000,931.660645
136.264333,1000,937.995375
136.706498,1000,943.663596
140.758355,1000,949.316917
138.659455,1000,955.005922
135.415741,1000,961.872563
139.351205,1000,967.898046
136.075699,1000,974.439847
134.931266,1000,980.992872
137.043988,1000,987.029063
136.550108,1000,992.55654
136.639836,1000,998.204925
135.960737,1000,1003.948587
132.702223,1000,1009.561907
137.997733,1000,1015.544964
136.258056,1000,1022.027516
135.901015,1000,1028.485408
133.224249,1000,1035.52455
138.489157,1000,1042.070338
133.582899,1000,1047.788648
136.436765,1000,1054.275403
134.983712,1000,1060.66333
134.511723,1000,1066.979418
130.288985,1000,1073.323546
137.900412,1000,1079.562955
