time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,pid_torque_l_nm,pid_torque_r_nm,agent_torque_l_nm,agent_torque_r_nm,combined_torque_l_nm,combined_torque_r_nm
0.47014856338500977,0.0991964340209961,-0.7125695943832397,-0.25479280948638916,-1.3093215227127075,0.448252435634087,0.36534937619287283,0.31415040145178186,0.9701270735185012,0.05486631393432617,-0.9996282458305359,-0.2592840875174557,-0.02950117231203464
0.480151891708374,0.09608589112758636,-0.7250970005989075,-0.34376809000968933,-1.2133883237838745,0.46288580040573213,0.35408983210670675,0.3301199183503312,0.9712681494350528,0.030910491943359375,-0.9996593594551086,-0.29920942640697185,-0.028391210020055846
0.4901552200317383,0.09263447672128677,-0.736388623714447,-0.3697878420352936,-1.1054465770721436,0.4763128760632498,0.34263375522949624,0.3453105594077667,0.9711201410495489,-0.015162944793701172,-0.9996776580810547,-0.3604735042014679,-0.028557517031505775
0.5001614093780518,0.08875694870948792,-0.7485751509666443,-0.4055618643760681,-1.187487244606018,0.4892634958080357,0.3310961503241327,0.360455892388693,0.9717041711616994,0.002755463123321533,-0.9996941089630127,-0.3577004292653715,-0.027989937801313314
0.510159969329834,0.08240803331136703,-0.7612729668617249,-0.6131940484046936,-0.9804649949073792,0.5012194327354353,0.31942569705300183,0.3769302594816615,0.972628797523254,-0.05171656608581543,-0.9997141361236572,-0.4286468255674769,-0.027085338600403186
0.5201530456542969,0.07563301920890808,-0.7697950601577759,-0.7635849714279175,-0.8291750550270081,0.5125554648332761,0.30767342628206124,0.3932302010619312,0.9697216377958535,-0.059734344482421875,-0.9997212290763855,-0.45296454554435306,-0.02999959128053198
0.5301525592803955,0.066983163356781,-0.7782744765281677,-0.9894190430641174,-0.9619371891021729,0.5231199596289692,0.29581814953602487,0.4105231166449694,0.9666833634577733,-0.02434861660003662,-0.9997335076332092,-0.434871733245006,-0.03305014417543595
0.5401515960693359,0.055350590497255325,-0.7885008454322815,-0.8909508585929871,-0.8814708590507507,0.5329513398659541,0.2838736673589688,0.42984067443182894,0.9651370615121253,-0.12181556224822998,-0.9997298121452332,-0.5516562366800589,-0.03459275063310785
0.5501534938812256,0.04861818626523018,-0.7954889535903931,-0.6345270872116089,-0.7117377519607544,0.5421939115631556,0.27186741341705883,0.44421815276813287,0.9606207303067068,-0.1453951597213745,-0.9997281432151794,-0.5896133124895073,-0.03910741290847264
0.5600783824920654,0.04035181552171707,-0.8012413382530212,-0.9405778646469116,-0.5957117080688477,0.5505386907145076,0.2598720672127816,0.4591681876735115,0.9550020649192227,-0.12691175937652588,-0.9997376203536987,-0.5860799470500373,-0.04473555543447605
0.5701606273651123,0.028506193310022354,-0.8076754808425903,-1.3560442924499512,-0.7042083740234375,0.5585931250380809,0.24765626938663227,0.4770782385552527,0.9497985752063003,-0.09363245964050293,-0.9997479915618896,-0.5707106981957557,-0.04994941635558936
0.5801551342010498,0.014572671614587307,-0.8159844279289246,-1.0870181322097778,-0.7158876657485962,0.5656599422261523,0.2354810658384177,0.49597854355040855,0.946318944390608,-0.16745078563690186,-0.9997429251670837,-0.6634293291873103,-0.0534239807764757
0.590155839920044,0.004601896740496159,-0.8213106989860535,-1.0436307191848755,-0.4328914284706116,0.5724616479995821,0.22328730682738107,0.5110737761331774,0.9401382052320911,-0.13677215576171875,-0.999752402305603,-0.6478459318948961,-0.0596141970735119
0.6000773906707764,-0.008948132395744324,-0.8245064616203308,-1.3939207792282104,-0.24688397347927094,0.5782366196837577,0.21115033507092149,0.5284662768715519,0.932091117022127,-0.22094762325286865,-0.9997552037239075,-0.7494139001244206,-0.06766408670178048
0.6101460456848145,-0.023861685767769814,-0.8269778490066528,-1.4463975429534912,-0.2500012218952179,0.5839639413604598,0.1988326875668638,0.5470430644154067,0.923229482916165,-0.16350889205932617,-0.9997615814208984,-0.7105519564747329,-0.07653209850473341
0.6201536655426025,-0.03894567862153053,-0.8301736116409302,-1.5645540952682495,-0.3303372859954834,0.5886252214289105,0.1865841057202827,0.564813810045397,0.9150819456250915,-0.25165414810180664,-0.9997553825378418,-0.8164679581472036,-0.08467343691275031
0.6300742626190186,-0.05500970780849457,-0.8326449990272522,-1.6156991720199585,-0.20125159621238708,0.5932379799058813,0.17444232873207616,0.5834229189429383,0.9063785949833956,-0.19536852836608887,-0.9997597932815552,-0.7787914473090272,-0.0933811982981596
0.6400859355926514,-0.07333207130432129,-0.8327728509902954,-1.9087142944335938,-0.01669270358979702,0.5968241528610874,0.16222861723455836,0.6031406017488679,0.8955013214023685,-0.3050415515899658,-0.9997475743293762,-0.9081821533388337,-0.10424625292700773
0.6500551700592041,-0.0927623063325882,-0.8326023817062378,-1.907612919807434,0.048541150987148285,0.6003951243782568,0.15006667847105082,0.6238416876397606,0.8844021541595598,-0.21443796157836914,-0.9997451305389404,-0.8382796492181297,-0.11534297637938062
0.660158634185791,-0.11236297339200974,-0.832730233669281,-2.0640223026275635,0.006219701841473579,0.603108776896572,0.13782469016889165,0.6439245752597236,0.8734994314543554,-0.3298530578613281,-0.9997190833091736,-0.9737776331210517,-0.1262196518548182
0.6701712608337402,-0.13294367492198944,-0.832730233669281,-2.0965235233306885,-0.0066671655513346195,0.6057054679201245,0.12570132368334688,0.6647842285579025,0.862588401617365,-0.2326117753982544,-0.9997141361236572,-0.8973960039561569,-0.13712573450629217
0.6801531314849854,-0.15535661578178406,-0.8320484757423401,-2.2689967155456543,0.10609620809555054,0.6075592501009892,0.11373291012427741,0.686624279294496,0.8512032472799558,-0.34917497634887695,-0.999678909778595,-1.035799255643373,-0.1484756624986392
0.6900668144226074,-0.17811043560504913,-0.831238865852356,-2.2154393196105957,0.04005509242415428,0.6092366502608203,0.10187247728025069,0.7086123772792825,0.839800208819346,-0.2487196922302246,-0.999672532081604,-0.9573320695095071,-0.15987232326225798
0.7000753879547119,-0.20150341093540192,-0.831238865852356,-2.357598066329956,-0.025571778416633606,0.6103539943202553,0.09003816219914633,0.7306716647300915,0.829149325246352,-0.36736059188842773,-0.9996345639228821,-1.0980322566185192,-0.1704852386765301
0.7100725173950195,-0.22562077641487122,-0.8310258388519287,-2.402237892150879,0.0517452247440815,0.6112314999876899,0.07827520287079821,0.753167048762305,0.8183709375504543,-0.27219533920288086,-0.9996232986450195,-1.0253623879651859,-0.18125236109456522
0.7201006412506104,-0.2471388876438141,-0.8311536312103271,-2.563373565673828,-0.005418289452791214,0.6116681586682344,0.06662850284582951,0.7729263416808437,0.808003920650541,-0.3864316940307617,-0.9995806813240051,-1.1593580357116053,-0.19157676067346407
0.7300701141357422,-0.27279019355773926,-0.8311536312103271,-2.580667734146118,0.008932946249842644,0.611818372859335,0.05514766898234205,0.7961477097753669,0.7976711701734023,-0.28200387954711914,-0.999584436416626,-1.078151589322486,-0.2019132662432237
0.7400729656219482,-0.3028303384780884,-0.831238865852356,-2.7230114936828613,0.027093365788459778,0.6116444609985008,0.04378227618726695,0.8230273195289303,0.7875190278356606,-0.3989849090576172,-0.9995304942131042,-1.2220122285865473,-0.2120114663774436
0.750068187713623,-0.3294191062450409,-0.8312814831733704,-2.837052345275879,0.011872944422066212,0.6111554493743103,0.0325749777155212,0.8465171000574161,0.7774708148000025,-0.2732055187225342,-0.9995363354682922,-1.1197226187799503,-0.22206552066828977
0.7600934505462646,-0.3575417995452881,-0.8312814831733704,-2.8214991092681885,-0.011028096079826355,0.6104387002507865,0.021479852641985916,0.8711824498164672,0.7674852022338207,-0.4136303663253784,-0.9994761943817139,-1.2848128161418457,-0.2319909921478932
0.7701592445373535,-0.3859201669692993,-0.831238865852356,-2.8813273906707764,0.007243099622428417,0.6093898435325575,0.010552086775064197,0.8957790094516712,0.7576118573646782,-0.2631310224533081,-0.9994831681251526,-1.1589100319049792,-0.2418713107604744
0.7801666259765625,-0.41429853439331055,-0.831238865852356,-2.907254934310913,0.010988741181790829,0.6081996379445288,-0.00018265347144041455,0.9202483551040553,0.747950591142824,-0.4304518699645996,-0.9994192123413086,-1.350700225068655,-0.25146862119848457
0.790076732635498,-0.4439125657081604,-0.8314093351364136,-3.009896993637085,-0.029493041336536407,0.6067055975639188,-0.010535776179589043,0.9455563469448713,0.7387862030611422,-0.2576735019683838,-0.9994261264801025,-1.2032298489132551,-0.26063992341896036
0.8000860214233398,-0.47293010354042053,-0.8313667178153992,-2.9317920207977295,0.04053416848182678,0.6051176637262534,-0.020896080511969957,0.9702429905400066,0.7294235735730863,-0.4473996162414551,-0.9993634223937988,-1.4176426067814618,-0.26993984882071254
0.8101999759674072,-0.5011806488037109,-0.8314518928527832,-2.8636739253997803,0.010717744007706642,0.6032101513164629,-0.03099460772356378,0.9939517201081565,0.7204115566162975,-0.2588491439819336,-0.9993882179260254,-1.25280086409009,-0.27897666130972787
0.8201606273651123,-0.5307520627975464,-0.8314945101737976,-2.9509921073913574,-0.02446596883237362,0.6012977473211524,-0.0408802616224184,1.0188448291068288,0.7115528236962413,-0.445453405380249,-0.9992961287498474,-1.4642982344870779,-0.2877433050536061
0.8301513195037842,-0.5598121881484985,-0.8314518928527832,-2.8414266109466553,0.008358114399015903,0.5991224897799795,-0.0503409209434303,1.0430412101356303,0.7029998747184176,-0.27007365226745605,-0.9993301033973694,-1.3131148624030864,-0.29633022867895176
0.840151309967041,-0.5878496766090393,-0.8314945101737976,-2.7925901412963867,-0.02386835403740406,0.5969421194954084,-0.059801786976393864,1.066312616494003,0.6945234508776634,-0.4431976079940796,-0.9992613196372986,-1.5095102244880827,-0.30473786875963516
0.8501803874969482,-0.6160575747489929,-0.8314945101737976,-2.817289113998413,-0.018935784697532654,0.5945538110560492,-0.06872888476606469,1.089550247224538,0.6864890628669597,-0.2766995429992676,-0.9992744326591492,-1.3662497902238055,-0.3127853697921895
0.860135555267334,-0.644521176815033,-0.8314093351364136,-2.800055742263794,0.01641133241355419,0.5921831033682935,-0.0775901938878454,1.1130338521649938,0.6784372271237114,-0.44040393829345703,-0.9992098212242126,-1.5534377904584509,-0.3207725941005013
0.8700759410858154,-0.6719195246696472,-0.83132404088974,-2.683433771133423,0.05220203474164009,0.5897097855007735,-0.0858745086716874,1.1354663791533786,0.6709045789962473,-0.2998697757720947,-0.99923175573349,-1.4353361549254733,-0.32832717673724265
0.8800978660583496,-0.6985934972763062,-0.831537127494812,-2.6659061908721924,-0.046945810317993164,0.5872059880825535,-0.0941726346126906,1.1572195368229738,0.6636280435939094,-0.424838662147522,-0.9991452693939209,-1.5820581989704958,-0.33551722580001153
