time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.0009412765502929688,0.007882878184318542,0.008645759895443916,0.006899523316114462,-0.7509920462583901,-0.7509920462583901,-0.7509920462583901,1.0,0.0,0.0,0.0,0.33766554447908403,0.2701324355832672,0.2025993266874504,0.0,0.0,0.0,0.16883277223954202,0.1350662177916336,0.1012996633437252
0.010091781616210938,0.007669827435165644,-0.08257904648780823,-0.0026600409801551834,-0.6803950716536824,-0.6803950716536824,-0.6803950716536824,1.0,0.0,0.0,0.0,0.3117027121782015,0.24936216974256123,0.1870216273069209,0.0,0.0,0.0,0.24026774220887176,0.19221419376709742,0.14416064532532305
0.0200803279876709,0.004431455861777067,-0.38341256976127625,-0.013095109927320823,-0.4603569382230239,-0.4603569382230239,-0.4603569382230239,1.0,0.0,0.0,0.0,0.22469924644181896,0.17975939715345515,0.13481954786509137,0.0,0.0,0.0,0.23248349432534537,0.1859867954602763,0.13949009659520722
0.030129671096801758,0.00025566091062501073,-0.4788466989994049,-0.0231716396022221,-0.3814963386613544,-0.3814963386613544,-0.3814963386613544,1.0,0.0,0.0,0.0,0.19016026776851172,0.1521282142148094,0.11409616066110703,0.0,0.0,0.0,0.21132188104692856,0.16905750483754284,0.12679312862815711
0.040077924728393555,-0.002769659971818328,-0.2090199887752533,-0.03310471865342234,-0.5590324233830745,-0.5590324233830745,-0.5590324233830745,1.0,0.0,0.0,0.0,0.2633171723443569,0.2106537378754855,0.15799030340661413,0.0,0.0,0.0,0.23731952669564274,0.18985562135651418,0.14239171601738562
0.05007171630859375,-0.005539319943636656,-0.31044918298721313,-0.04266735235314363,-0.4751160254555218,-0.4751160254555218,-0.4751160254555218,1.0,0.0,0.0,0.0,0.22869645862442872,0.18295716689954297,0.13721787517465722,0.0,0.0,0.0,0.23300799266003575,0.18640639412802856,0.13980479559602144
0.060148000717163086,-0.011206470429897308,-0.582817792892456,-0.052209063046249844,-0.2690145784631835,-0.2690145784631835,-0.2690145784631835,1.0,0.0,0.0,0.0,0.13737438742243077,0.10989950993794463,0.08242463245345848,0.0,0.0,0.0,0.18519119004123324,0.1481529520329866,0.11111471402473995
0.07015442848205566,-0.016490129753947258,-0.5413516163825989,-0.061278066967925336,-0.2814013779607438,-0.2814013779607438,-0.2814013779607438,1.0,0.0,0.0,0.0,0.14253067062165153,0.11402453649732125,0.08551840237299092,0.0,0.0,0.0,0.1638609303314424,0.13108874426515393,0.09831655819886544
0.0800778865814209,-0.02049548365175724,-0.3746606409549713,-0.07011115062896604,-0.3818408108946459,-0.3818408108946459,-0.3818408108946459,1.0,0.0,0.0,0.0,0.18673789711814925,0.1493903176945194,0.11204273827088956,0.0,0.0,0.0,0.17529941372479582,0.14023953097983666,0.10517964823487749
0.09007811546325684,-0.02501215972006321,-0.45821234583854675,-0.07863497086880332,-0.3053142699412597,-0.3053142699412597,-0.3053142699412597,1.0,0.0,0.0,0.0,0.15210128702347017,0.12168102961877615,0.09126077221408212,0.0,0.0,0.0,0.163700350374133,0.1309602802993064,0.0982202102244798
0.10007834434509277,-0.030210597440600395,-0.4872988164424896,-0.08691513250718658,-0.2655759698217062,-0.2655759698217062,-0.2655759698217062,1.0,0.0,0.0,0.0,0.13323901517442477,0.10659121213953979,0.07994340910465485,0.0,0.0,0.0,0.14846968277427888,0.11877574621942309,0.08908180966456733
0.11008143424987793,-0.0363890714943409,-0.6459516286849976,-0.09485505846935842,-0.13331515819052303,-0.13331515819052303,-0.13331515819052303,1.0,0.0,0.0,0.0,0.0692886929616167,0.05543095436929336,0.04157321577697001,0.0,0.0,0.0,0.10887918786794779,0.08710335029435823,0.06532751272076867
0.12016654014587402,-0.04222666099667549,-0.6801802515983582,-0.10252553182194754,-0.08714230011852925,-0.08714230011852925,-0.08714230011852925,1.0,0.0,0.0,0.0,0.04567299881833348,0.036538399054666784,0.027403799291000088,0.0,0.0,0.0,0.07727609334314063,0.061820874674512506,0.04636565600588438
0.1300830841064453,-0.049470387399196625,-0.6494086980819702,-0.10977087403787043,-0.0848602548104016,-0.0848602548104016,-0.0848602548104016,1.0,0.0,0.0,0.0,0.04422823208541863,0.035382585668334895,0.026536939251251175,0.0,0.0,0.0,0.060752162714279634,0.048601730171423704,0.036451297628567775
0.14007139205932617,-0.0551801472902298,-0.4598134160041809,-0.11664136246776154,-0.19335677631178053,-0.19335677631178053,-0.19335677631178053,1.0,0.0,0.0,0.0,0.09681218652165766,0.07744974921732613,0.0580873119129946,0.0,0.0,0.0,0.07878217461796864,0.06302573969437492,0.04726930477078119
0.1500697135925293,-0.05944116413593292,-0.42647823691368103,-0.1232792402817043,-0.19275757497495016,-0.19275757497495016,-0.19275757497495016,1.0,0.0,0.0,0.0,0.09589106700359992,0.07671285360287994,0.05753464020215995,0.0,0.0,0.0,0.08733662081078428,0.06986929664862743,0.05240197248647057
0.16006827354431152,-0.06434133648872375,-0.43365901708602905,-0.1293766947781864,-0.16174834532556018,-0.16174834532556018,-0.16174834532556018,1.0,0.0,0.0,0.0,0.08065053327435909,0.06452042661948726,0.04839031996461545,0.0,0.0,0.0,0.08399357704257168,0.06719486163405734,0.05039614622554301
0.17008137702941895,-0.06877278536558151,-0.3664393424987793,-0.135309601575419,-0.18262714546984293,-0.18262714546984293,-0.18262714546984293,1.0,0.0,0.0,0.0,0.08983078719677712,0.07186462975742171,0.05389847231806627,0.0,0.0,0.0,0.0869121821196744,0.06952974569573953,0.05214730927180464
0.18009543418884277,-0.07294858247041702,-0.5071864128112793,-0.1405821524026566,-0.05624341985418489,-0.05624341985418489,-0.05624341985418489,1.0,0.0,0.0,0.0,0.02852827328204837,0.0228226186256387,0.017116963969229022,0.0,0.0,0.0,0.05772022770086139,0.04617618216068911,0.034632136620516826
0.19007134437561035,-0.07887139916419983,-0.5799840092658997,-0.14573967914975935,0.02395977380784977,0.02395977380784977,0.02395977380784977,1.0,0.009167552487738368,0.0073340419901906945,0.005500531492643021,0.0,0.0,0.0,0.004583776243869184,0.0036670209950953473,0.0027502657463215107,0.028860113850430694,0.023088091080344555,0.017316068310258413
0.20007562637329102,-0.08351590484380722,-0.45844006538391113,-0.1501205355795824,-0.030567987835895632,-0.030567987835895632,-0.030567987835895632,1.0,0.0,0.0,0.0,0.015369363219816402,0.012295490575853121,0.009221617931889841,0.002291888121934592,0.0018335104975476736,0.0013751328731607553,0.022114738535123548,0.01769179082809884,0.013268843121074127
0.2100672721862793,-0.08649861067533493,-0.2429947704076767,-0.15448954075892687,-0.1520096060016318,-0.1520096060016318,-0.1520096060016318,1.0,0.0,0.0,0.0,0.07305702612099012,0.05844562089679209,0.04383421567259407,0.001145944060967296,0.0009167552487738368,0.0006875664365803777,0.04758588232805683,0.038068705862445464,0.0285515293968341
0.2202310562133789,-0.0875212550163269,-0.08476676791906357,-0.15798570782098703,-0.23185575749791498,-0.23185575749791498,-0.23185575749791498,1.0,0.0,0.0,0.0,0.10784921899370448,0.08627937519496358,0.06470953139622268,0.000572972030483648,0.0004583776243869184,0.00034378321829018883,0.07771755066088065,0.062174040528704524,0.04663053039652839
0.23006844520568848,-0.08854389190673828,-0.19839824736118317,-0.1613696005994919,-0.12237465263779734,-0.12237465263779734,-0.12237465263779734,1.0,0.0,0.0,0.0,0.05828820713720047,0.046630565709760374,0.03497292428232028,0.000286486015241824,0.0002291888121934592,0.00017189160914509442,0.06800287889904055,0.05440230311923245,0.04080172733942433
0.24007487297058105,-0.09016308933496475,-0.16627374291419983,-0.1639112870082778,-0.11176964288079587,-0.11176964288079587,-0.11176964288079587,1.0,0.0,0.0,0.0,0.05289619125930722,0.04231695300744578,0.03173771475558433,0.000143243007620912,0.0001145944060967296,8.594580457254721e-05,0.06044953507917389,0.04835962806333911,0.03626972104750433
0.25015711784362793,-0.09080223739147186,-0.012755567207932472,-0.16637910798607405,-0.18635440019671168,-0.18635440019671168,-0.18635440019671168,1.0,0.0,0.0,0.0,0.0854579316154472,0.06836634529235777,0.05127475896926832,7.1621503810456e-05,5.72972030483648e-05,4.2972902286273604e-05,0.07295373334731053,0.05836298667784844,0.04377224000838633
0.2600846290588379,-0.09195271134376526,-0.15188337862491608,-0.16796411162473243,-0.05421574908296137,-0.05421574908296137,-0.05421574908296137,1.0,0.0,0.0,0.0,0.025589041998542273,0.020471233598833814,0.015353425199125359,3.5810751905228e-05,2.86486015241824e-05,2.1486451143136802e-05,0.0492713876729264,0.03941711013834113,0.029562832603755845
0.27014660835266113,-0.09237881004810333,0.06448354572057724,-0.1693753714204079,-0.17050567799789418,-0.17050567799789418,-0.17050567799789418,1.0,0.0,0.0,0.0,0.07700959180562313,0.0616076734444985,0.04620575508337388,1.7905375952614e-05,1.43243007620912e-05,1.0743225571568401e-05,0.06314048973927476,0.050512391791419815,0.03788429384356486
0.2800586223602295,-0.09203793108463287,0.011107418686151505,-0.16999083757847938,-0.09728045522920326,-0.09728045522920326,-0.09728045522920326,1.0,0.0,0.0,0.0,0.04440301481159123,0.035522411849272996,0.026641808886954742,8.952687976307e-06,7.1621503810456e-06,5.3716127857842005e-06,0.053771752275432995,0.043017401820346406,0.0322630513652598
0.29009389877319336,-0.09229359030723572,-0.0727570429444313,-0.17029687219568124,-0.0011282367669232657,-0.0011282367669232657,-0.0011282367669232657,1.0,0.0,0.0,0.0,0.0005239117106831,0.00041912936854648,0.00031434702640986,4.4763439881535e-06,3.5810751905228e-06,2.6858063928921003e-06,0.027147831993058046,0.021718265594446444,0.01628869919583483
0.30007314682006836,-0.09203793108463287,0.015267591923475266,-0.1699039452290749,-0.02435968256646661,-0.02435968256646661,-0.02435968256646661,1.0,0.0,0.0,0.0,0.011109467086736099,0.00888757366938888,0.00666568025204166,2.23817199407675e-06,1.7905375952614e-06,1.3429031964460501e-06,0.019128649539897073,0.015302919631917662,0.011477189723938245
