time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.13196364045143127,0.019856330007314682,1.6710131783785793,0.0,0.0006840510759502649,0.02272159978747368,0.26392728090286255,-0.039712660014629364,-0.9992163181304932,-0.3210573196411133,-0.7352890372276306,-0.36076997965574265
0.01,0.016710131783785793,0.0,-0.1320488601922989,0.019856330007314682,1.6710131783785793,0.0,-0.03206406906247139,-0.024312961846590042,0.46547149919870356,-0.039712660014629364,-0.999997079372406,-0.332774817943573,-0.5345255801737024,-0.37248747795820236
0.02,0.033420263567571586,0.0,-0.1320488601922989,0.019856330007314682,1.733219752188944,0.0,-0.03206406906247139,-0.024312961846590042,0.4980395653575987,-0.039712660014629364,-0.999997615814209,-0.36806774139404297,-0.5019580504566103,-0.40778040140867233
0.03,0.051374526827564666,0.0,-0.1320488601922989,0.019856330007314682,1.8023381675337942,0.0,-0.03206406906247139,-0.024312961846590042,0.546389406639658,-0.039712660014629364,-0.999998152256012,-0.437250018119812,-0.453608745616354,-0.4769626781344414
0.04,0.06946702691824747,0.0,-0.13196364045143127,0.019941551610827446,1.8519230650782323,0.0,0.005815332755446434,0.013660470955073833,0.5829341382375094,-0.04073531925678253,-0.9999990463256836,-0.46192407608032227,-0.4170649080881742,-0.5026593953371048
0.05,0.08841298812912933,0.0,-0.13196364045143127,0.019941551610827446,1.905264385090676,0.0,0.005815332755446434,0.013660470955073833,0.63021286926994,-0.03988310322165489,-0.9999993443489075,-0.5424718260765076,-0.36978647507896745,-0.5823549292981625
0.06,0.10757231462006098,0.0,-0.1320914775133133,0.019856330007314682,1.9422276063692152,0.0,-0.051101312041282654,-0.01921490766108036,0.6721992197948851,-0.038860443979501724,-0.9999992847442627,-0.5719243884086609,-0.32780006494937763,-0.6107848323881626
0.07,0.12725754025651365,0.0,-0.1320914775133133,0.019856330007314682,1.9797918310492921,0.0,-0.051101312041282654,-0.01921490766108036,0.7155502919041805,-0.039712660014629364,-0.9999996423721313,-0.581059455871582,-0.28444935046795083,-0.6207721158862114
0.08,0.14716815124104682,0.0,-0.1320914775133133,0.019856330007314682,2.0041333760619144,0.0,-0.051101312041282654,-0.01921490766108036,0.757625367354052,-0.039712660014629364,-0.9999998211860657,-0.5565192699432373,-0.24237445383201373,-0.5962319299578667
0.09,0.1673402077777519,0.0,-0.13230451941490173,0.019856330007314682,2.025920505409574,0.0,-0.13245786726474762,-0.004659407772123814,0.8031404387682429,-0.039712660014629364,-0.9999998211860657,-0.6078338623046875,-0.19685938241782275,-0.6475465223193169
0.1,0.1876865613492383,0.0,-0.13230451941490173,0.019856330007314682,2.037640374156288,0.0,-0.13245786726474762,-0.004659407772123814,0.8434456972431441,-0.039712660014629364,-0.9999998807907104,-0.5132696628570557,-0.15655418354756634,-0.552982322871685
0.11,0.20809301526087767,0.0,-0.13230451941490173,0.019856330007314682,2.0436504081715867,0.0,-0.13245786726474762,-0.004659407772123814,0.8848596084679519,-0.039712660014629364,-0.9999999403953552,-0.47859203815460205,-0.11514033192740336,-0.5183046981692314
0.12,0.22855956951267,0.0,-0.1326454132795334,0.019131960347294807,2.0427486006523736,0.0,-0.07080069929361343,-0.11268096417188644,0.9304844467486466,-0.03102022409439087,-1.0,-0.17453616857528687,-0.06951555325135339,-0.20555639266967773
0.13,0.24894798727392514,0.0,-0.1321340799331665,0.016106639057397842,2.0329815393353012,0.0,0.0162595734000206,-0.30797359347343445,0.9609349785630661,-0.0019600652158260345,-1.0,-0.17955255508422852,-0.03906502143693391,-0.18151262030005455
0.14,0.26921920029937607,0.0,-0.1321766972541809,0.013720468617975712,2.019458055550194,0.0,0.03271295502781868,-0.26335686445236206,1.0059300985717674,-0.003579232841730118,-1.0,0.26736223697662354,0.005930098571767406,0.2637830041348934
0.15,0.289337148384929,0.0,-0.1320914775133133,0.011632571928203106,1.9939138989006597,0.0,0.06858554482460022,-0.1904139518737793,1.043184535243338,-0.002386176958680153,-1.0,0.08133959770202637,0.043184535243337985,0.07895342074334621
0.16,0.30909747827738926,0.0,-0.1320488601922989,0.011930842883884907,1.9677687388496476,0.0,0.03896849974989891,0.09896941483020782,1.0794698026538345,-0.026844395324587822,-1.0,0.8548908233642578,0.07946980265383452,0.82804642803967
0.17,0.328692523161922,0.0,-0.13200625777244568,0.012697826139628887,1.9264474868677812,0.0,0.012524062767624855,0.06969618797302246,1.1169219865155307,-0.03306548483669758,-1.0,0.7607718706130981,0.11692198651553065,0.7277063857764006
0.18,0.34762642801474486,0.0,-0.1320488601922989,0.018237145617604256,1.887680650550859,0.0,-0.02141283079981804,0.6717579364776611,1.1491156491408483,-0.0918674860149622,-1.0,0.9884130954742432,0.1491156491408483,0.896545609459281
0.19,0.3664461361729392,0.0,-0.13196364045143127,0.024500837549567223,1.8305823032365787,0.0,0.032679930329322815,0.544090747833252,1.1841644374220082,-0.11163859441876411,-1.0,0.9925702810287476,0.18416443742200816,0.8809316866099834
0.2,0.38423807407947647,0.0,-0.13200625777244568,0.026162635535001755,1.7791937906537285,0.0,0.035465337336063385,0.07589609920978546,1.2108342159793604,-0.06894325092434883,-1.0,0.9885463714599609,0.21083421597936036,0.9196031205356121
0.21,0.40203001198601374,0.0,-0.1320488601922989,0.02884707599878311,1.706318348007077,0.0,0.03246685117483139,0.4209802448749542,1.2465031476205306,-0.08453855663537979,-1.0,0.9990389347076416,0.2465031476205306,0.9145003780722618
0.22,0.41836444103961795,0.0,-0.13196364045143127,0.03600557893514633,1.6334429053604183,0.0,0.045041363686323166,0.8026785254478455,1.2631482561094638,-0.14359618723392487,-1.0,0.999863862991333,0.2631482561094638,0.8562676757574081
0.23,0.43469887009322217,0.0,-0.13175059854984283,0.04546503350138664,1.556675915030631,0.0,0.006437432952225208,0.9360512495040894,1.2941128088062883,-0.1855246126651764,-1.0,0.9999499320983887,0.2941128088062883,0.8144253194332123
0.24,0.4494979593402306,0.0,-0.13042967021465302,0.05296441912651062,1.4713792591086552,0.0,0.16647033393383026,0.6724767684936523,1.2946368682279537,-0.18092269450426102,-1.0,0.9999957084655762,0.29463686822795365,0.8190730139613152
0.25,0.4641264552753952,0.0,-0.12714870274066925,0.06016553193330765,1.3954141207412363,0.0,0.3693373203277588,0.7970234155654907,1.296025600643937,-0.19234219193458557,-1.0,0.9999995231628418,0.296025600643937,0.8076573312282562
0.26,0.47740624175505536,0.0,-0.12386772036552429,0.06966760009527206,1.3111197797722092,0.0,0.3241825997829437,0.9726639986038208,1.3025359652863107,-0.2343558818101883,-1.0,0.9999997615814209,0.30253596528631066,0.7656438797712326
0.27,0.4903488508708394,0.0,-0.1203736737370491,0.07997925579547882,1.238305610807103,0.0,0.3098888397216797,1.0503888130187988,1.3159306740888654,-0.2630750685930252,-1.0,0.9999998807907104,0.31593067408886544,0.7369248121976852
0.28,0.5021723539711974,0.0,-0.11658137291669846,0.09003525227308273,1.1583694668481144,0.0,0.44394147396087646,0.9973851442337036,1.317819476575866,-0.2806304693222046,-1.0,1.0,0.31781947657586596,0.7193695306777954
0.29,0.5135162402078015,0.0,-0.11168120801448822,0.10004863888025284,1.0890418554910113,0.0,0.5172869563102722,0.9700011014938354,1.314832109788518,-0.3002311438322067,-1.0,1.0,0.31483210978851806,0.6997688561677933
0.3,0.5239531910810177,0.0,-0.10499141365289688,0.10984896868467331,1.013463908542029,0.0,0.6985535025596619,1.007988452911377,1.2953607745840774,-0.31770123541355133,-1.0,1.0,0.2953607745840774,0.6822987645864487
0.31,0.5337855183786421,0.0,-0.09655460715293884,0.12169459462165833,0.9476228547929537,0.0,0.8235881924629211,1.2244293689727783,1.2746354590398254,-0.3618454486131668,-1.0,1.0,0.27463545903982545,0.6381545513868332
0.32,0.5429056481768768,0.0,-0.08794736117124557,0.13550028204917908,0.876403104853992,0.0,0.8809908032417297,1.3718235492706299,1.2668348568616594,-0.4090574383735657,-1.0,1.0,0.2668348568616594,0.5909425616264343
0.33,0.551313580475722,0.0,-0.0810019001364708,0.14845378696918488,0.8140486087129375,0.0,0.6258301138877869,1.2368545532226562,1.2792556738650895,-0.42644262313842773,-1.0,1.0,0.27925567386508954,0.5735573768615723
0.34,0.5591866203511355,0.0,-0.07439732551574707,0.16119420528411865,0.7471870557839999,0.0,0.6240559220314026,1.299881100654602,1.2798525442806634,-0.4497925937175751,-1.0,1.0,0.2798525442806634,0.5502074062824249
0.35000000000000003,0.566257321591402,0.0,-0.06642922759056091,0.1749999076128006,0.6883191172509626,0.0,0.8163468837738037,1.382761836051941,1.2563991315147285,-0.48805683851242065,-1.0,1.0,0.2563991315147285,0.5119431614875793
0.36,0.5729530026961547,0.0,-0.05854634940624237,0.18987084925174713,0.6258157613320421,0.0,0.779356062412262,1.5499918460845947,1.2511267334091358,-0.5284511148929596,-1.0,1.0,0.2511267334091358,0.4715488851070404
0.37,0.5787736368180428,0.0,-0.05143045261502266,0.20461395382881165,0.5704343804070255,0.0,0.7309086322784424,1.4171696901321411,1.2474555521728155,-0.5566589534282684,-1.0,1.0,0.24745555217281545,0.44334104657173157
0.38,0.5843616903042952,0.0,-0.04393106698989868,0.21820659935474396,0.5122892214981256,0.0,0.8079468607902527,1.3307801485061646,1.2374721931996715,-0.572339653968811,-1.0,1.0,0.2374721931996715,0.42766034603118896
