time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.0009589195251464844,-0.014572671614587307,0.01658000983297825,-0.015615349122897172,-0.000525509464188172,-0.000525509464188172,-0.000525509464188172,1.0,0.0,0.0,0.0,0.0002367104000617541,0.00018936832004940327,0.00014202624003705245,0.0,0.0,0.0,0.00011835520003087705,9.468416002470164e-05,7.101312001852622e-05
0.01008152961730957,-0.014657892286777496,-0.020862963050603867,-0.02472404403101375,-0.005077511189128312,-0.005077511189128312,-0.005077511189128312,1.0,0.0,0.0,0.0,0.0023046515628558496,0.00184372125028468,0.0013827909377135098,0.0,0.0,0.0,0.0012115033814433633,0.0009692027051546907,0.0007269020288660181
0.020088911056518555,-0.014615282416343689,0.00611127819865942,-0.03471616069916021,-0.010175277971549712,-0.010175277971549712,-0.010175277971549712,1.0,0.0,0.0,0.0,0.004593103979300894,0.0036744831834407154,0.0027558623875805362,0.0,0.0,0.0,0.0029023036803721286,0.0023218429442977027,0.001741382208223277
0.030077457427978516,-0.014572671614587307,0.023869113996624947,-0.044221734055210085,-0.01506796630021533,-0.01506796630021533,-0.01506796630021533,1.0,0.0,0.0,0.0,0.006777268219208978,0.005421814575367182,0.004066360931525386,0.0,0.0,0.0,0.004839785949790553,0.0038718287598324425,0.0029038715698743315
0.04015398025512695,-0.014700503088533878,-0.02519294247031212,-0.0537636705181551,-0.019931271464433038,-0.019931271464433038,-0.019931271464433038,1.0,0.0,0.0,0.0,0.009054759050551487,0.00724380724044119,0.005432855430330893,0.0,0.0,0.0,0.00694727250017102,0.005557818000136817,0.004168363500102612
0.05019688606262207,-0.014615282416343689,0.0049718027003109455,-0.06280797872654399,-0.02468880668996338,-0.02468880668996338,-0.02468880668996338,1.0,0.0,0.0,0.0,0.011147068974890161,0.008917655179912129,0.006688241384934095,0.0,0.0,0.0,0.00904717073753059,0.007237736590024473,0.005428302442518353
0.06014871597290039,-0.014615282416343689,0.016433969140052795,-0.07166631674719408,-0.029346179837611824,-0.029346179837611824,-0.029346179837611824,1.0,0.0,0.0,0.0,0.013219164163974721,0.010575331331179777,0.007931498498384832,0.0,0.0,0.0,0.011133167450752657,0.008906533960602125,0.0066799004704515925
0.07008051872253418,-0.014657892286777496,-0.006467496044933796,-0.08006695580007087,-0.03378683068288649,-0.03378683068288649,-0.03378683068288649,1.0,0.0,0.0,0.0,0.015290587295901832,0.012232469836721466,0.0091743523775411,0.0,0.0,0.0,0.013211877373327244,0.010569501898661796,0.007927126423996346
0.08008050918579102,-0.0145300617441535,0.04854965955018997,-0.08834692002853525,-0.03828599550156821,-0.03828599550156821,-0.03828599550156821,1.0,0.0,0.0,0.0,0.01713585060912565,0.01370868048730052,0.01028151036547539,0.0,0.0,0.0,0.015173863991226447,0.012139091192981158,0.009104318394735869
0.09017801284790039,-0.014657892286777496,-0.010847681201994419,-0.09629108590396655,-0.042520695942440616,-0.042520695942440616,-0.042520695942440616,1.0,0.0,0.0,0.0,0.019260415019082964,0.01540833201526637,0.011556249011449778,0.0,0.0,0.0,0.017217139505154706,0.013773711604123764,0.010330283703092823
0.10015296936035156,-0.014615282416343689,0.01811724714934826,-0.10387778245539975,-0.04669239915353034,-0.04669239915353034,-0.04669239915353034,1.0,0.0,0.0,0.0,0.021025738150993595,0.01682059052079488,0.01261544289059616,0.0,0.0,0.0,0.01912143882807415,0.01529715106245932,0.011472863296844492
0.11015129089355469,-0.014700503088533878,-0.023947935551404953,-0.11110764119759224,-0.050650346740967724,-0.050650346740967724,-0.050650346740967724,1.0,0.0,0.0,0.0,0.023004547356749578,0.018403637885399667,0.013802728414049748,0.0,0.0,0.0,0.021062993092411865,0.016850394473929494,0.01263779585544712
0.1200406551361084,-0.014743112958967686,-0.034218188375234604,-0.11791007089118694,-0.054442924484277046,-0.054442924484277046,-0.054442924484277046,1.0,0.0,0.0,0.0,0.024779270994203916,0.01982341679536313,0.014867562596522345,0.0,0.0,0.0,0.02292113204330789,0.018336905634646312,0.013752679225984731
0.13015031814575195,-0.014657892286777496,0.001313913962803781,-0.12454022671523683,-0.058240142070110926,-0.058240142070110926,-0.058240142070110926,1.0,0.0,0.0,0.0,0.02631536050608508,0.02105228840486806,0.015789216303651047,0.0,0.0,0.0,0.024618246274696484,0.019694597019757187,0.014770947764817889
0.14010190963745117,-0.014615282416343689,0.02524046041071415,-0.13060903828218634,-0.06175982781226595,-0.06175982781226595,-0.06175982781226595,1.0,0.0,0.0,0.0,0.027770871878616175,0.022216697502892943,0.016662523127169707,0.0,0.0,0.0,0.02619455907665633,0.020955647261325067,0.0157167354459938
0.15015006065368652,-0.014615282416343689,0.036362119019031525,-0.13647427730963174,-0.0651798833055618,-0.0651798833055618,-0.0651798833055618,1.0,0.0,0.0,0.0,0.02924373161821698,0.023394985294573584,0.01754623897093019,0.0,0.0,0.0,0.027719145347436656,0.022175316277949324,0.016631487208461995
0.16014981269836426,-0.014657892286777496,0.012189182452857494,-0.14173929628006182,-0.06829941347153308,-0.06829941347153308,-0.06829941347153308,1.0,0.0,0.0,0.0,0.03079247649873309,0.02463398119898647,0.01847548589923985,0.0,0.0,0.0,0.029255810923084873,0.023404648738467898,0.017553486553850924
0.1701502799987793,-0.014657892286777496,0.018734591081738472,-0.14681414087383962,-0.07136546076277023,-0.07136546076277023,-0.07136546076277023,1.0,0.0,0.0,0.0,0.032132311495745455,0.02570584919659636,0.019279386897447272,0.0,0.0,0.0,0.030694061209415164,0.02455524896753213,0.018416436725649098
0.18007826805114746,-0.014700503088533878,-0.00484900176525116,-0.15116158832729068,-0.0740637234295726,-0.0740637234295726,-0.0740637234295726,1.0,0.0,0.0,0.0,0.03350746343726437,0.026805970749811503,0.020104478062358624,0.0,0.0,0.0,0.03210076232333977,0.025680609858671814,0.01926045739400386
0.1900634765625,-0.014700503088533878,-0.0050415596924722195,-0.1554342157734678,-0.07676297200340089,-0.07676297200340089,-0.07676297200340089,1.0,0.0,0.0,0.0,0.03473000667695083,0.02778400534156067,0.0208380040061705,0.0,0.0,0.0,0.0334153845001453,0.02673230760011624,0.020049230700087177
0.2000868320465088,-0.014743112958967686,-0.015279935672879219,-0.15888207782967398,-0.0790421539557699,-0.0790421539557699,-0.0790421539557699,1.0,0.0,0.0,0.0,0.03583629223116519,0.028669033784932157,0.021501775338699115,0.0,0.0,0.0,0.03462583836565525,0.0277006706925242,0.020775503019393148
0.21015453338623047,-0.014615282416343689,0.03827584162354469,-0.16232986225086873,-0.08142081975701737,-0.08142081975701737,-0.08142081975701737,1.0,0.0,0.0,0.0,0.03651653327152764,0.02921322661722211,0.02190991996291658,0.0,0.0,0.0,0.03557118581859144,0.028456948654873155,0.021342711491154864
0.22007036209106445,-0.014785722829401493,-0.032478541135787964,-0.1647569497098771,-0.08314902818751456,-0.08314902818751456,-0.08314902818751456,1.0,0.0,0.0,0.0,0.037831396682326594,0.030265117345861278,0.02269883800939596,0.0,0.0,0.0,0.03670129125045902,0.029361033000367215,0.02202077475027541
0.2301633358001709,-0.014743112958967686,-0.013726228848099709,-0.1672273967741281,-0.08501549379011761,-0.08501549379011761,-0.08501549379011761,1.0,0.0,0.0,0.0,0.03853225919575139,0.030825807356601106,0.023119355517450826,0.0,0.0,0.0,0.037616775223105206,0.03009342017848416,0.02257006513386312
0.24006938934326172,-0.014615282416343689,0.05210764333605766,-0.16870422865822052,-0.08643418078844332,-0.08643418078844332,-0.08643418078844332,1.0,0.0,0.0,0.0,0.038659189004458104,0.030927351203566482,0.023195513402674863,0.0,0.0,0.0,0.03813798211378165,0.03051038569102532,0.02288278926826899
0.25016140937805176,-0.014657892286777496,0.026060884818434715,-0.17011970186844602,-0.08774245969666584,-0.08774245969666584,-0.08774245969666584,1.0,0.0,0.0,0.0,0.0394479721176474,0.031558377694117914,0.023668783270588436,0.0,0.0,0.0,0.03879297711571453,0.031034381692571618,0.023275786269428715
0.2601504325866699,-0.014700503088533878,0.016133982688188553,-0.17062613112240219,-0.08859807143490121,-0.08859807143490121,-0.08859807143490121,1.0,0.0,0.0,0.0,0.03991247266642399,0.0319299781331392,0.023947483599854394,0.0,0.0,0.0,0.03935272489106926,0.03148217991285541,0.023611634934641555
0.2701570987701416,-0.014743112958967686,-0.021230818703770638,-0.1709312932453876,-0.0893541002823227,-0.0893541002823227,-0.0893541002823227,1.0,0.0,0.0,0.0,0.040560865102306595,0.032448692081845275,0.024336519061383958,0.0,0.0,0.0,0.03995679499668793,0.03196543599735034,0.023974076998012756
0.2800779342651367,-0.014700503088533878,0.005532367154955864,-0.17042122612323224,-0.08974325454860071,-0.08974325454860071,-0.08974325454860071,1.0,0.0,0.0,0.0,0.04051525445339003,0.03241220356271203,0.02430915267203402,0.0,0.0,0.0,0.04023602472503898,0.032188819780031186,0.02414161483502339
0.2901592254638672,-0.014785722829401493,-0.031040163710713387,-0.16957123932093368,-0.08989479334298375,-0.08989479334298375,-0.08989479334298375,1.0,0.0,0.0,0.0,0.040888561855783614,0.032710849484626894,0.024533137113470167,0.0,0.0,0.0,0.0405622932904113,0.03244983463232904,0.02433737597424678
0.3000788688659668,-0.014743112958967686,-0.010745982639491558,-0.16800658736850982,-0.0897468261996269,-0.0897468261996269,-0.0897468261996269,1.0,0.0,0.0,0.0,0.0406519157201372,0.032521532576109756,0.024391149432082315,0.0,0.0,0.0,0.040607104505274244,0.0324856836042194,0.024364262703164545
