time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.00045108795166015625,-0.021859008818864822,-0.006073255091905594,-0.02230940870298666,-0.8120235540365415,-0.8120235540365415,-0.8120235540365415,1.0,0.0,0.0,0.0,0.3678663098631179,0.2942930478904943,0.22071978591787073,0.0,0.0,0.0,0.18393315493155896,0.14714652394524716,0.11035989295893538
0.01007843017578125,-0.022285109385848045,-0.11463229358196259,-0.03192206584930955,-0.7164461998638039,-0.7164461998638039,-0.7164461998638039,1.0,0.0,0.0,0.0,0.3319058404895593,0.26552467239164745,0.19914350429373556,0.0,0.0,0.0,0.2579194977105591,0.20633559816844732,0.15475169862633548
0.020189523696899414,-0.024884330108761787,-0.24102643132209778,-0.042017736402018835,-0.6040174007405823,-0.6040174007405823,-0.6040174007405823,1.0,0.0,0.0,0.0,0.2873850342463737,0.22990802739709895,0.1724310205478242,0.0,0.0,0.0,0.27265226597846637,0.21812181278277315,0.16359135958707982
0.030242919921875,-0.02765398845076561,-0.2885086238384247,-0.05157953485535728,-0.5522624121407606,-0.5522624121407606,-0.5522624121407606,1.0,0.0,0.0,0.0,0.26550385891659345,0.21240308713327477,0.1593023153499561,0.0,0.0,0.0,0.2690780624475299,0.21526244995802396,0.16144683746851796
0.04020833969116211,-0.029102733358740807,-0.12329975515604019,-0.06101626257346668,-0.6718820823245765,-0.6718820823245765,-0.6718820823245765,1.0,0.0,0.0,0.0,0.31214627602499845,0.24971702081999872,0.18728776561499905,0.0,0.0,0.0,0.2906121692362642,0.23248973538901135,0.1743673015417585
0.05014801025390625,-0.03200022503733635,-0.42713263630867004,-0.06996558984922008,-0.4127467435217717,-0.4127467435217717,-0.4127467435217717,1.0,0.0,0.0,0.0,0.2044809305526635,0.1635847444421308,0.12268855833159811,0.0,0.0,0.0,0.24754654989446384,0.1980372399155711,0.14852792993667832
0.060192108154296875,-0.03894567862153053,-0.6488240361213684,-0.07890605759397815,-0.21467151818409438,-0.21467151818409438,-0.21467151818409438,1.0,0.0,0.0,0.0,0.11168687620347005,0.08934950096277602,0.06701212572208202,0.0,0.0,0.0,0.17961671304896695,0.14369337043917357,0.10777002782938017
0.07022356986999512,-0.042780593037605286,-0.36778128147125244,-0.0873865182834988,-0.42000936347934537,-0.42000936347934537,-0.42000936347934537,1.0,0.0,0.0,0.0,0.20581247822561718,0.16464998258049376,0.12348748693537032,0.0,0.0,0.0,0.19271459563729207,0.15417167650983366,0.11562875738237524
0.08020210266113281,-0.04601896554231644,-0.33741605281829834,-0.09564871561926204,-0.4247523295114182,-0.4247523295114182,-0.4247523295114182,1.0,0.0,0.0,0.0,0.20690731602461956,0.16552585281969562,0.12414438961477173,0.0,0.0,0.0,0.19981095583095582,0.15984876466476464,0.11988657349857348
0.09021615982055664,-0.05202699825167656,-0.6123561263084412,-0.1035212160468438,-0.18075118526167322,-0.18075118526167322,-0.18075118526167322,1.0,0.0,0.0,0.0,0.09348459635850064,0.0747876770868005,0.05609075781510037,0.0,0.0,0.0,0.14664777609472823,0.11731822087578256,0.08798866565683693
0.10017681121826172,-0.05880201235413551,-0.7482407093048096,-0.1110970324942308,-0.046307534158665516,-0.046307534158665516,-0.046307534158665516,1.0,0.0,0.0,0.0,0.024700987461282683,0.01976078996902615,0.014820592476769609,0.0,0.0,0.0,0.08567438177800546,0.06853950542240436,0.051404629066803265
0.11025309562683105,-0.06442655622959137,-0.4141552746295929,-0.11837878442943515,-0.2873289629592316,-0.2873289629592316,-0.2873289629592316,1.0,0.0,0.0,0.0,0.14267432805926494,0.11413946244741194,0.08560459683555896,0.0,0.0,0.0,0.1141743549186352,0.09133948393490815,0.06850461295118111
0.12017965316772461,-0.06740926206111908,-0.32274487614631653,-0.12520679764799922,-0.3358586628239183,-0.3358586628239183,-0.3358586628239183,1.0,0.0,0.0,0.0,0.16364735961118757,0.13091788768895005,0.09818841576671254,0.0,0.0,0.0,0.13891085726491137,0.1111286858119291,0.08334651435894683
0.13018584251403809,-0.07098851352930069,-0.4803139567375183,-0.13176300718895023,-0.18326586100606623,-0.18326586100606623,-0.18326586100606623,1.0,0.0,0.0,0.0,0.0923937080345807,0.07391496642766456,0.05543622482074841,0.0,0.0,0.0,0.11565228264974603,0.09252182611979683,0.06939136958984762
0.1402120590209961,-0.07742264866828918,-0.6982459425926208,-0.13787732757287285,0.022150726615150843,0.022150726615150843,0.022150726615150843,1.0,0.008353273768161614,0.00668261901452929,0.005011964260896968,0.0,0.0,0.0,0.004176636884080807,0.003341309507264645,0.002505982130448484,0.05782614132487301,0.04626091305989841,0.03469568479492381
0.15018033981323242,-0.08432549238204956,-0.6616412997245789,-0.14369133627196196,0.02517202180721099,0.02517202180721099,0.02517202180721099,1.0,0.009527196555900874,0.007621757244720698,0.005716317933540525,0.0,0.0,0.0,0.006851916719990841,0.005481533375992671,0.004111150031994504,0.028913070662436504,0.023130456529949207,0.017347842397461906
0.16021180152893066,-0.08837345987558365,-0.31713151931762695,-0.14897305085831555,-0.21887756426772478,-0.21887756426772478,-0.21887756426772478,1.0,0.0,0.0,0.0,0.10687756625730403,0.08550205300584321,0.06412653975438241,0.003425958359995421,0.0027407666879963356,0.002055575015997252,0.06789531845987026,0.05431625476789621,0.04073719107592216
0.17024779319763184,-0.08965176343917847,-0.024018505588173866,-0.15405795825385232,-0.4239178531746447,-0.4239178531746447,-0.4239178531746447,1.0,0.0,0.0,0.0,0.19481148512670504,0.15584918810136403,0.11688689107602303,0.0017129791799977104,0.0013703833439981678,0.001027787507998626,0.13135340179328764,0.10508272143463013,0.07881204107597259
0.18023920059204102,-0.09012047201395035,-0.10569461435079575,-0.15843317691891262,-0.32781363800835916,-0.32781363800835916,-0.32781363800835916,1.0,0.0,0.0,0.0,0.15320742142163665,0.1225659371373093,0.09192445285298198,0.0008564895899988552,0.0006851916719990839,0.000513893753999313,0.14228041160746213,0.11382432928596972,0.08536824696447728
0.19016432762145996,-0.09382755309343338,-0.4854976534843445,-0.16267002333692387,0.010172909492947552,0.010172909492947552,0.010172909492947552,1.0,0.003936360457586141,0.0031490883660689134,0.0023618162745516853,0.0,0.0,0.0,0.002396425023792498,0.0019171400190339987,0.0014378550142754992,0.07114020580373107,0.05691216464298487,0.04268412348223864
0.20020484924316406,-0.09906860440969467,-0.5233253836631775,-0.1661237902495333,0.07909088998218516,0.07909088998218516,0.07909088998218516,1.0,0.030426284163379235,0.024341027330703386,0.018255770498027537,0.0,0.0,0.0,0.016411354593585864,0.013129083674868692,0.009846812756151518,0.03557010290186553,0.028456082321492434,0.02134206174111932
0.21006035804748535,-0.10026168823242188,0.09881278872489929,-0.1695079275796305,-0.38461279485892075,-0.38461279485892075,-0.38461279485892075,1.0,0.0,0.0,0.0,0.17278686244239022,0.1382294899539122,0.10367211746543414,0.008205677296792932,0.006564541837434347,0.004923406378075759,0.10417848267212788,0.08334278613770232,0.06250708960327672
0.22020745277404785,-0.09915382415056229,0.007778653874993324,-0.17199162179110916,-0.2760741035294283,-0.2760741035294283,-0.2760741035294283,1.0,0.0,0.0,0.0,0.1262414581284402,0.10099316650275217,0.07574487487706413,0.004102838648396466,0.0032822709187171734,0.0024617031890378795,0.11520997040028405,0.09216797632022725,0.06912598224017043
0.23035335540771484,-0.10047473758459091,-0.12708626687526703,-0.1744750242152039,-0.13004750257932057,-0.13004750257932057,-0.13004750257932057,1.0,0.0,0.0,0.0,0.06114990300426162,0.04891992240340929,0.03668994180255696,0.002051419324198233,0.0016411354593585867,0.0012308515945189398,0.08817993670227284,0.07054394936181826,0.05290796202136369
0.2402210235595703,-0.10055995732545853,0.08768856525421143,-0.1759266129018461,-0.26316518296813685,-0.26316518296813685,-0.26316518296813685,1.0,0.0,0.0,0.0,0.11848359197502456,0.09478687358001965,0.07109015518501474,0.0010257096620991165,0.0008205677296792934,0.0006154257972594699,0.1033317643386487,0.08266541147091896,0.06199905860318922
0.2500278949737549,-0.0998355895280838,0.03786536678671837,-0.17730209211364434,-0.18545824461861943,-0.18545824461861943,-0.18545824461861943,1.0,0.0,0.0,0.0,0.08430370772159408,0.06744296617727526,0.050582224632956446,0.0005128548310495583,0.0004102838648396467,0.00030771289862973494,0.09381773603012139,0.0750541888240971,0.05629064161807283
0.26007699966430664,-0.0998355895280838,0.05930056422948837,-0.1778250082526673,-0.1606088199947448,-0.1606088199947448,-0.1606088199947448,1.0,0.0,0.0,0.0,0.07270012070683732,0.058160096565469846,0.04362007242410238,0.0002564274155247791,0.00020514193241982334,0.00015385644931486747,0.08325892836847935,0.06660714269478347,0.04995535702108761
0.2702059745788574,-0.10004863888025284,-0.05620871111750603,-0.17813390028842804,-0.02504840286113339,-0.02504840286113339,-0.02504840286113339,1.0,0.0,0.0,0.0,0.011606537289361748,0.009285229831489397,0.006963922373617049,0.00012821370776238956,0.00010257096620991167,7.692822465743373e-05,0.04743273282892055,0.037946186263136436,0.02845963969735233
0.2800726890563965,-0.09953732043504715,0.07728574424982071,-0.1776227848961116,-0.08836368236790748,-0.08836368236790748,-0.08836368236790748,1.0,0.0,0.0,0.0,0.03985666470302845,0.03188533176242276,0.02391399882181707,6.410685388119478e-05,5.1285483104955835e-05,3.846411232871687e-05,0.043644698765974495,0.0349157590127796,0.0261868192595847
0.2901754379272461,-0.09902599453926086,0.01501945685595274,-0.17677098892693652,0.006860139533987439,0.006860139533987439,0.006860139533987439,1.0,0.0028921987159186437,0.0023137589727349147,0.0017353192295511861,0.0,0.0,0.0,0.0014781527848999193,0.0011825222279199354,0.0008868916709399515,0.021822349382987247,0.0174578795063898,0.013093409629792352
0.30026745796203613,-0.0986425057053566,0.025329599156975746,-0.17516920894191396,0.04604731864617492,0.04604731864617492,0.04604731864617492,1.0,0.019455074984302784,0.015564059987442227,0.011673044990581673,0.0,0.0,0.0,0.010466613884601352,0.00837329110768108,0.0062799683307608115,0.010911174691493624,0.0087289397531949,0.006546704814896176
0.31020641326904297,-0.0980885699391365,0.10109519213438034,-0.17314046135325867,0.033143205424901304,0.033143205424901304,0.033143205424901304,1.0,0.01422353314848857,0.011378826518790856,0.00853411988909314,0.0,0.0,0.0,0.012345073516544961,0.009876058813235968,0.007407044109926976,0.005455587345746812,0.00436446987659745,0.003273352407448088
0.3202219009399414,-0.09783291816711426,-0.0043293265625834465,-0.1704443680229598,0.1675101587478024,0.1675101587478024,0.1675101587478024,1.0,0.07035193619203288,0.056281548953626304,0.04221116171521973,0.0,0.0,0.0,0.041348504854288926,0.03307880388343114,0.02480910291257335,0.002727793672873406,0.002182234938298725,0.001636676203724044
0.3302149772644043,-0.0974920317530632,0.024837901815772057,-0.16715737861652813,0.19551639612220645,0.19551639612220645,0.19551639612220645,1.0,0.08260782106784394,0.06608625685427513,0.049564692640706356,0.0,0.0,0.0,0.06197816296106643,0.049582530368853135,0.03718689777663985,0.001363896836436703,0.0010911174691493625,0.000818338101862022
0.3402247428894043,-0.0968528762459755,0.01936735212802887,-0.16331651019505716,0.25237705333992794,0.25237705333992794,0.25237705333992794,1.0,0.10652006320859941,0.08521605056687953,0.06391203792515965,0.0,0.0,0.0,0.08424911308483292,0.06739929046786633,0.05054946785089975,0.0006819484182183515,0.0005455587345746813,0.000409169050931011
0.350064754486084,-0.09646938741207123,0.0042654359713196754,-0.15880259282320114,0.3181216129996909,0.3181216129996909,0.3181216129996909,1.0,0.13386046384514655,0.10708837107611721,0.08031627830708792,0.0,0.0,0.0,0.10905478846498974,0.08724383077199177,0.06543287307899383,0.00034097420910917574,0.00027277936728734064,0.0002045845254655055
0.36019349098205566,-0.09536152333021164,0.18809659779071808,-0.15372573762412417,0.22662553596360818,0.22662553596360818,0.22662553596360818,1.0,0.09905455221339311,0.07924364177071448,0.05943273132803586,0.0,0.0,0.0,0.10405467033919143,0.08324373627135312,0.06243280220351484,0.00017048710455458787,0.00013638968364367032,0.00010229226273275275
0.3703935146331787,-0.09186749160289764,0.4148309528827667,-0.14767168218756063,0.10109393066828838,0.10109393066828838,0.10109393066828838,1.0,0.04636466083402453,0.037091728667219624,0.02781879650041472,0.0,0.0,0.0,0.07520966558660798,0.060167732469286375,0.04512579935196478,8.524355227729394e-05,6.819484182183516e-05,5.1146131366376376e-05
0.38018178939819336,-0.08816041052341461,0.42208680510520935,-0.1415569973291701,0.1492568870088563,0.1492568870088563,0.1492568870088563,1.0,0.0685867594174121,0.054869407533929694,0.04115205565044727,0.0,0.0,0.0,0.07189821250201003,0.05751857000160804,0.04313892750120603,4.262177613864697e-05,3.409742091091758e-05,2.5573065683188188e-05
0.39021849632263184,-0.08564641326665878,0.22580695152282715,-0.13419673496495,0.3654870316550933,0.3654870316550933,0.3654870316550933,1.0,0.1611769424368331,0.1289415539494665,0.09670616546209987,0.0,0.0,0.0,0.11653757746942156,0.09323006197553727,0.06992254648165294,2.1310888069323484e-05,1.704871045545879e-05,1.2786532841594094e-05
0.4001941680908203,-0.08500725775957108,0.0507018156349659,-0.12670831711088099,0.5666837652787129,0.5666837652787129,0.5666837652787129,1.0,0.24102336135974634,0.19281868908779706,0.1446140168158478,0.0,0.0,0.0,0.17878046941458395,0.14302437553166716,0.10726828164875037,1.0655444034661742e-05,8.524355227729395e-06,6.393266420797047e-06
0.4101729393005371,-0.08215237408876419,0.4052237272262573,-0.11794562220203193,0.3449328251426198,0.3449328251426198,0.3449328251426198,1.0,0.15803739767060537,0.12642991813648433,0.09482243860236322,0.0,0.0,0.0,0.16840893354259467,0.13472714683407574,0.10104536012555679,5.327722017330871e-06,4.2621776138646974e-06,3.1966332103985235e-06
0.4202921390533447,-0.0763147845864296,0.5827909708023071,-0.10901585052711499,0.2627767061329528,0.2627767061329528,0.2627767061329528,1.0,0.12515820424236015,0.10012656339388812,0.07509492254541608,0.0,0.0,0.0,0.1467835688924774,0.11742685511398193,0.08807014133548643,2.6638610086654355e-06,2.1310888069323487e-06,1.5983166051992617e-06
0.4302215576171875,-0.07128679007291794,0.3974325656890869,-0.09880909055839052,0.4738230023127235,0.4738230023127235,0.4738230023127235,1.0,0.2169854861633938,0.173588388930715,0.13019129169803625,0.0,0.0,0.0,0.1818845275279356,0.14550762202234846,0.10913071651676134,1.3319305043327177e-06,1.0655444034661744e-06,7.991583025996309e-07
0.4401686191558838,-0.06847451627254486,0.3257337510585785,-0.08858419482388025,0.5962852559136239,0.5962852559136239,0.5962852559136239,1.0,0.2690312899971802,0.21522503199774407,0.16141877399830806,0.0,0.0,0.0,0.2254579087625579,0.18036632701004626,0.13527474525753472,6.659652521663589e-07,5.327722017330872e-07,3.9957915129981544e-07
0.4501800537109375,-0.0628073662519455,0.6979532241821289,-0.0768720927226787,0.36437273731454445,0.36437273731454445,0.36437273731454445,1.0,0.17822774490409038,0.14258219592327234,0.10693664694245424,0.0,0.0,0.0,0.20184282683332413,0.1614742614666593,0.12110569609999447,3.3298262608317943e-07,2.663861008665436e-07,1.9978957564990772e-07
0.4602208137512207,-0.05479665845632553,0.8413178324699402,-0.06499661216568313,0.3137018260941895,0.3137018260941895,0.3137018260941895,1.0,0.15853184827173764,0.12682547861739013,0.0951191089630426,0.0,0.0,0.0,0.18018733755253089,0.14414987004202473,0.10811240253151853,1.6649131304158972e-07,1.331930504332718e-07,9.989478782495386e-08
0.47018861770629883,-0.04844774305820465,0.5681537985801697,-0.05189892415097622,0.6002666320929488,0.6002666320929488,0.6002666320929488,1.0,0.285862792938822,0.22869023435105754,0.17151767576329316,0.0,0.0,0.0,0.23302506524567645,0.18642005219654112,0.13981503914740584,8.324565652079486e-08,6.65965252166359e-08,4.994739391247693e-08
0.48023438453674316,-0.041672732681035995,0.7543294429779053,-0.03841226543503362,0.5201500776257794,0.5201500776257794,0.5201500776257794,1.0,0.25820360586622737,0.2065628846929819,0.15492216351973642,0.0,0.0,0.0,0.2456143355559519,0.1964914684447615,0.14736860133357113,4.162282826039743e-08,3.329826260831795e-08,2.4973696956238465e-08
0.4902205467224121,-0.03195761516690254,0.9913482069969177,-0.023815734058197324,0.3977021796692386,0.3977021796692386,0.3977021796692386,1.0,0.2084118511008885,0.1667294808807108,0.12504711066053312,0.0,0.0,0.0,0.2270130933284202,0.18161047466273614,0.13620785599705212,2.0811414130198715e-08,1.6649131304158974e-08,1.2486848478119232e-08
0.5001728534698486,-0.019600670784711838,1.2606017589569092,-0.008814480305814356,0.24722584684686358,0.24722584684686358,0.24722584684686358,1.0,0.13804563515562307,0.11043650812449846,0.08282738109337384,0.0,0.0,0.0,0.18252936424202165,0.1460234913936173,0.10951761854521298,1.0405707065099357e-08,8.324565652079487e-09,6.243424239059616e-09
0.5101940631866455,-0.010141217149794102,0.7925595045089722,0.007304593397594114,0.6879061388444377,0.6879061388444377,0.6879061388444377,1.0,0.34559902110469326,0.27647921688375454,0.2073594126628159,0.0,0.0,0.0,0.26406419267335746,0.21125135413868593,0.15843851560401445,5.202853532549679e-09,4.1622828260397436e-09,3.121712119529808e-09
0.5201797485351562,-0.002045287285000086,0.8777482509613037,0.023990805210097513,0.6858007076087586,0.6858007076087586,0.6858007076087586,1.0,0.351474294251804,0.2811794354014432,0.2108845765510824,0.0,0.0,0.0,0.3077692434625807,0.24621539477006454,0.18466154607754842,2.6014267662748393e-09,2.0811414130198718e-09,1.560856059764904e-09
0.5301966667175293,0.010439488105475903,1.3654072284698486,0.04144757823676494,0.35264169629262104,0.35264169629262104,0.35264169629262104,1.0,0.2025204166297873,0.1620163333038298,0.12151224997787237,0.0,0.0,0.0,0.255144830046184,0.20411586403694718,0.1530868980277104,1.3007133831374197e-09,1.0405707065099359e-09,7.80428029882452e-10
0.5401802062988281,0.024117346853017807,1.55283784866333,0.059510297314763275,0.25369199113513186,0.25369199113513186,0.25369199113513186,1.0,0.15263181717019816,0.12210545373615853,0.0915790903021189,0.0,0.0,0.0,0.2038883236081911,0.16311065888655285,0.12233299416491464,6.503566915687098e-10,5.202853532549679e-10,3.90214014941226e-10
0.5501866340637207,0.036602120846509933,1.0608073472976685,0.07806106801387185,0.6950725582221711,0.6950725582221711,0.6950725582221711,1.0,0.3729621716618138,0.29836973732945105,0.22377730299708826,0.0,0.0,0.0,0.28842524763500244,0.23074019810800195,0.17305514858100146,3.251783457843549e-10,2.6014267662748397e-10,1.95107007470613e-10
0.5602126121520996,0.04746771231293678,1.2096025943756104,0.09727016677248965,0.6191503178950135,0.6191503178950135,0.6191503178950135,1.0,0.34427015968663144,0.27541612774930513,0.20656209581197885,0.0,0.0,0.0,0.31634770366081694,0.25307816292865354,0.18980862219649014,1.6258917289217746e-10,1.3007133831374199e-10,9.75535037353065e-11
0.570235013961792,0.06434133648872375,1.6423711776733398,0.11671545520461765,0.30637905718555364,0.30637905718555364,0.30637905718555364,1.0,0.18928972668663685,0.15143178134930946,0.11357383601198211,0.0,0.0,0.0,0.2528187151737269,0.2022549721389815,0.15169122910423613,8.129458644608873e-11,6.503566915687099e-11,4.877675186765325e-11
0.5802521705627441,0.081087127327919,1.6958361864089966,0.13666022602988864,0.28951043405416466,0.28951043405416466,0.28951043405416466,1.0,0.18159874561833853,0.14527899649467083,0.10895924737100313,0.0,0.0,0.0,0.21720873039603272,0.17376698431682616,0.13032523823761963,4.0647293223044364e-11,3.2517834578435497e-11,2.4388375933826626e-11
0.5902259349822998,0.0939553901553154,1.1501951217651367,0.156615593837561,0.75304805461856,0.75304805461856,0.75304805461856,1.0,0.4152882522199288,0.3322306017759431,0.24917295133195733,0.0,0.0,0.0,0.3162484913079808,0.2529987930463846,0.1897490947847885,2.0323646611522182e-11,1.6258917289217748e-11,1.2194187966913313e-11
0.6002025604248047,0.10656799376010895,1.4388450384140015,0.1769143887079102,0.5404493022832617,0.5404493022832617,0.5404493022832617,1.0,0.31946899335146633,0.2555751946811731,0.1916813960108798,0.0,0.0,0.0,0.31785874232972355,0.25428699386377884,0.19071524539783413,1.0161823305761091e-11,8.129458644608874e-12,6.0970939834566565e-12
0.6102170944213867,0.12412337958812714,1.8585907220840454,0.1973049432204682,0.2167028659031103,0.2167028659031103,0.2167028659031103,1.0,0.14230267361182017,0.11384213888945613,0.08538160416709209,0.0,0.0,0.0,0.23008070797077185,0.1840645663766175,0.1380484247824631,5.0809116528805456e-12,4.064729322304437e-12,3.0485469917283282e-12
0.6201987266540527,0.14257358014583588,1.7635613679885864,0.2177339049815979,0.2933516510957409,0.2933516510957409,0.2933516510957409,1.0,0.18853915386095196,0.1508313230887616,0.11312349231657116,0.0,0.0,0.0,0.20930993091586192,0.16744794473268954,0.12558595854951712,2.5404558264402728e-12,2.0323646611522185e-12,1.5242734958641641e-12
0.6302049160003662,0.15646448731422424,1.2615774869918823,0.23820912383832016,0.6999263556424548,0.6999263556424548,0.6999263556424548,1.0,0.39920475765194163,0.31936380612155335,0.23952285459116504,0.0,0.0,0.0,0.3042573442839018,0.24340587542712144,0.18255440657034108,1.2702279132201364e-12,1.0161823305761093e-12,7.621367479320821e-13
0.6401519775390625,0.16941796243190765,1.4684796333312988,0.25837302418113745,0.5283233385484697,0.5283233385484697,0.5283233385484697,1.0,0.3170029374890055,0.2536023499912044,0.1902017624934033,0.0,0.0,0.0,0.31063014088645363,0.24850411270916292,0.18637808453187218,6.351139566100682e-13,5.080911652880546e-13,3.8106837396604103e-13
0.6501638889312744,0.18407586216926575,1.8164902925491333,0.2786683830434829,0.242178947184535,0.242178947184535,0.242178947184535,1.0,0.15855324928529843,0.12684259942823875,0.09513194957117907,0.0,0.0,0.0,0.23459169508587602,0.18767335606870084,0.14075501705152563,3.175569783050341e-13,2.540455826440273e-13,1.9053418698302051e-13
0.6601550579071045,0.2042730748653412,1.8998225927352905,0.2984539780450866,0.1507506878369098,0.1507506878369098,0.1507506878369098,1.0,0.1010524845203695,0.08084198761629559,0.060631490712221695,0.0,0.0,0.0,0.16782208980312274,0.1342576718424982,0.10069325388187367,1.5877848915251705e-13,1.2702279132201366e-13,9.526709349151026e-14
