#{"t_start": 1781183759.3463717, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
1147.23994,1000,516.450541
1147.592892,1000,520.773947
1148.049232,1000,525.127747
1147.873895,1000,529.598491
1148.683713,1000,534.697699
1148.631859,1000,539.809569
1147.828737,1000,544.494986
1148.086233,1000,548.837499
1147.86575,1000,553.367164
1148.066922,1000,557.926082
1148.578985,1000,562.251079
1148.558517,1000,566.522576
1148.904371,1000,570.865659
1148.632097,1000,575.177993
1148.52975,1000,579.435712
1149.065947,1000,584.051053
1148.38661,1000,588.625127
1149.479849,1000,593.198987
1148.226842,1000,597.701168
1148.994893,1000,602.293964
1148.387742,1000,607.63608
1148.520563,1000,613.273887
1149.455731,1000,617.87148
1148.95598,1000,622.337878
1148.51636,1000,627.220201
1149.057123,1000,632.719572
1149.412013,1000,637.080108
1149.141638,1000,642.356368
1149.351931,1000,647.914195
1149.87557,1000,653.13192
1149.459965,1000,658.172647
1149.587124,1000,662.585657
1148.69632,1000,666.872471
1149.504658,1000,671.423133
1149.520975,1000,675.909145
1149.952135,1000,680.559191
1149.419779,1000,684.872865
1149.719942,1000,689.0574
1149.278729,1000,693.760512
1149.408674,1000,698.344552
1149.911152,1000,702.799472
1148.894335,1000,707.231192
1149.64753,1000,711.8568
1150.070865,1000,717.704224
1149.482254,1000,723.123641
1149.922165,1000,728.857303
1149.473417,1000,734.270446
1149.78726,1000,739.962455
1149.442525,1000,745.436918
1149.864552,1000,749.908772
1149.739693,1000,754.305474
1150.386782,1000,758.770979
1150.28917,1000,763.237587
1149.951472,1000,767.863749
1150.620256,1000,772.272709
1150.151209,1000,777.465108
1150.452382,1000,783.050759
1150.093856,1000,788.201333
1150.192711,1000,792.48491
1149.559347,1000,796.811951
1149.99408,1000,801.040923
1150.368553,1000,805.195917
1150.97283,1000,809.339059
1150.412787,1000,813.539297
1150.775185,1000,818.363707
1149.65591,1000,823.957609
1150.619833,1000,828.691456
1150.639403,1000,833.005985
1150.983901,1000,837.497785
1150.436895,1000,841.775623
1150.456326,1000,846.016278
1150.499855,1000,850.270015
1150.561904,1000,855.12748
1150.650995,1000,859.603326
1150.688952,1000,863.864541
1150.612126,1000,868.496929
