time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,applied_torque_l_nm,applied_torque_r_nm
4.76837158203125e-07,-0.0822375938296318,-0.20235562324523926,-0.003896250855177641,0.017288241535425186,0.0,-0.00011641301426227131,-0.0001208438875430692,0.0006969126425268024
0.010149955749511719,-0.082194983959198,-0.20235562324523926,0.03359540179371834,0.02169099822640419,0.0,0.010485479530479262,-0.000112944648413084,-0.05179161443099266
0.020154237747192383,-0.08232281357049942,-0.20248344540596008,-0.025061313062906265,-0.042321231216192245,0.0,0.020844255887219127,-0.00010086108945928762,-0.10964604338859348
0.030076980590820312,-0.08236542344093323,-0.20231300592422485,-0.05426336079835892,0.032783765345811844,0.0,0.030751514049960807,-8.701163323806432e-05,-0.16480358229690867
0.04015064239501953,-0.08236542344093323,-0.20239822566509247,-0.049811266362667084,0.013600979931652546,0.0,0.04075705895363949,-6.531809489315535e-05,-0.2163470605833667
0.05014491081237793,-0.08232281357049942,-0.2025686651468277,-0.028756918385624886,-0.04861908778548241,0.0,0.05022110482223191,-3.0723955994626097e-05,-0.25881027138594237
0.06015205383300781,-0.08228020370006561,-0.20248344540596008,-0.006991546601057053,-0.008838152512907982,0.0,0.059688805470350194,1.843584773600441e-05,-0.293075765928402
0.07014918327331543,-0.08210976421833038,-0.2026112824678421,0.06636985391378403,-0.028746258467435837,0.0,0.06859418771036731,8.03019644975494e-05,-0.31625211464548586
0.08007979393005371,-0.08232281357049942,-0.2025686651468277,-0.03527245298027992,0.02230197563767433,0.0,0.07742923613317575,0.00015092174450014284,-0.33084340284821995
0.09015798568725586,-0.08240803331136703,-0.2026112824678421,-0.05884562060236931,0.029969004914164543,0.0,0.08584298224835665,0.0002279922177475904,-0.33580877515565644
0.10014796257019043,-0.082194983959198,-0.2026538848876953,0.019682390615344048,0.025080781430006027,0.0,0.09410679425043858,0.00030573216093762224,-0.33410876019564023
0.11016082763671875,-0.082194983959198,-0.2026538848876953,0.03229871764779091,0.03104247711598873,0.0,0.10186315249864511,0.00038145022734581733,-0.32552426221026076
0.12015295028686523,-0.08228020370006561,-0.20273910462856293,-0.019342361018061638,-0.01984206773340702,0.0,0.10945525285933726,0.0004517615423556317,-0.31281987470884387
0.13016128540039062,-0.0822375938296318,-0.2026538848876953,-0.008986379951238632,0.039724282920360565,0.0,0.11656294584006051,0.0005145189149319171,-0.2959898010267042
0.14016413688659668,-0.0822375938296318,-0.20273910462856293,-0.02326281927525997,-0.0154255460947752,0.0,0.12343590835141957,0.0005677753348743154,-0.27703034939289883
0.1501622200012207,-0.08228020370006561,-0.20269650220870972,-0.028363166376948357,0.009878166019916534,0.0,0.12984924687143043,0.0006103726219096959,-0.25609533047313865
0.16016936302185059,-0.082194983959198,-0.20278172194957733,0.021689672023057938,-0.03764992579817772,0.0,0.13594504958993267,0.000641686444733364,-0.23431480310535377
0.17015910148620605,-0.08215237408876419,-0.20273910462856293,0.029791293665766716,-0.01840035431087017,0.0,0.14162417102543362,0.0006614547835291933,-0.212114047564183
0.18015360832214355,-0.08228020370006561,-0.2026112824678421,-0.0033971890807151794,0.06691883504390717,0.0,0.1468811469136732,0.0006698977171201477,-0.18989390197989844
0.19016075134277344,-0.08232281357049942,-0.2026538848876953,-0.043150972574949265,0.012740819714963436,0.0,0.15179727086654976,0.0006674492921272632,-0.16842216410055846
0.20017075538635254,-0.082194983959198,-0.2026538848876953,0.027110258117318153,0.024519920349121094,0.0,0.15617601463686598,0.0006548385406311191,-0.1475352161857927
0.21016144752502441,-0.0822375938296318,-0.2026538848876953,0.010972250252962112,0.01948719657957554,0.0,0.16026991119513317,0.0006330473941024125,-0.12867800196909543
0.22015023231506348,-0.0822375938296318,-0.20273910462856293,0.005238691344857216,-0.04308538883924484,0.0,0.1637030795428011,0.0006032254309011895,-0.11096846626725138
0.2301630973815918,-0.0822375938296318,-0.2026112824678421,0.0029690039809793234,0.008238071575760841,0.0,0.16694744348357052,0.0005665321863225287,-0.09656694536644098
0.24007463455200195,-0.08228020370006561,-0.2026112824678421,-0.007600543554872274,0.013926918618381023,0.0,0.1693727941814395,0.0005250297763296838,-0.08395401325444705
0.250152587890625,-0.08236542344093323,-0.20269650220870972,-0.053627707064151764,-0.04115266725420952,0.0,0.17173234544951835,0.00047906733140640727,-0.07599528211843859
0.26015162467956543,-0.08215237408876419,-0.2025686651468277,0.03934125229716301,0.02078218013048172,0.0,0.17313477713851755,0.00043158274770167403,-0.07016139165873189
0.270155668258667,-0.0822375938296318,-0.2025686651468277,-0.009182504378259182,0.01945759914815426,0.0,0.17452103003188926,0.0003840589232045057,-0.07023790641686983
0.280153751373291,-0.08232281357049942,-0.2025686651468277,-0.04334342107176781,0.020541856065392494,0.0,0.17483890964603394,0.00034474003264815676,-0.07022489128732998
0.2901570796966553,-0.082194983959198,-0.20269650220870972,0.005925037432461977,-0.05087988078594208,0.0,0.17512795583420965,0.00032815603943561284,-0.0717810844104617
0.30016255378723145,-0.08228020370006561,-0.2026112824678421,-0.03365355730056763,0.0030839750543236732,0.0,0.1744109414376247,0.00033055499094121796,-0.07007607442193656
0.3101537227630615,-0.08210976421833038,-0.2026112824678421,0.047798335552215576,-0.010014625266194344,0.0,0.17355404064866245,0.0003440907972116053,-0.0683734005152241
