time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,0.005837590899318457,-0.0381786972284317,1.6710131783785793,0.0,-0.0338764414191246,0.02026703581213951,-0.011675181798636913,0.0763573944568634,0.7601251602172852,-0.5608319044113159,0.4,-0.4
0.01,0.016710131783785793,0.0,0.005880201235413551,-0.03822130709886551,1.6710131783785793,0.0,0.0037431393284350634,0.016190197318792343,0.18833507557365148,0.07686871290206909,0.35191529989242554,-0.2808198928833008,0.4,-0.2039511799812317
0.02,0.033420263567571586,0.0,0.005880201235413551,-0.03830653056502342,1.733219752188944,0.0,-0.0019288816256448627,-0.01656213030219078,0.22218144250217403,0.07746529579162598,0.8661119341850281,-0.4727623462677002,0.4,-0.3952970504760742
0.03,0.051374526827564666,0.0,0.005880201235413551,-0.03830653056502342,1.8023381675337942,0.0,-0.0019288816256448627,-0.01656213030219078,0.270531283784233,0.07661306113004684,0.613896369934082,-0.37947142124176025,0.4,-0.3028583601117134
0.04,0.06946702691824747,0.0,0.005880201235413551,-0.03830653056502342,1.8519230650782323,0.0,-0.0019288816256448627,-0.01656213030219078,0.30809865227249583,0.07661306113004684,0.8989664912223816,-0.4527308940887451,0.4,-0.3761178329586983
0.05,0.08841298812912933,0.0,0.005837590899318457,-0.03830653056502342,1.905264385090676,0.0,-0.013006627559661865,-0.02602534368634224,0.3550365099293914,0.07661306113004684,0.8389154672622681,-0.4292733669281006,0.4,-0.35266030579805374
0.06,0.10757231462006098,0.0,0.005837590899318457,-0.03830653056502342,1.9422276063692152,0.0,-0.013006627559661865,-0.02602534368634224,0.39506271235080154,0.07661306113004684,0.9225534200668335,-0.43884778022766113,0.4,-0.3622347190976143
0.07,0.12725754025651365,0.0,0.005837590899318457,-0.0381786972284317,1.9797918310492921,0.0,-0.011845696717500687,0.05409491807222366,0.43969215507891707,0.0750790610909462,0.9398526549339294,-0.43342113494873047,0.4,-0.35834207385778427
0.08,0.14716815124104682,0.0,0.005837590899318457,-0.0381786972284317,2.0041333760619144,0.0,-0.011845696717500687,0.05409491807222366,0.48176723052878845,0.0763573944568634,0.9617030024528503,-0.43337273597717285,0.4,-0.35701534152030945
0.09,0.1673402077777519,0.0,0.005837590899318457,-0.0381786972284317,2.025920505409574,0.0,-0.011845696717500687,0.05409491807222366,0.5247257991239178,0.0763573944568634,0.9762246608734131,-0.4418100118637085,0.4,-0.3654526174068451
0.1,0.1876865613492383,0.0,0.005922811571508646,-0.03830653056502342,2.037640374156288,0.0,0.016478316858410835,-0.006446616258472204,0.5661388285484215,0.07789139449596405,0.9846915602684021,-0.47986936569213867,0.4,-0.4
0.11,0.20809301526087767,0.0,0.005922811571508646,-0.03830653056502342,2.0436504081715867,0.0,0.016478316858410835,-0.006446616258472204,0.6084049464951318,0.07661306113004684,0.9904085993766785,-0.47658681869506836,0.4,-0.3999737575650215
0.12,0.22855956951267,0.0,0.006178472191095352,-0.03851957619190216,2.0427486006523736,0.0,0.05342305824160576,-0.037374064326286316,0.6468711309652055,0.0791696086525917,0.9937423467636108,-0.49960947036743164,0.4,-0.4
0.13,0.24894798727392514,0.0,0.006519353482872248,-0.03996832296252251,2.0329815393353012,0.0,-0.0031730972696095705,-0.07570484280586243,0.6853326322768882,0.09442411363124847,0.9965938925743103,-0.4776742458343506,0.4,-0.3832501322031021
0.14,0.26921920029937607,0.0,0.006434132810682058,-0.04086313396692276,2.019458055550194,0.0,-0.027000555768609047,-0.06423090398311615,0.7291344719537992,0.09067437797784805,0.9979982972145081,-0.42838215827941895,0.4,-0.3377077803015709
0.15,0.289337148384929,0.0,0.006476743146777153,-0.04103357717394829,1.9939138989006597,0.0,-0.006904338952153921,-0.020071841776371002,0.7664741879708823,0.08377158641815186,0.9986689686775208,-0.39845824241638184,0.4,-0.31468665599823
0.16,0.30909747827738926,0.0,0.006476743146777153,-0.041076187044382095,1.9677687388496476,0.0,0.001595298177562654,-0.020724322646856308,0.8028447691858266,0.08257847279310226,0.9991174340248108,-0.35110461711883545,0.4,-0.2685261443257332
0.17,0.328692523161922,0.0,0.006434132810682058,-0.04103357717394829,1.9264474868677812,0.0,-0.018608368933200836,-0.00475143501535058,0.8408933329087581,0.0816410556435585,0.9994925856590271,-0.286049485206604,0.4,-0.2044084295630455
0.18,0.34762642801474486,0.0,0.006391522940248251,-0.04103357717394829,1.887680650550859,0.0,-0.041887760162353516,-0.04123929142951965,0.87223495738156,0.08206715434789658,0.9997053146362305,-0.17962896823883057,0.4,-0.09756181389093399
0.19,0.3664461361729392,0.0,0.006434132810682058,-0.04086313396692276,1.8305823032365787,0.0,-0.022904610261321068,0.015272216871380806,0.9077949896021196,0.08002183586359024,0.9997494220733643,-0.07864069938659668,0.4,0.0013811364769935608
0.2,0.38423807407947647,0.0,0.006561963353306055,-0.04065008834004402,1.7791937906537285,0.0,0.045471735298633575,-0.02372707799077034,0.9319932950914736,0.07916972041130066,0.9996628761291504,-0.11694121360778809,0.4,-0.03777149319648743
0.21,0.40203001198601374,0.0,0.006434132810682058,-0.04022398591041565,1.706318348007077,0.0,0.0053147198632359505,0.012190598994493484,0.970389442842276,0.07618694752454758,0.9996577501296997,0.004324913024902344,0.4,0.08051186054944992
