time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.0006155967712402344,-0.005539319943636656,-0.00869990698993206,-0.004510649626326856,0.0817618711200338,0.0817618711200338,0.0817618711200338,1.0,0.03465790623105367,0.027726324984842933,0.0207947437386322,0.0,0.0,0.0,0.017328953115526836,0.013863162492421468,0.0103973718693161,0.0,0.0,0.0
0.010068178176879883,-0.005411489401012659,0.040285076946020126,0.011284738472193453,0.10780346355547982,0.10780346355547982,0.10780346355547982,1.0,0.046156948565697645,0.036925558852558125,0.02769416913941859,0.0,0.0,0.0,0.03174295084061224,0.025394360672489798,0.019045770504367343,0.0,0.0,0.0
0.02022385597229004,-0.005539319943636656,-0.03975361958146095,0.028255009903690405,0.1428634843602059,0.1428634843602059,0.1428634843602059,1.0,0.060182146068988834,0.04814571685519107,0.0361092876413933,0.0,0.0,0.0,0.045962548454800536,0.03677003876384043,0.027577529072880323,0.0,0.0,0.0
0.0301973819732666,-0.0054967100732028484,-0.037811413407325745,0.04619232022085052,0.17443609922029757,0.17443609922029757,0.17443609922029757,1.0,0.07351099805279869,0.05880879844223895,0.04410659883167922,0.0,0.0,0.0,0.05973677325379961,0.04778941860303969,0.035842063952279776,0.0,0.0,0.0
0.04017972946166992,-0.005411489401012659,-0.003331719897687435,0.0642528825047669,0.20448771870923244,0.20448771870923244,0.20448771870923244,1.0,0.08677582963287381,0.06942066370629904,0.05206549777972429,0.0,0.0,0.0,0.07325630144333671,0.058605041154669364,0.04395378086600203,0.0,0.0,0.0
0.05021929740905762,-0.005283658858388662,0.03509395197033882,0.08329382725136773,0.23527002111031764,0.23527002111031764,0.23527002111031764,1.0,0.10062719994252961,0.08050175995402369,0.06037631996551777,0.0,0.0,0.0,0.08694175069293317,0.06955340055434653,0.0521650504157599,0.0,0.0,0.0
0.06026029586791992,-0.005283658858388662,0.004132167901843786,0.10253170402819616,0.2699337277109015,0.2699337277109015,0.2699337277109015,1.0,0.11472452107639498,0.09177961686111598,0.06883471264583697,0.0,0.0,0.0,0.10083313588466408,0.08066650870773126,0.06049988153079844,0.0,0.0,0.0
0.07016563415527344,-0.005283658858388662,-0.009611505083739758,0.12204800803601712,0.30364357714447865,0.30364357714447865,0.30364357714447865,1.0,0.12869092407107346,0.10295273925685877,0.07721455444264408,0.0,0.0,0.0,0.11476202997786877,0.09180962398229502,0.06885721798672126,0.0,0.0,0.0
0.0801706314086914,-0.00519843865185976,0.009320230223238468,0.14196856885742998,0.33606811952667026,0.33606811952667026,0.33606811952667026,1.0,0.14298509081435584,0.11438807265148468,0.0857910544886135,0.0,0.0,0.0,0.1288735603961123,0.10309884831688984,0.07732413623766737,0.0,0.0,0.0
0.0901939868927002,-0.005155828315764666,-0.0028346662875264883,0.16219558042482632,0.37017301314132967,0.37017301314132967,0.37017301314132967,1.0,0.15710602709835159,0.12568482167868128,0.09426361625901095,0.0,0.0,0.0,0.14298979374723195,0.11439183499778556,0.08579387624833916,0.0,0.0,0.0
0.10017657279968262,-0.0049853879027068615,0.008003445342183113,0.18250650266694687,0.40279780101563045,0.40279780101563045,0.40279780101563045,1.0,0.17133425943427621,0.137067407547421,0.10280055566056574,0.0,0.0,0.0,0.15716202659075407,0.1257296212726033,0.09429721595445245,0.0,0.0,0.0
0.1101844310760498,-0.004516676068305969,0.08856476098299026,0.20293116217961016,0.4312832793351329,0.4312832793351329,0.4312832793351329,1.0,0.1865170333215482,0.14921362665723858,0.11191021999292894,0.0,0.0,0.0,0.17183952995615112,0.13747162396492094,0.1031037179736907,0.0,0.0,0.0
0.12006497383117676,-0.0039201341569423676,0.10442043095827103,0.22315322861310627,0.4621435606662031,0.4621435606662031,0.4621435606662031,1.0,0.20053097680144832,0.16042478144115868,0.120318586080869,0.0,0.0,0.0,0.1861852533787997,0.14894820270303982,0.11171115202727985,0.0,0.0,0.0
0.1301727294921875,-0.002556609222665429,0.07229580730199814,0.24375881096347982,0.4945026468070326,0.4945026468070326,0.4945026468070326,1.0,0.2131902124478439,0.1705521699582751,0.1279141274687063,0.0,0.0,0.0,0.1996877329133218,0.15975018633065746,0.11981263974799308,0.0,0.0,0.0
0.1400623321533203,-0.002045287285000086,0.03947484493255615,0.263806235191568,0.5269687741711098,0.5269687741711098,0.5269687741711098,1.0,0.22567481561585223,0.1805398524926818,0.13540488936951134,0.0,0.0,0.0,0.21268127426458702,0.17014501941166965,0.1276087645587522,0.0,0.0,0.0
0.1502230167388916,0.0005965421441942453,0.3545927107334137,0.284238516874496,0.5390066726091702,0.5390066726091702,0.5390066726091702,1.0,0.2465629682541731,0.19725037460333852,0.1479377809525039,0.0,0.0,0.0,0.22962212125938006,0.1836976970075041,0.13777327275562806,0.0,0.0,0.0
0.160170316696167,0.0038775240536779165,0.3166528642177582,0.30389470974399785,0.5659703847342271,0.5659703847342271,0.5659703847342271,1.0,0.2569259087336875,0.20554072698694997,0.15415554524021247,0.0,0.0,0.0,0.24327401499653376,0.19461921199722704,0.14596440899792026,0.0,0.0,0.0
0.17015910148620605,0.007584607228636742,0.4031860828399658,0.32345444445846233,0.5857293117919868,0.5857293117919868,0.5857293117919868,1.0,0.2709300192376901,0.21674401539015212,0.16255801154261407,0.0,0.0,0.0,0.25710201711711195,0.2056816136936896,0.15426121027026718,0.0,0.0,0.0
