time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,0.02032504417002201,-0.0009374234359711409,1.6710131783785793,0.0,0.02247844636440277,-0.012544946745038033,-0.04065008834004402,0.0018748468719422817,0.9886819124221802,-0.885418176651001,0.9480318240821362,-0.8835433297790587
0.01,0.016710131783785793,0.0,0.020410262048244476,-0.0008948132744990289,1.6710131783785793,0.0,0.030165182426571846,0.006815557833760977,0.15884887852671592,0.0013635249342769384,0.9150213599205017,-0.8705582618713379,1.0738702384472176,-0.869194736937061
0.02,0.033420263567571586,0.0,0.020410262048244476,-0.0008948132744990289,1.733219752188944,0.0,0.030165182426571846,0.006815557833760977,0.19312132087651218,0.0017896265489980578,0.9461161494255066,-0.9060150384902954,1.1392374703020187,-0.9042254119412974
0.03,0.051374526827564666,0.0,0.020239822566509247,-0.0009374234359711409,1.8023381675337942,0.0,-0.04975093901157379,-0.007458595093339682,0.24351643593939393,0.002300948486663401,0.9397688508033752,-0.9309755563735962,1.1832852867427692,-0.9286746078869328
0.04,0.06946702691824747,0.0,0.020239822566509247,-0.0009374234359711409,1.8519230650782323,0.0,-0.04975093901157379,-0.007458595093339682,0.27937940961030444,0.0018748468719422817,0.9516192674636841,-0.9505536556243896,1.2309986770739885,-0.9486788087524474
0.05,0.08841298812912933,0.0,0.020410262048244476,-0.0009800335392355919,1.905264385090676,0.0,0.03262754902243614,-0.035051003098487854,0.3237606694532361,0.002386168111115694,0.9607627987861633,-0.9602460861206055,1.2845234682393993,-0.9578599180094898
0.06,0.10757231462006098,0.0,0.020410262048244476,-0.0009800335392355919,1.9422276063692152,0.0,0.03262754902243614,-0.035051003098487854,0.3659173700529495,0.0019600670784711838,0.9675281047821045,-0.9716627597808838,1.333445474835054,-0.9697026927024126
0.07,0.12725754025651365,0.0,0.020410262048244476,-0.0009800335392355919,1.9797918310492921,0.0,0.03262754902243614,-0.035051003098487854,0.41054681278106503,0.0019600670784711838,0.9726074934005737,-0.9789011478424072,1.3831543061816387,-0.976941080763936
0.08,0.14716815124104682,0.0,0.02032504417002201,-0.0008948132744990289,2.0041333760619144,0.0,-0.018978284671902657,0.011160728521645069,0.453644502769606,0.0009374239016324282,0.9745792746543884,-0.9841948747634888,1.4282237774239945,-0.9832574508618563
0.09,0.1673402077777519,0.0,0.02032504417002201,-0.0008948132744990289,2.025920505409574,0.0,-0.018978284671902657,0.011160728521645069,0.4957508925825107,0.0017896265489980578,0.9778122901916504,-0.9875839948654175,1.473563182774161,-0.9857943683164194
0.1,0.1876865613492383,0.0,0.02032504417002201,-0.0008948132744990289,2.037640374156288,0.0,-0.018978284671902657,0.011160728521645069,0.5381865700732966,0.0017896265489980578,0.9807187914848328,-0.9898372888565063,1.5,-0.9880476623075083
0.11,0.20809301526087767,0.0,0.02066592499613762,-0.0009374234359711409,2.0436504081715867,0.0,0.11848770827054977,-0.008307347074151039,0.5755099113847177,0.002300948486663401,0.9795587658882141,-0.988519549369812,1.5,-0.9862186008831486
