time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.01644751988351345,-0.05466882884502411,1.6710131783785793,0.0,-0.021133145317435265,-0.011640029959380627,0.0328950397670269,0.10933765769004822,0.9094433784484863,-0.5052348375320435,0.4,-0.4
0.01,0.016710131783785793,0.0,-0.01644751988351345,-0.054583605378866196,1.6710131783785793,0.0,-0.008402460254728794,0.02339261956512928,0.23341662117245637,0.10831497609615326,0.6366558074951172,-0.32478654384613037,0.4,-0.32478654384613037
0.02,0.033420263567571586,0.0,-0.01644751988351345,-0.0546262189745903,1.733219752188944,0.0,-0.008104118518531322,-0.007462610956281424,0.26683688474002804,0.10967857390642166,0.9001566767692566,-0.43281352519989014,0.4,-0.4
0.03,0.051374526827564666,0.0,-0.01644751988351345,-0.0546262189745903,1.8023381675337942,0.0,-0.008104118518531322,-0.007462610956281424,0.31518672602208697,0.1092524379491806,0.8399705290794373,-0.4046518802642822,0.4,-0.4
0.04,0.06946702691824747,0.0,-0.016362298280000687,-0.05449838563799858,1.8519230650782323,0.0,0.03219272941350937,0.0500907376408577,0.3517314352681967,0.10771843791007996,0.9012426137924194,-0.3699127435684204,0.4,-0.3699127435684204
0.05,0.08841298812912933,0.0,-0.016362298280000687,-0.05449838563799858,1.905264385090676,0.0,0.03219272941350937,0.0500907376408577,0.39901018492707874,0.10899677127599716,0.9312679767608643,-0.38640522956848145,0.4,-0.38640522956848145
0.06,0.10757231462006098,0.0,-0.016362298280000687,-0.05449838563799858,1.9422276063692152,0.0,0.03219272941350937,0.0500907376408577,0.4394624907094398,0.10899677127599716,0.9559206962585449,-0.4006754159927368,0.4,-0.4
0.07,0.12725754025651365,0.0,-0.016404908150434494,-0.054754048585891724,1.9797918310492921,0.0,0.012594574131071568,-0.06296928226947784,0.48460325188276104,0.11206472665071487,0.9739722609519958,-0.43925535678863525,0.4,-0.4
0.08,0.14716815124104682,0.0,-0.016404908150434494,-0.054754048585891724,2.0041333760619144,0.0,0.012594574131071568,-0.06296928226947784,0.5262522286282943,0.10950809717178345,0.9830861687660217,-0.44271647930145264,0.4,-0.4
0.09,0.1673402077777519,0.0,-0.016362298280000687,-0.054754048585891724,2.025920505409574,0.0,0.01286909356713295,-0.03486344963312149,0.568699478778218,0.10950809717178345,0.989561140537262,-0.43033039569854736,0.4,-0.4
0.1,0.1876865613492383,0.0,-0.016362298280000687,-0.054754048585891724,2.037640374156288,0.0,0.01286909356713295,-0.03486344963312149,0.611561254973342,0.10950809717178345,0.9938023686408997,-0.42349910736083984,0.4,-0.4
0.11,0.20809301526087767,0.0,-0.016362298280000687,-0.054754048585891724,2.0436504081715867,0.0,0.01286909356713295,-0.03486344963312149,0.6529751661981504,0.10950809717178345,0.9961442947387695,-0.4106917381286621,0.4,-0.4
0.12,0.22855956951267,0.0,-0.01568053662776947,-0.055861908942461014,2.0427486006523736,0.0,0.06883509457111359,-0.122620590031147,0.6863281382764901,0.12280242145061493,0.9973793029785156,-0.39284002780914307,0.4,-0.39284002780914307
0.13,0.24894798727392514,0.0,-0.015723146498203278,-0.05701238662004471,2.0329815393353012,0.0,0.01663472130894661,-0.12122450768947601,0.7336525438611463,0.12552955001592636,0.9985668659210205,-0.30288636684417725,0.4,-0.30288636684417725
0.14,0.26921920029937607,0.0,-0.015893587842583656,-0.05782197415828705,2.019458055550194,0.0,-0.07802946865558624,-0.09854523092508316,0.7746421199822325,0.1237398236989975,0.9994508028030396,-0.15500402450561523,0.4,-0.15500402450561523
0.15,0.289337148384929,0.0,-0.015723146498203278,-0.05765153840184212,1.9939138989006597,0.0,0.0028515104204416275,0.040940772742033005,0.8095956571779903,0.11359871923923492,0.9995498061180115,-0.15806567668914795,0.4,-0.15806567668914795
0.16,0.30909747827738926,0.0,-0.015723146498203278,-0.05748109892010689,1.9677687388496476,0.0,-0.0019316484685987234,0.020977910608053207,0.8472445484757875,0.11325780302286148,0.9997297525405884,-0.0835568904876709,0.4,-0.0835568904876709
0.17,0.328692523161922,0.0,-0.015723146498203278,-0.05739587917923927,1.9264474868677812,0.0,0.021128427237272263,0.05953299626708031,0.8847817881655778,0.1139395609498024,0.9997990727424622,-0.039302825927734375,0.4,-0.039302825927734375
0.18,0.34762642801474486,0.0,-0.015893587842583656,-0.057353269308805466,1.887680650550859,0.0,-0.04483015090227127,0.04546768590807915,0.9180834936866895,0.11428043991327286,0.9998728036880493,0.12710893154144287,0.4,0.12710893154144287
0.19,0.3664461361729392,0.0,-0.015808366239070892,-0.05701238662004471,1.8305823032365787,0.0,0.016847608610987663,0.08024554699659348,0.9518538703708359,0.11061594635248184,0.9998105764389038,0.09598195552825928,0.4,0.09598195552825928
0.2,0.38423807407947647,0.0,-0.015893587842583656,-0.056288011372089386,1.7791937906537285,0.0,-0.030455103144049644,0.10127557814121246,0.9790349189446206,0.10533227026462555,0.9998425841331482,0.21936571598052979,0.4,0.21936571598052979
