timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
1599001,1599,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0677679777145386,1.0677679777145386,0.7233012914657593,0.7233012914657593,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
1599002,1599,-0.0011874953052029014,-0.0011874953052029014,-0.0011747950920835137,-0.0011747950920835137,0.3151469826698303,0.3151469826698303,0.3018183410167694,0.3018183410167694,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.01931273192167282,1.055488109588623,1.055488109588623,0.7168965935707092,0.7139521837234497,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
1599003,1599,-0.0005453620105981827,-0.0005453620105981827,-0.0005449262680485845,-0.0005449262680485845,-0.16685520112514496,-0.16685520112514496,-0.16444171965122223,-0.16444171965122223,0.009999999776482582,0.009999999776482582,0.039616018533706665,0.07529407739639282,1.0446445941925049,1.0446445941925049,0.7028936743736267,0.6935513019561768,0.0,0.0,0.0,0.0,0.3356051445007324,-3.3000898361206055,-0.08687188301075471,-0.04487330688396469,0.0,-0.020690253406756048,0.0,-0.9984746488223865
1599004,1599,-0.0021633959840983152,-0.0032444733660668135,-0.0022471745032817125,-0.002345217624679208,-0.11485345661640167,-0.3222360610961914,-0.13072344660758972,-0.169867143034935,0.023838277906179428,0.009999999776482582,0.035762637853622437,0.06979650259017944,1.0302168130874634,1.0348223447799683,0.6864266991615295,0.6797566413879395,0.0,0.0,0.0,0.0376768633723259,0.14577150344848633,1.2793755531311035,-0.03642790776485459,0.02615366133628413,0.0,-0.03067499989498059,0.0,-0.9984746488223865
1599005,1599,-0.00214791065081954,-0.005050209816545248,-0.002369228284806013,-0.003623419674113393,-0.014276357367634773,-0.21605224907398224,-0.020362084731459618,-0.2104150652885437,0.023561397567391396,0.009999999776482582,0.032440416514873505,0.06400849670171738,1.0144051313400269,1.0257169008255005,0.6813386082649231,0.678941547870636,0.0,0.0,0.017108485102653503,0.033759456127882004,-2.3083484172821045,1.3891220092773438,-0.028348772049259653,0.02163273552665487,0.0,-0.040614408538753366,0.0,-0.951121543448045
1599006,1599,-0.004386493936181068,-0.008806288242340088,-0.003602854674682021,-0.007451203186064959,-0.36485761404037476,-0.44672438502311707,-0.166130930185318,-0.4687941372394562,0.021862786263227463,0.009999999776482582,0.02956840768456459,0.0635225772857666,0.9994072318077087,1.0171003341674805,0.6821064352989197,0.6787161827087402,0.0,0.0,0.019653024151921272,0.03624097630381584,10.1781005859375,3.1477785110473633,-0.06050449114461829,0.006558158185798675,0.0,-0.050083881914268207,0.0,-0.9469473375514328
1599007,1599,-0.0010248749749734998,-0.009048575535416603,-0.0015638043405488133,-0.008470271714031696,0.8050216436386108,0.19050544500350952,0.40921327471733093,0.08415228128433228,0.056954462081193924,0.009999999776482582,0.027081098407506943,0.0600469671189785,0.9893091917037964,1.0087922811508179,0.6837331056594849,0.6783543825149536,0.04284995421767235,0.0,0.017190242186188698,0.03112422674894333,4.953153133392334,-1.5448379516601562,-0.03834540199263693,0.06371024313615635,0.0,-0.05955335528978305,0.0,-0.9217848711986326
1599008,1599,0.005006659310311079,-0.011491290293633938,0.0013650917680934072,-0.01061865221709013,0.5334978103637695,-0.5368638038635254,0.3550126850605011,-0.40010717511177063,0.05059488117694855,0.009999999776482582,0.10158778727054596,0.13311274349689484,0.9864891767501831,1.0015474557876587,0.6829061508178711,0.6745866537094116,0.04440119490027428,0.0088041378185153,0.059593316167593,0.06232081726193428,7.925143241882324,0.5096125602722168,-0.15244964068466202,-0.11847438593860715,0.0,-0.06846139646755374,0.0,-0.8901215254393259
1599009,1599,0.011826857924461365,-0.017891433089971542,0.007416157051920891,-0.015580454841256142,0.6835541129112244,-0.8567308187484741,0.7130800485610962,-0.7179889678955078,0.0451786071062088,0.009999999776482582,0.09983035922050476,0.12111257761716843,0.9863172173500061,1.0053832530975342,0.6830500960350037,0.6704731583595276,0.04600675776600838,0.01661670207977295,0.0560138002038002,0.05224332958459854,-1.7276966571807861,-5.151491165161133,-0.05757868077552583,-0.08990901270415634,0.0,-0.07736261172194747,0.0,-0.8901215254393259
1599010,1599,0.011635209433734417,-0.03428518772125244,0.010024611838161945,-0.03013334423303604,-0.026376068592071533,-1.718735933303833,0.3877566456794739,-1.579207181930542,0.04054241254925728,0.009999999776482582,0.12053079903125763,0.10471024364233017,0.986188530921936,1.0098094940185547,0.6833046078681946,0.6670528054237366,0.0374569445848465,0.014596340246498585,0.07141255587339401,0.04813503846526146,3.027036190032959,2.0508241653442383,-0.014853875334600086,-0.12629439247306437,0.0,-0.0857121705396961,0.0,-0.8279972124860561
