#{"t_start": 1782413128.1205232, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
138.933463,1000,189.064806
136.340553,1000,193.228607
145.030972,1000,197.47679
151.156903,1000,201.692109
148.901081,1000,206.131639
145.5477,1000,210.398911
150.217866,1000,214.691694
149.718953,1000,218.976712
147.446198,1000,223.222134
147.31001,1000,227.676062
145.206544,1000,231.977431
149.474865,1000,236.346973
136.453827,1000,240.66836
147.268484,1000,244.953997
151.867515,1000,249.232431
145.314505,1000,253.506684
149.820987,1000,257.802741
147.459492,1000,262.073049
145.01235,1000,266.33757
155.581483,1000,270.638144
146.818363,1000,274.940916
140.559949,1000,279.757319
