timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
1099001,1099,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0677679777145386,1.0677679777145386,0.7233012914657593,0.7233012914657593,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
1099002,1099,-0.0011874953052029014,-0.0011874953052029014,-0.0011747950920835137,-0.0011747950920835137,0.3151469826698303,0.3151469826698303,0.3018183410167694,0.3018183410167694,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.01931273192167282,1.055488109588623,1.055488109588623,0.7168965935707092,0.7139521837234497,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
1099003,1099,-0.0005453620105981827,-0.0005453620105981827,-0.0005449262680485845,-0.0005449262680485845,-0.16685520112514496,-0.16685520112514496,-0.16444171965122223,-0.16444171965122223,0.009999999776482582,0.009999999776482582,0.03964831680059433,0.07535803318023682,1.0446428060531616,1.0446428060531616,0.7029020190238953,0.6935628652572632,0.0,0.0,0.0,0.0,-3.5530519485473633,-0.9486770629882812,-0.08687188301075471,-0.04487330688396469,0.0,-0.020690253406756048,0.0,-0.9984746488223865
1099004,1099,-0.0038057800848037004,-0.0030317287892103195,-0.002832739846780896,-0.00275379978120327,-0.3814367651939392,-0.23407436907291412,-0.21848221123218536,-0.18696433305740356,0.023829618468880653,0.009999999776482582,0.03579092025756836,0.06985141336917877,1.0302127599716187,1.0348212718963623,0.686427891254425,0.6792032122612,0.0,0.0,0.0,0.03548872098326683,-5.6765546798706055,-4.018548965454102,-0.03642790776485459,0.02615366133628413,0.0,-0.03067499989498059,0.0,-0.9984746488223865
1099005,1099,-0.009824891574680805,-0.007521871477365494,-0.007000462152063847,-0.0058256108313798904,-0.7194717526435852,-0.620803713798523,-0.5684117674827576,-0.3791603446006775,0.05825061351060867,0.009999999776482582,0.03246353566646576,0.06595176458358765,1.0077028274536133,1.0257141590118408,0.6779916286468506,0.6775919198989868,0.0,0.0,0.015431278385221958,0.03329796716570854,-3.624821901321411,-1.4845538139343262,-0.04200276989800136,0.06493784769671038,0.0,-0.040614408538753366,0.0,-0.951121543448045
1099006,1099,-0.01661982759833336,-0.013681165874004364,-0.01338125392794609,-0.0103157889097929,-0.7580829858779907,-0.6875085234642029,-0.7731747627258301,-0.6172362565994263,0.11390426009893417,0.009999999776482582,0.029588839039206505,0.05822392925620079,0.9924063086509705,1.0170984268188477,0.6757398843765259,0.6757250428199768,0.08661247789859772,0.0,0.01409462932497263,0.02842145971953869,-0.39996862411499023,-3.965505361557007,0.005196730227382582,0.1278778166254051,0.0,-0.050083881914268207,0.0,-0.9469473375514328
1099007,1099,-0.02309868112206459,-0.02142040990293026,-0.02142350748181343,-0.017675980925559998,-0.47920745611190796,-0.8555076718330383,-0.7885663509368896,-0.8458737134933472,0.1398918777704239,0.009999999776482582,0.0270990040153265,0.05167447775602341,0.988497257232666,1.008790373802185,0.675399124622345,0.6736558675765991,0.11846607178449631,0.0,0.016046345233917236,0.02471926249563694,5.288558006286621,-2.8548336029052734,0.007664649931167042,0.14759177020983769,0.0,-0.05955335528978305,0.0,-0.9217848711986326
1099008,1099,-0.022972213104367256,-0.029612919315695763,-0.027029825374484062,-0.026210010051727295,0.36192166805267334,-0.8616205453872681,-0.24034683406352997,-0.9207097291946411,0.13652560114860535,0.02679138071835041,0.02493857778608799,0.04609649255871773,0.9865270256996155,1.0056344270706177,0.6766535639762878,0.6707161068916321,0.12282917648553848,0.029280897229909897,0.016143573448061943,0.02003488689661026,2.234621047973633,-6.020313262939453,0.029586108157510296,0.11918012141482905,0.0,-0.06846139646755374,0.0,-0.8901215254393259
1099009,1099,-0.018377285450696945,-0.040525078773498535,-0.02487034536898136,-0.037327397614717484,0.6693647503852844,-1.184958577156067,0.6527040600776672,-1.2014625072479248,0.11643319576978683,0.027932066470384598,0.023061104118824005,0.04132626950740814,0.985630452632904,1.0083826780319214,0.6788641810417175,0.6678511500358582,0.11021886765956879,0.032492488622665405,0.015524924732744694,0.01827322691679001,-3.822646141052246,2.503228187561035,0.028130633659263285,-0.006782738983165469,0.0,-0.07736261172194747,0.0,-0.8901215254393259
1099010,1099,-0.010991556569933891,-0.05096059292554855,-0.01604229211807251,-0.04990739747881889,0.7255159020423889,-1.0007511377334595,0.9413893222808838,-1.3486018180847168,0.10014395415782928,0.07184717059135437,0.05551246553659439,0.03723127394914627,0.9854182600975037,1.006550908088684,0.6792067289352417,0.664965033531189,0.09772700071334839,0.06784394383430481,0.031976595520973206,0.015974797308444977,-8.137378692626953,3.4744906425476074,0.08085279786936744,-0.06172151093138382,0.0,-0.0857121705396961,0.0,-0.8279972124860561
1099011,1099,-0.00609993701800704,-0.0610380545258522,-0.007811856456100941,-0.06426319479942322,0.3358674943447113,-0.9318308234214783,0.7672317624092102,-1.309596300125122,0.08677897602319717,0.06970825791358948,0.07935959845781326,0.03370632231235504,0.9858668446540833,1.0078154802322388,0.6791188716888428,0.6629941463470459,0.08722396939992905,0.07376927137374878,0.04426378384232521,0.015905417501926422,-8.703500747680664,6.451015472412109,0.05667213501557411,-0.08469581031007692,0.0,-0.09399214266455713,0.0,-0.8279972124860627
1099012,1099,-0.0038430846761912107,-0.0678158551454544,-0.00040137115865945816,-0.0733254924416542,0.09771167486906052,-0.4853399991989136,0.5365049242973328,-0.5779706239700317,0.07569435238838196,0.06697019934654236,0.0731566995382309,0.030662544071674347,0.9869409799575806,1.0093886852264404,0.6794561743736267,0.6622238159179688,0.07798342406749725,0.06855791807174683,0.0412597581744194,0.015652716159820557,-7.167403697967529,5.285019874572754,0.05017757863559498,-0.03590978951891884,0.0,-0.10174083111555474,0.0,-0.7605743986916399
1099013,1099,-0.003502047620713711,-0.070729099214077,0.0014416766352951527,-0.07626629620790482,-0.04784310609102249,-0.10894841700792313,-0.08413432538509369,-0.06510576605796814,0.06642594188451767,0.059081126004457474,0.06429411470890045,0.02920982614159584,0.9881759881973267,1.0104862451553345,0.6799172163009644,0.6623165011405945,0.06753875315189362,0.06008439138531685,0.037262603640556335,0.015587743371725082,-0.20003557205200195,0.49993038177490234,-0.01928254613155929,-0.0046232595876790576,0.0,-0.10934657510247155,0.0,-0.7605743986916399
