timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
399001,399,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0677679777145386,1.0677679777145386,0.7233012914657593,0.7233012914657593,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
399002,399,-0.0011874953052029014,-0.0011874953052029014,-0.0011747950920835137,-0.0011747950920835137,0.3151469826698303,0.3151469826698303,0.3018183410167694,0.3018183410167694,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019306987524032593,1.0554895401000977,1.0554895401000977,0.7168967127799988,0.7139506936073303,0.0,0.0,0.0,0.0,-5.570361614227295,-2.7923405170440674,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
399003,399,-0.005284691229462624,-0.004464436322450638,-0.0037732641212642193,-0.003666697070002556,-0.7045782208442688,-0.549461305141449,-0.46243077516555786,-0.41876718401908875,0.009999999776482582,0.009999999776482582,0.03961538150906563,0.07529196888208389,1.0446457862854004,1.0446457862854004,0.7028934359550476,0.6935496926307678,0.0,0.0,0.0,0.0,5.602355003356934,-3.54825496673584,-0.08687188301075471,-0.04487330688396469,0.0,-0.020690253406756048,0.0,-0.9984746488223865
399004,399,-0.005983720533549786,-0.006525901146233082,-0.005116381216794252,-0.004448880907148123,0.2182173877954483,-0.17529410123825073,-0.07637159526348114,-0.0757257491350174,0.09719785302877426,0.026141731068491936,0.03576250374317169,0.06609691679477692,1.0183128118515015,1.0295788049697876,0.686427891254425,0.6777921915054321,0.0,0.0,0.0,0.03057369403541088,13.40695858001709,-15.19385814666748,0.028879537947532966,0.11638555931625888,0.0,-0.03067499989498059,0.0,-0.9984746488223865
399005,399,-0.0014488797169178724,-0.013651384972035885,-0.006104739382863045,-0.008767723105847836,0.633849024772644,-1.2309744358062744,0.11588069051504135,-0.8700777292251587,0.08435073494911194,0.02410784363746643,0.033793095499277115,0.0629841759800911,0.9905587434768677,1.013220191001892,0.6832602620124817,0.6748444437980652,0.03773006796836853,0.0,0.02000969462096691,0.029948195442557335,-1.1105036735534668,3.6913299560546875,-0.043683200425777835,-0.020516048960853364,0.0,-0.040614408538753366,0.0,-0.951121543448045
399006,399,0.003708016127347946,-0.024166112765669823,-0.0008051914046518505,-0.019763462245464325,0.43248677253723145,-0.9365094900131226,0.7160822153091431,-1.195071816444397,0.07367515563964844,0.09382256120443344,0.08155063539743423,0.05571378022432327,0.9844033122062683,0.9971028566360474,0.6830205917358398,0.6727420687675476,0.06279303878545761,0.06740078330039978,0.05001482367515564,0.02814546972513199,1.3093090057373047,4.249238967895508,0.109252220721157,-0.0919014985463582,0.0,-0.050083881914268207,0.0,-0.9469473375514328
399007,399,0.010600904002785683,-0.03065689280629158,0.008703396655619144,-0.029855389147996902,0.9276741743087769,-0.3111421763896942,1.1790002584457397,-0.8010308742523193,0.06474154442548752,0.08978509902954102,0.08018690347671509,0.049545712769031525,0.9808936715126038,0.9944435358047485,0.6870883703231812,0.6729529500007629,0.05133584514260292,0.08496496826410294,0.05650545284152031,0.02698184736073017,14.529881477355957,4.095709323883057,0.06646524283794014,-0.0720851127221249,0.0,-0.05955335528978305,0.0,-0.9217848711986326
399008,399,0.02622399479150772,-0.029622821137309074,0.02358090691268444,-0.03405352309346199,1.595138430595398,-0.08327215909957886,1.3143259286880493,-0.41706719994544983,0.05720115825533867,0.0782012939453125,0.14266984164714813,0.047324877232313156,0.9768901467323303,0.9961362481117249,0.6891042590141296,0.6714583039283752,0.044917911291122437,0.08774465322494507,0.09367938339710236,0.022130755707621574,11.66569709777832,-8.683969497680664,-0.03293046655309722,-0.1603610168187879,0.0,-0.06846139646755374,0.0,-0.8901215254393259
399009,399,0.04049509018659592,-0.03603631630539894,0.03606140613555908,-0.0392954982817173,1.459841251373291,-0.8734849691390991,1.4224425554275513,-0.5223023891448975,0.05080298334360123,0.0685274675488472,0.2501474618911743,0.08064012229442596,0.9727097749710083,1.0002326965332031,0.689892053604126,0.6675482392311096,0.03996293619275093,0.08142155408859253,0.1553618311882019,0.03469652682542801,9.951338768005371,-7.690149307250977,-0.08793633880505977,-0.2922513167350553,0.0,-0.07736261172194747,0.0,-0.8901215254393259
399010,399,0.05386592820286751,-0.04703572019934654,0.05082453787326813,-0.045730918645858765,1.1554299592971802,-1.3371893167495728,1.4414018392562866,-0.7927553653717041,0.04535406827926636,0.06256905943155289,0.28467875719070435,0.07057547569274902,0.9707217216491699,1.0057607889175415,0.6905568838119507,0.6633460521697998,0.04450618848204613,0.07820308953523636,0.16253769397735596,0.028374280780553818,0.46152830123901367,-3.0580103397369385,0.025729938316864806,-0.30130883244564755,0.0,-0.0857121705396961,0.0,-0.8279972124860561
