timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
1799001,1799,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0677679777145386,1.0677679777145386,0.7233012914657593,0.7233012914657593,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
1799002,1799,-0.0011874953052029014,-0.0011874953052029014,-0.0011747950920835137,-0.0011747950920835137,0.3151469826698303,0.3151469826698303,0.3018183410167694,0.3018183410167694,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.01931273192167282,1.055488109588623,1.055488109588623,0.7168965935707092,0.7139521837234497,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
1799003,1799,-0.0005453620105981827,-0.0005453620105981827,-0.0005449262680485845,-0.0005449262680485845,-0.16685520112514496,-0.16685520112514496,-0.16444171965122223,-0.16444171965122223,0.009999999776482582,0.009999999776482582,0.039577633142471313,0.07522188872098923,1.044646978378296,1.044646978378296,0.7028889656066895,0.693546712398529,0.0,0.0,0.0,0.0,7.781834602355957,1.0999155044555664,-0.08687188301075471,-0.04487330688396469,0.0,-0.020690253406756048,0.0,-0.9984746488223865
1799004,1799,0.004999850876629353,0.003048021113499999,0.00294961454346776,0.002691724570468068,0.8610836267471313,0.49105513095855713,0.5400285124778748,0.4358065128326416,0.02384737879037857,0.009999999776482582,0.035729050636291504,0.06973451375961304,1.0302212238311768,1.0348235368728638,0.686561644077301,0.6824935078620911,0.0,0.0,0.01008578296750784,0.039510950446128845,6.493101119995117,1.3599467277526855,-0.03642790776485459,0.02615366133628413,0.0,-0.03067499989498059,0.0,-0.9984746488223865
1799005,1799,0.012033370323479176,0.005051800049841404,0.007900732569396496,0.004510128404945135,0.6634654402732849,-0.01734604872763157,0.5851393938064575,0.059471093118190765,0.022111568599939346,0.009999999776482582,0.11900655180215836,0.14286144077777863,1.0147069692611694,1.0257160663604736,0.6837477684020996,0.6795317530632019,0.0,0.0,0.06349017471075058,0.06979402899742126,1.404106616973877,2.016012668609619,-0.16305328970619687,-0.13922758563654497,0.0,-0.040614408538753366,0.0,-0.951121543448045
1799006,1799,0.014595594257116318,0.0009924975456669927,0.012332981452345848,0.00229464890435338,-0.15279904007911682,-0.7887717485427856,0.2266215682029724,-0.5216004252433777,0.02060144953429699,0.009999999776482582,0.12278750538825989,0.1376439481973648,1.0003103017807007,1.0171024799346924,0.6825444102287292,0.6766694784164429,0.0,0.0,0.06788816303014755,0.06815225630998611,3.290438652038574,-0.6324541568756104,-0.11084233101626326,-0.12389256396563723,0.0,-0.050083881914268207,0.0,-0.9469473375514328
1799007,1799,0.01125018298625946,-0.009460315108299255,0.013513335958123207,-0.005583684891462326,-0.057051509618759155,-0.8421103954315186,0.36600035429000854,-0.6764734983444214,0.019283099099993706,0.009999999776482582,0.1053190603852272,0.11732979118824005,0.9907577633857727,1.0087939500808716,0.6829482316970825,0.6748759746551514,0.016626350581645966,0.0,0.06160810962319374,0.05936884880065918,3.1809544563293457,1.025400161743164,-0.0071597348433800195,-0.0068692516651935875,0.0,-0.05955335528978305,0.0,-0.9217848711986326
1799008,1799,0.011801320128142834,-0.017543135210871696,0.0158630833029747,-0.013368981890380383,0.11229334026575089,-0.8386691212654114,0.07694143801927567,-0.8997231125831604,0.018132586032152176,0.009999999776482582,0.09174501150846481,0.10087829828262329,0.9906532168388367,1.0040271282196045,0.6833876967430115,0.6725980043411255,0.01828189566731453,0.01283146720379591,0.052501242607831955,0.04810960963368416,-0.13228893280029297,-0.5294740200042725,0.002750583515135921,-0.014765562352258713,0.0,-0.06846139646755374,0.0,-0.8901215254393259
1799009,1799,0.011496920138597488,-0.027729978784918785,0.014748889021575451,-0.02428364008665085,-0.10545031726360321,-1.108506441116333,-0.20794716477394104,-1.198148488998413,0.01712740585207939,0.009999999776482582,0.0843813493847847,0.08738082647323608,0.9913790822029114,1.0074524879455566,0.6831936836242676,0.6697716116905212,0.018024226650595665,0.014440895058214664,0.04669153690338135,0.040401238948106766,-0.6216263771057129,0.06387472152709961,-0.0005987874436442497,-0.04150559052126482,0.0,-0.07736261172194747,0.0,-0.8901215254393259
1799010,1799,0.009541762992739677,-0.0393616184592247,0.011869779787957668,-0.037071578204631805,-0.28076308965682983,-1.2144705057144165,-0.35984325408935547,-1.3420578241348267,0.01624879240989685,0.03759780526161194,0.07369716465473175,0.07619716227054596,0.9929627180099487,1.0075411796569824,0.6822429299354553,0.6664128303527832,0.018805015832185745,0.039926253259181976,0.038640379905700684,0.033611416816711426,-4.527095794677734,-0.13831138610839844,0.042391736211495376,-0.00846518031554297,0.0,-0.0857121705396961,0.0,-0.8279972124860561
1799011,1799,0.004403088707476854,-0.052261605858802795,0.006952840834856033,-0.05131945386528969,-0.672143280506134,-1.288938045501709,-0.588204026222229,-1.441152572631836,0.02080540359020233,0.05951389670372009,0.06474833935499191,0.06684781610965729,0.9940822124481201,1.0077755451202393,0.6810823678970337,0.6636199951171875,0.021873539313673973,0.060347072780132294,0.03457750380039215,0.03089541383087635,1.42409086227417,3.4086108207702637,0.06389707051599104,0.021551214575301854,0.0,-0.09399214266455713,0.0,-0.8279972124860627
1799012,1799,-0.0005509303882718086,-0.06230573728680611,0.0014730709372088313,-0.06405479460954666,-0.4393550753593445,-0.845991849899292,-0.5833985209465027,-1.1651555299758911,0.0785745233297348,0.079836905002594,0.05720222368836403,0.05897649750113487,0.9888527989387512,1.0073823928833008,0.6802956461906433,0.662056565284729,0.06372660398483276,0.07626800239086151,0.03164829686284065,0.02943360060453415,1.7004585266113281,5.413875579833984,0.08438021487611083,0.09044752999907359,0.0,-0.10174083111555474,0.0,-0.7605743986916399
1799013,1799,-0.0031461073085665703,-0.06782849878072739,-0.0033584272023290396,-0.0720527246594429,-0.05302000045776367,-0.26933449506759644,-0.3634788990020752,-0.41365140676498413,0.07669530063867569,0.0715746209025383,0.05080610513687134,0.052313778549432755,0.9876434206962585,1.0087558031082153,0.6802294850349426,0.660923421382904,0.07419639825820923,0.07788871973752975,0.028740527108311653,0.024689970538020134,4.447758197784424,-3.3367788791656494,0.02187424366160798,0.06544835602631792,0.0,-0.10934657510247155,0.0,-0.7605743986916399
1799014,1799,-0.003738818457350135,-0.07290700078010559,-0.007394246757030487,-0.07608625292778015,-0.008051052689552307,-0.6245474219322205,-0.2660118341445923,-0.39146363735198975,0.06765501946210861,0.06296709179878235,0.04535643383860588,0.06586883962154388,0.988379180431366,1.011694073677063,0.680425226688385,0.6587383151054382,0.0688934475183487,0.07050221413373947,0.02590641751885414,0.030108435079455376,2.0814132690429688,-1.8040072917938232,-0.0687621668583231,0.012751370777841657,0.0,-0.11645200517998859,0.0,-0.6878530840560572
1799015,1799,-0.0038338820450007915,-0.07954254001379013,-0.008103042840957642,-0.08031774312257767,0.028028562664985657,-0.6830403804779053,0.08975157141685486,-0.4395245909690857,0.0596606507897377,0.05569718778133392,0.04069175943732262,0.05953527241945267,0.9895517230033875,1.0150432586669922,0.680563747882843,0.6567692160606384,0.06125791743397713,0.06362874805927277,0.0230107381939888,0.02684035710990429,-0.764535665512085,-3.0650794506073,-0.020088756215803916,0.007266227279324084,0.0,-0.12333053602054957,0.0,-0.6878530840560638
1799016,1799,-0.004233284387737513,-0.08744332194328308,-0.006937578786164522,-0.08577695488929749,-0.030276469886302948,-0.8081462979316711,0.17349809408187866,-0.6259594559669495,0.052895087748765945,0.0495261512696743,0.03668671101331711,0.05304376408457756,0.9902892708778381,1.018113136291504,0.6811972856521606,0.6552243828773499,0.05183308571577072,0.055036209523677826,0.022085271775722504,0.024756446480751038,2.077639102935791,-0.06915092468261719,-0.01188745695527843,0.002121089792344719,0.0,-0.12975031971785705,0.0,-0.6098332685793215
1799017,1799,-0.0024327454157173634,-0.09361119568347931,-0.003715020138770342,-0.09206803888082504,0.29377031326293945,-0.5287224054336548,0.378736674785614,-0.6847499012947083,0.047371480613946915,0.0442616231739521,0.033236563205718994,0.04726491868495941,0.9904497265815735,1.0208876132965088,0.682004988193512,0.6536118984222412,0.04607224091887474,0.05017776042222977,0.019868461415171623,0.020962094888091087,-0.39241671562194824,-3.3877503871917725,0.009515222540977752,0.0117503150482662,0.0,-0.13584865240365068,0.0,-0.6098332685793215
1799018,1799,-0.00027973201940767467,-0.1003836914896965,-0.0006262087263166904,-0.10020505636930466,0.22986501455307007,-0.732637882232666,0.3189511001110077,-0.8383090496063232,0.04241861775517464,0.039753276854753494,0.03928820788860321,0.04528883099555969,0.9908536672592163,1.0239378213882446,0.6819341778755188,0.6514970660209656,0.04303485155105591,0.04587962478399277,0.021538203582167625,0.019336404278874397,-6.641101837158203,-1.4156877994537354,-0.032404696594679955,-0.04040912545984611,0.0,-0.14154040171401913,0.0,-0.5265149522614327
1799019,1799,-0.00020702739129774272,-0.10839198529720306,0.0016786750638857484,-0.10914719849824905,-0.13819366693496704,-0.8071202039718628,0.14944076538085938,-0.8715436458587646,0.03817126899957657,0.035879284143447876,0.038744356483221054,0.040634628385305405,0.9916223883628845,1.0263715982437134,0.6818475723266602,0.6501908302307129,0.03856385871767998,0.03930971026420593,0.02166539616882801,0.018908321857452393,-4.345501899719238,4.753022193908691,0.00026888029743792063,-0.035123762805596925,0.0,-0.14680555123663386,0.0,-0.5265149522614461
1799020,1799,-0.0005661440081894398,-0.11327408999204636,0.002756847068667412,-0.11558926850557327,-0.0665288120508194,-0.32941049337387085,-0.049978312104940414,-0.5110199451446533,0.035801976919174194,0.03340728580951691,0.0350089967250824,0.03663595765829086,0.9924430251121521,1.0278856754302979,0.6815833449363708,0.649420440196991,0.03667352348566055,0.035972319543361664,0.019096624106168747,0.01702139712870121,-3.844931125640869,1.685655117034912,0.016748464482807562,0.01994377070921473,0.0,-0.15172687815333405,0.0,-0.43789813510239756
1799021,1799,-0.002181201009079814,-0.11657814681529999,0.000502442941069603,-0.11943486332893372,-0.22153888642787933,-0.2977445423603058,-0.32978248596191406,-0.25206300616264343,0.032473333179950714,0.03040473535656929,0.03178872913122177,0.05179378390312195,0.9932678937911987,1.0291166305541992,0.68150794506073,0.6482269167900085,0.03247131034731865,0.03283171355724335,0.018194152042269707,0.023688049986958504,2.2440004348754883,-0.7217061519622803,-0.05475838080949932,0.009923598590539769,0.0,-0.15610585950435826,0.0,-0.43789813510238434
1799022,1799,-0.0027522325981408358,-0.11928535997867584,-0.0026696964632719755,-0.12059532850980759,0.03518727794289589,-0.29796552658081055,-0.32912352681159973,-0.07018119841814041,0.03584091737866402,0.027805311605334282,0.029003743082284927,0.060246214270591736,0.9931881427764893,1.0306158065795898,0.6814231276512146,0.6468314528465271,0.03495744988322258,0.031162777915596962,0.01592676155269146,0.026842636987566948,-1.3965988159179688,-1.606537103652954,-0.06198991743173971,0.0364488477690611,0.0,-0.1602143760206611,0.0,-0.3439828171021894
