time_s,target_right_rad,actual_right_rad,torque_right_nm,right_flex,right_ext,target_left_rad,actual_left_rad,torque_left_nm,left_flex,left_ext
6.61,0.17358151400771096,0.3727225997803124,-0.6428284085643645,0.08523408784497208,0.0,-0.5804658015314326,-0.012874365154894072,-3.59949500241923,0.4975600782558013,0.0
6.62,0.17179431226209094,0.3674825643504467,-1.3910159253739536,0.20122185897520148,0.0,-0.5843531328578926,-0.04135361075348504,-2.6716036689615326,0.6192770701277964,0.0
6.63,0.16975310418137338,0.3508845881160903,-1.4297791525233217,0.25430899659200534,0.0,-0.5879831015018254,-0.08273165267614636,-1.928717169016046,0.6880700938697364,0.0
6.640000000000001,0.16685324670172014,0.324061696872341,-1.2931523362821526,0.2985900672888572,0.0,-0.5908086879159012,-0.13205119165692122,-1.4382030991467365,0.7113451546889891,0.0
6.65,0.16356397991368923,0.2888191516593667,-1.099126622242841,0.32688991416291024,0.0,-0.5932694759289199,-0.18606518131272293,-1.1359323726412047,0.704513660942891,0.0
6.66,0.15951147989944908,0.24705526797019856,-0.9090147073991794,0.3387788683872644,0.0,-0.595069097835587,-0.2426438737625772,-0.9508018562256326,0.6782232929796501,0.0
6.67,0.15492417090341173,0.2004965551542831,-0.7473266612957976,0.33579998867754585,0.0,-0.5964054307239115,-0.3003393052801928,-0.8360010356007791,0.6395494552130248,0.0
6.68,0.14967904155403067,0.15061630952955496,-0.6185375747559939,0.3206821700603643,0.0,-0.5972148685281453,-0.3581153777291998,-0.7631411025053495,0.5927404783551724,0.0
6.69,0.14374370684929488,0.09864496537274176,-0.517989912612411,0.29608884468175267,0.0,-0.5974714717979945,-0.4151880775225411,-0.714904035659628,0.5405163613568774,0.0
6.7,0.137265961364219,0.04561619595158138,-0.43827129349773486,0.2641730946130059,0.0,-0.5973265059047702,-0.4709304611198037,-0.6801876941390806,0.48483107471173637,0.0
6.71,0.12993261745009252,-0.00758315838221315,-0.3725373460921462,0.22707035822047436,0.0,-0.5965481050623633,-0.5248124076281516,-0.6507271082083133,0.42673638665118113,0.0
6.72,0.12218226902876798,-0.060165254685207184,-0.31365872378300763,0.18586235903682083,0.0,-0.5954845158766563,-0.576361082235545,-0.620498952502772,0.36744796105902283,0.0
6.73,0.11340093240455851,-0.11140384709498519,-0.25614852814030514,0.1422516189148653,0.0,-0.5937158364282126,-0.6251259700277432,-0.5835662002672005,0.30726028087643886,0.0
6.74,0.10433799424643149,-0.1605958088043467,-0.19287456275757947,0.09648759872147256,0.0,-0.5917694043549984,-0.6706474162236095,-0.535138833293702,0.2471238209473453,0.0
6.75,0.09405868141144788,-0.207027748291085,-0.11824303161264417,0.05011228702443926,0.0,-0.5890551718067375,-0.7124168565231521,-0.46829519892437926,0.18683994641595308,0.0
6.76,0.08364316671596467,-0.24992943877882412,-0.02245982266208813,0.0027094687834149367,0.0,-0.5862616772509915,-0.74983588382115,-0.37643906545999034,0.12718944154109305,0.0
6.7700000000000005,0.07181589416951215,-0.2871077173931638,0.4002417900684578,0.0,0.04422937882562267,-0.5826466171091319,-0.782149341677792,-0.2473205337138259,0.06754635858080274,0.0
6.78,0.05998862162305963,-0.31520405295905596,0.9655110323686922,0.0,0.09953562235834357,-0.5790315569672722,-0.8083708122991765,-0.06540920486839552,0.00844969410968846,0.0
6.79,0.046582600377506236,-0.33034107923622935,1.626775057499283,0.0,0.1629808721150606,-0.5745706782465906,-0.8257714308701036,0.5012790370162601,0.0,0.051226434893785935
6.8,0.03315738461889377,-0.32972378515605527,2.102332910062413,0.0,0.23462426128633718,-0.5700995160173519,-0.830567804818661,1.186434953513832,0.0,0.11960088552379299
