time_s,q_l_rad,q_r_rad,qd_l_rad_s,qd_r_rad_s,q_des_l_rad,q_des_r_rad,applied_torque_l_nm,applied_torque_r_nm
7.152557373046875e-07,-0.04623201861977577,0.04073530435562134,0.014008589088916779,0.026839137077331543,0.0,-0.0001161639375479339,-0.00012083962498304862,0.0006924042436122328
0.0100555419921875,-0.04631723836064339,0.04065008834004402,-0.015262001194059849,-0.02366500347852707,0.0,0.010387665650683183,-0.00010217927732012819,-0.050971696353956666
0.020040512084960938,-0.04627462849020958,0.04069269448518753,-0.006532640196382999,0.015752486884593964,0.0,0.020730703696560486,-7.56972988971762e-05,-0.10818836543890371
0.030111074447631836,-0.04627462849020958,0.04065008834004402,0.009050090797245502,0.0005542354192584753,0.0,0.030785401327470006,-5.305413277984651e-05,-0.16362493266515385
0.04005098342895508,-0.04631723836064339,0.040607478469610214,-0.022975536063313484,0.0030287732370197773,0.0,0.04066268716106162,-3.40777673045084e-05,-0.21461652059156391
0.05006098747253418,-0.04631723836064339,0.04039442539215088,-0.014754174277186394,-0.03919989615678787,0.0,0.05014163383900844,-9.128658108293369e-06,-0.25829340091096964
0.06032228469848633,-0.04623201861977577,0.040010932832956314,0.01686261035501957,-0.04959775134921074,0.0,0.059840447826291214,2.9277138488192733e-05,-0.2956485841040893
0.07016324996948242,-0.04631723836064339,0.0387752391397953,-0.028663914650678635,-0.17888925969600677,0.0,0.06860670877941735,7.908843377255039e-05,-0.32187699843104073
0.08013200759887695,-0.04627462849020958,0.03762476518750191,-0.01054783258587122,-0.06798172742128372,0.0,0.07747283224306876,0.00014086605258037486,-0.34087025440886365
0.09016966819763184,-0.04623201861977577,0.03724127262830734,0.015451261773705482,-0.045667387545108795,0.0,0.0858526553343828,0.0002111961829554169,-0.35078374230939197
0.1001732349395752,-0.046530287712812424,0.03651690110564232,-0.13244237005710602,-0.10446751862764359,0.0,0.09412637702211668,0.00028574676522701714,-0.3542543431795456
0.11017060279846191,-0.046359848231077194,0.034386392682790756,-0.03276567906141281,-0.2581557333469391,0.0,0.10187058723641003,0.0003613264749168473,-0.3507604093444508
0.12016582489013672,-0.046402458101511,0.03165934234857559,-0.055996235460042953,-0.217585027217865,0.0,0.10946440081866939,0.0004350100903275128,-0.34285483101087144
0.13016390800476074,-0.04623201861977577,0.028974901884794235,0.017694979906082153,-0.2971750795841217,0.0,0.11656474980656474,0.0005044141710238551,-0.3304220443600651
0.1401808261871338,-0.046061575412750244,0.025097379460930824,0.10598157346248627,-0.4261263310909271,0.0,0.12344662252137034,0.0005677570743786405,-0.3153770272601924
0.15017962455749512,-0.046189405024051666,0.02032504417002201,0.02388482540845871,-0.4505152702331543,0.0,0.12985986074887143,0.000623499072074386,-0.2979140398376362
0.16013717651367188,-0.04631723836064339,0.015808366239070892,-0.04091212525963783,-0.3940880000591278,0.0,0.13592672983635976,0.0006707770768011218,-0.27929200059687626
0.1701829433441162,-0.046189405024051666,0.012058673426508904,0.035999201238155365,-0.3766399919986725,0.0,0.14163672412011302,0.0007097097617073361,-0.259654762338914
0.1801741123199463,-0.046189405024051666,0.00869247131049633,0.03802051767706871,-0.34969425201416016,0.0,0.14689123760130185,0.0007397573195585985,-0.23976121652663773
