time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,0.05748109892010689,0.10822978615760803,1.6710131783785793,0.0,0.0805121660232544,-0.02455493062734604,-0.11496219784021378,-0.21645957231521606,0.6785807013511658,0.09664797782897949,0.563618503510952,-0.11981159448623657
0.01,0.016710131783785793,0.0,0.057353269308805466,0.10818717628717422,1.6710131783785793,0.0,0.029327189549803734,-0.030300453305244446,-0.08128627505003935,-0.21637435257434845,-0.04523277282714844,-0.004157543182373047,-0.1265190478771878,-0.2205318957567215
0.02,0.033420263567571586,0.0,0.05726804956793785,0.10822978615760803,1.733219752188944,0.0,-0.02091718278825283,-0.004327583126723766,-0.04769557200073253,-0.21645957231521606,0.7143218517303467,0.09742236137390137,0.6666262797296142,-0.1190372109413147
0.03,0.051374526827564666,0.0,0.05726804956793785,0.10822978615760803,1.8023381675337942,0.0,-0.02091718278825283,-0.004327583126723766,-0.01178704548074637,-0.21645957231521606,0.06532013416290283,-0.060125112533569336,0.05353308868215646,-0.2765846848487854
0.04,0.06946702691824747,0.0,0.05726804956793785,0.10818717628717422,1.8519230650782323,0.0,-0.021120352670550346,-0.019953802227973938,0.02439795470061923,-0.21637435257434845,0.716663122177124,0.043104469776153564,0.7410610768777433,-0.17326988279819489
0.05,0.08841298812912933,0.0,0.05726804956793785,0.10818717628717422,1.905264385090676,0.0,-0.021120352670550346,-0.019953802227973938,0.06228987712238296,-0.21637435257434845,0.22918951511383057,-0.09958720207214355,0.29147939223621355,-0.315961554646492
0.06,0.10757231462006098,0.0,0.05726804956793785,0.10818717628717422,1.9422276063692152,0.0,-0.021120352670550346,-0.019953802227973938,0.10060853010424625,-0.21637435257434845,0.6873750686645508,-0.041152119636535645,0.7879835987687971,-0.2575264722108841
0.07,0.12725754025651365,0.0,0.05726804956793785,0.10822978615760803,1.9797918310492921,0.0,-0.013130749575793743,0.0014675698475912213,0.1399789813771516,-0.21645957231521606,0.4274168014526367,-0.0985109806060791,0.5673957828297883,-0.31497055292129517
0.08,0.14716815124104682,0.0,0.05726804956793785,0.10822978615760803,2.0041333760619144,0.0,-0.013130749575793743,0.0014675698475912213,0.17980020334621793,-0.21645957231521606,0.6575506925582886,-0.12964320182800293,0.8373508959045065,-0.346102774143219
0.09,0.1673402077777519,0.0,0.05726804956793785,0.10822978615760803,2.025920505409574,0.0,-0.013130749575793743,0.0014675698475912213,0.22014431641962812,-0.21645957231521606,0.6104400157928467,-0.08941876888275146,0.8305843322124749,-0.30587834119796753
0.1,0.1876865613492383,0.0,0.057523708790540695,0.10831500589847565,2.037640374156288,0.0,0.08867649734020233,0.001551626599393785,0.2603257051173952,-0.2166300117969513,0.7293523550033569,-0.21681618690490723,0.9896780601207522,-0.4334461987018585
0.11,0.20809301526087767,0.0,0.057523708790540695,0.10831500589847565,2.0436504081715867,0.0,0.08867649734020233,0.001551626599393785,0.30113861294067396,-0.2166300117969513,0.7495018243789673,-0.1514185667037964,1.0506404373196412,-0.3680485785007477
0.12,0.22855956951267,0.0,0.05807763710618019,0.10771846771240234,2.0427486006523736,0.0,0.1190246120095253,-0.12086807191371918,0.34096386481297963,-0.2154369354248047,0.8048475980758667,-0.2855478525161743,1.1458114628888463,-0.500984787940979
