time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,0.04439977928996086,-0.06651444733142853,1.6710131783785793,0.0,-0.02857286110520363,0.01656072959303856,-0.08879955857992172,0.13302889466285706,0.9139097332954407,-0.7253397703170776,-0.08879955857992172,0.13302889466285706
0.01,0.016710131783785793,0.0,0.04444238916039467,-0.06655705720186234,1.6710131783785793,0.0,0.027203798294067383,0.0316084660589695,0.11121070438030212,0.13354021310806274,0.9998951554298401,-0.8733797073364258,0.11121070438030212,0.13354021310806274
0.02,0.033420263567571586,0.0,0.044314559549093246,-0.06664228439331055,1.733219752188944,0.0,-0.04035797342658043,-0.008990633301436901,0.14659102198782886,0.1341368407011032,0.9999616146087646,-0.8835256099700928,0.14659102198782886,0.1341368407011032
0.03,0.051374526827564666,0.0,0.044314559549093246,-0.06664228439331055,1.8023381675337942,0.0,-0.04035797342658043,-0.008990633301436901,0.19366256715687363,0.1332845687866211,0.9999870657920837,-0.8408536911010742,0.19366256715687363,0.1332845687866211
0.04,0.06946702691824747,0.0,0.04439977928996086,-0.06659967452287674,1.8519230650782323,0.0,0.00429473165422678,0.021045636385679245,0.23020729875472506,0.1327732503414154,0.9999952912330627,-0.8151383399963379,0.23020729875472506,0.1327732503414154
0.05,0.08841298812912933,0.0,0.04439977928996086,-0.06659967452287674,1.905264385090676,0.0,0.00429473165422678,0.021045636385679245,0.27748602978715564,0.13319934904575348,0.9999980330467224,-0.7953464984893799,0.27748602978715564,0.13319934904575348
0.06,0.10757231462006098,0.0,0.04439977928996086,-0.06659967452287674,1.9422276063692152,0.0,0.00429473165422678,0.021045636385679245,0.31793833556951673,0.13319934904575348,0.9999991655349731,-0.7640359401702881,0.31793833556951673,0.13319934904575348
0.07,0.12725754025651365,0.0,0.044314559549093246,-0.06655705720186234,1.9797918310492921,0.0,-0.03599649295210838,0.034694354981184006,0.36359041518804364,0.13268794119358063,0.9999996423721313,-0.7205206155776978,0.36359041518804364,0.13268794119358063
0.08,0.14716815124104682,0.0,0.044314559549093246,-0.06655705720186234,2.0041333760619144,0.0,-0.03599649295210838,0.034694354981184006,0.40481329322923887,0.13311411440372467,0.9999998807907104,-0.6878635883331299,0.40481329322923887,0.13311411440372467
0.09,0.1673402077777519,0.0,0.04444238916039467,-0.06672750413417816,2.025920505409574,0.0,0.025001656264066696,-0.058952294290065765,0.44623790648875117,0.1351594775915146,0.9999999403953552,-0.673004150390625,0.44623790648875117,0.1351594775915146
0.1,0.1876865613492383,0.0,0.044357169419527054,-0.06664228439331055,2.037640374156288,0.0,-0.015318886376917362,-0.008828493766486645,0.4909745169829626,0.13243237137794495,1.0,-0.6156127452850342,0.4909745169829626,0.13243237137794495
0.11,0.20809301526087767,0.0,0.044357169419527054,-0.06664228439331055,2.0436504081715867,0.0,-0.015318886376917362,-0.008828493766486645,0.531536230799095,0.1332845687866211,1.0,-0.6007958650588989,0.531536230799095,0.1332845687866211
0.12,0.22855956951267,0.0,0.044357169419527054,-0.06664228439331055,2.0427486006523736,0.0,-0.015318886376917362,-0.008828493766486645,0.5730703427042092,0.1332845687866211,1.0,-0.579378604888916,0.5730703427042092,0.1332845687866211
0.13,0.24894798727392514,0.0,0.04469805210828781,-0.06642922759056091,2.0329815393353012,0.0,0.011903955601155758,0.006998435128480196,0.6089752210562185,0.1307278871536255,1.0,-0.5637118816375732,0.6089752210562185,0.1307278871536255
0.14,0.26921920029937607,0.0,0.04516676440834999,-0.0663440078496933,2.019458055550194,0.0,-0.00790545716881752,0.029199307784438133,0.6461298790359397,0.13183581829071045,1.0,-0.517940878868103,0.6461298790359397,0.13183581829071045
0.15,0.289337148384929,0.0,0.04550764337182045,-0.06630139797925949,1.9939138989006597,0.0,0.04500424489378929,0.033844560384750366,0.6854297012470421,0.1321766972541809,1.0,-0.5398433208465576,0.6854297012470421,0.1321766972541809
0.16,0.30909747827738926,0.0,0.04657289758324623,-0.06630139797925949,1.9677687388496476,0.0,0.1603110283613205,0.003204511245712638,0.7119999181986306,0.13260279595851898,0.9999988079071045,-0.3986104726791382,0.7119999181986306,0.13260279595851898
0.17,0.328692523161922,0.0,0.04955560714006424,-0.06617356836795807,1.9264474868677812,0.0,0.3275485038757324,0.03377389907836914,0.7243971853208627,0.13106884062290192,0.9998121857643127,-0.559311032295227,0.7243971853208627,0.13106884062290192
