timestep,episode,hip_pos_l,hip_pos_r,exo_pos_l,exo_pos_r,hip_vel_l,hip_vel_r,exo_vel_l,exo_vel_r,act_iliopsoas_l,act_iliopsoas_r,act_glut_l,act_glut_r,muscle_length_iliopsoas_l,muscle_length_iliopsoas_r,muscle_length_glut_l,muscle_length_glut_r,muscle_force_iliopsoas_l,muscle_force_iliopsoas_r,muscle_force_glut_l,muscle_force_glut_r,motor_torque_l,motor_torque_r,pid_output_l,pid_output_r,hip_pos_target_l,hip_pos_target_r,hip_vel_target_l,hip_vel_target_r
199001,199,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,1.0680413246154785,1.068041443824768,0.7233716249465942,0.723371684551239,0.0,0.0,0.0,0.0,0.0,0.0,0.00023616055873571117,0.0,0.0,0.00011691116769094612,0.0,-1.0447034592521818
199002,199,0.0031627011485397816,0.0020724365022033453,0.002809969475492835,0.0027622708585113287,-1.5951818227767944,-1.795088291168213,-1.6695756912231445,-1.6817142963409424,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.019331268966197968,1.0557211637496948,1.0557212829589844,0.7169656753540039,0.7140249013900757,0.0,0.0,0.0,0.0,0.0,0.0,-0.020864511094805666,0.0,0.0,-0.010330123424831429,0.0,-1.0447034592521813
199003,199,-0.009258556179702282,-0.014188255183398724,-0.010680077597498894,-0.011424937285482883,0.014993757009506226,-0.5222134590148926,-0.11300071328878403,-0.26918476819992065,0.18466243147850037,0.17763131856918335,0.009999999776482582,0.01817435584962368,1.0228577852249146,1.0232305526733398,0.7106482982635498,0.7036132216453552,0.0,0.0,0.0,0.0,0.0,0.0,0.22307834581399114,0.2328886170964688,0.0,-0.020690253406756048,0.0,-0.9984746488223865
199004,199,-0.006127679254859686,-0.017148137092590332,-0.00841720961034298,-0.012418624013662338,0.31920796632766724,-0.3538439869880676,0.2786402404308319,-0.22490912675857544,0.15558463335037231,0.15476715564727783,0.009999999776482582,0.017163140699267387,0.9901999235153198,0.9935800433158875,0.7044206261634827,0.6938791275024414,0.06988592445850372,0.08880814164876938,0.0,0.0,0.0,0.0,0.044369276491516514,0.016389965908601877,0.0,-0.03067499989498059,0.0,-0.9984746488223865
199005,199,-0.005667296703904867,-0.023831326514482498,-0.007480226922780275,-0.01839248277246952,0.013609133660793304,-0.7333661317825317,0.11115248501300812,-0.7352176308631897,0.13157929480075836,0.1309303641319275,0.03198942169547081,0.016277864575386047,0.9836726188659668,0.9901594519615173,0.6924605369567871,0.6847550868988037,0.12042371928691864,0.1350124031305313,0.0,0.0,0.0,0.0,0.004685476789407179,-0.03538136575371027,0.0,-0.040614408538753366,0.0,-0.951121543448045
199006,199,-0.004990787710994482,-0.030827708542346954,-0.005885223858058453,-0.026418626308441162,0.1279042661190033,-0.6653485894203186,0.1956489086151123,-0.8424214720726013,0.1123836562037468,0.1189546287059784,0.029171882197260857,0.01550406776368618,0.9837613105773926,0.9925342798233032,0.6813659071922302,0.6761921644210815,0.11310161650180817,0.1313815414905548,0.017069773748517036,0.0,0.0,0.0,0.05551617949333574,0.00965103997848928,0.0,-0.050083881914268207,0.0,-0.9469473375514328
199007,199,-0.0033293378073722124,-0.037594024091959,-0.003927090670913458,-0.03526582568883896,0.18198652565479279,-0.6990231275558472,0.185078427195549,-0.9228854775428772,0.0968051552772522,0.10670149326324463,0.026733703911304474,0.014827409759163857,0.9847841858863831,0.9959844350814819,0.6817880272865295,0.6701892614364624,0.09900723397731781,0.12031714618206024,0.015547281131148338,0.005617865826934576,0.0,0.0,0.03979285250875428,-0.0087464321218431,0.0,-0.05955335528978305,0.0,-0.9217848711986326
199008,199,-0.002109235618263483,-0.04527375102043152,-0.002469522412866354,-0.0450206883251667,0.09443303942680359,-0.8088483810424805,0.1400499939918518,-0.988229513168335,0.08394578099250793,0.09657025337219238,0.02589326910674572,0.014233352616429329,0.9859445691108704,0.9996271729469299,0.6821713447570801,0.6679149270057678,0.08557155728340149,0.10926754027605057,0.01509972382336855,0.005230147857218981,0.0,0.0,0.039943234525254376,-0.020115084103308617,0.0,-0.06846139646755374,0.0,-0.8901215254393259
199009,199,-0.0009644051315262914,-0.05339908227324486,-0.0007156534120440483,-0.054394643753767014,0.10805588960647583,-0.8413116931915283,0.17986774444580078,-0.907396674156189,0.07329250872135162,0.09013592451810837,0.023884883150458336,0.013713793829083443,0.9871209263801575,1.003296971321106,0.6824361681938171,0.6653988361358643,0.0754050463438034,0.1022917851805687,0.013635585084557533,0.004538855981081724,0.0,0.0,0.053332268682376616,-0.009380080834962428,0.0,-0.07736261172194747,0.0,-0.8901215254393259
199010,199,-0.000627981498837471,-0.06261784583330154,0.0005998145788908005,-0.06342403590679169,-0.012869641184806824,-0.9731891751289368,0.09690293669700623,-0.8887446522712708,0.06438726931810379,0.08528735488653183,0.022603947669267654,0.013259025290608406,0.9881680607795715,1.0067753791809082,0.6828556060791016,0.663041353225708,0.06493128091096878,0.09529458731412888,0.013411839492619038,0.004669921472668648,0.0,0.0,0.05710704860953418,-0.01369388123275712,0.0,-0.0857121705396961,0.0,-0.8279972124860561
199011,199,0.0005355366156436503,-0.07108127325773239,0.002319162245839834,-0.07093547284603119,0.13273799419403076,-0.8289191126823425,0.1428699791431427,-0.7277207970619202,0.05686812475323677,0.08424323052167892,0.021023420616984367,0.012859868817031384,0.9890041947364807,1.0098369121551514,0.6832476854324341,0.6606375575065613,0.057383228093385696,0.09300331771373749,0.012279410846531391,0.004192607942968607,0.0,0.0,0.07813876783391166,0.0037846607505343855,0.0,-0.09399214266455713,0.0,-0.8279972124860627
199012,199,0.0013387213693931699,-0.07991430908441544,0.0028595614712685347,-0.07869034260511398,0.06183825433254242,-0.8965847492218018,0.010384537279605865,-0.7957701086997986,0.050499606877565384,0.0803333967924118,0.020944744348526,0.01251013483852148,0.9898390173912048,1.012971043586731,0.6833797693252563,0.6581480503082275,0.051209453493356705,0.08971696346998215,0.011843621730804443,0.003963920753449202,0.0,0.0,0.05731454525663256,-0.020394231517566367,0.0,-0.10174083111555474,0.0,-0.7605743986916399
199013,199,0.0014798847259953618,-0.08885705471038818,0.002551817102357745,-0.08701881021261215,-0.030014045536518097,-0.8938305974006653,-0.0674227848649025,-0.8722834587097168,0.04507972672581673,0.0787472203373909,0.019753064960241318,0.012203661724925041,0.9907945990562439,1.0159610509872437,0.6832664608955383,0.6557179093360901,0.04621965065598488,0.08687290549278259,0.010823248885571957,0.003828665241599083,0.0,0.0,0.06933032909672278,-0.01139241447323002,0.0,-0.10934657510247155,0.0,-0.7605743986916399
199014,199,0.000710340216755867,-0.09755121916532516,0.0016335027758032084,-0.09599311649799347,-0.12715689837932587,-0.8598598837852478,-0.12330987304449081,-0.9261615872383118,0.04044255614280701,0.07778297364711761,0.018540071323513985,0.011934783309698105,0.9916730523109436,1.018600583076477,0.6832156181335449,0.6534944176673889,0.04074224829673767,0.08491643518209457,0.0105481818318367,0.0037914460990577936,0.0,0.0,0.07203993841107173,0.0020735060994047667,0.0,-0.11645200517998859,0.0,-0.6878530840560572
199015,199,0.00045431777834892273,-0.10550126433372498,0.0007801111787557602,-0.10474196076393127,-0.012875504791736603,-0.8040108680725098,-0.11353696882724762,-0.8858548998832703,0.037526872009038925,0.07667554169893265,0.017481371760368347,0.011698917485773563,0.99202960729599,1.0209681987762451,0.6834933757781982,0.6515107750892639,0.03663744032382965,0.08276128023862839,0.010305492207407951,0.003984516020864248,0.0,0.0,0.07006001226040662,0.018169816239969806,0.0,-0.12333053602054957,0.0,-0.6878530840560638
199016,199,0.001287367194890976,-0.11247290670871735,5.4562464356422424e-05,-0.1130487248301506,0.1011902242898941,-0.6711028814315796,-0.0786101371049881,-0.8319592475891113,0.03395894542336464,0.07490405440330505,0.016557862982153893,0.011492254212498665,0.9922536611557007,1.0231859683990479,0.6838080286979675,0.649680495262146,0.03339372202754021,0.0808163732290268,0.009709782898426056,0.003935486078262329,0.0,0.0,0.0642582017379979,0.0015305657230783253,0.0,-0.12975031971785705,0.0,-0.6098332685793215
199017,199,0.0021389408502727747,-0.11903782188892365,-0.0005383025854825974,-0.12114723026752472,0.07709631323814392,-0.6384232640266418,-0.020757898688316345,-0.7659585475921631,0.030880559235811234,0.07075285166501999,0.017172226682305336,0.011310873553156853,0.992547333240509,1.025486946105957,0.6839569807052612,0.6479817032814026,0.0305445808917284,0.07694345712661743,0.009856170043349266,0.003987458068877459,0.0,0.0,0.04560110820635721,-0.017271139816148206,0.0,-0.13584865240365068,0.0,-0.6098332685793215
199018,199,0.0025900905020534992,-0.12512730062007904,-0.0002707727544475347,-0.12809355556964874,0.025394022464752197,-0.576005220413208,0.07306630909442902,-0.618065357208252,0.028209757059812546,0.0667041540145874,0.01695328578352928,0.011151195503771305,0.9929924011230469,1.0278897285461426,0.6839250326156616,0.6462358236312866,0.028200633823871613,0.07340490818023682,0.009575811214745045,0.003626046935096383,0.0,0.0,0.04199544573879034,-0.015402979286154733,0.0,-0.14154040171401913,0.0,-0.5265149522614327
