time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.01849280670285225,-0.027568768709897995,1.6710131783785793,0.0,-0.031928811222314835,0.033774085342884064,0.0369856134057045,0.05513753741979599,-0.9116315841674805,-0.5441195964813232,-0.4,-0.4
0.01,0.016710131783785793,0.0,-0.01849280670285225,-0.02765398845076561,1.6710131783785793,0.0,-0.026244891807436943,0.016076356172561646,0.23750719481113397,0.05616017431020737,-0.6302926540374756,-0.26583266258239746,-0.4,-0.26583266258239746
0.02,0.033420263567571586,0.0,-0.01849280670285225,-0.02765398845076561,1.733219752188944,0.0,-0.026244891807436943,0.016076356172561646,0.27092745837870563,0.05530797690153122,-0.9137751460075378,-0.4443168640136719,-0.4,-0.4
0.03,0.051374526827564666,0.0,-0.018407586961984634,-0.027781818062067032,1.8023381675337942,0.0,0.007504402194172144,-0.04770829156041145,0.3182546627703532,0.056841932237148285,-0.8245015740394592,-0.4067413806915283,-0.4,-0.4
0.04,0.06946702691824747,0.0,-0.018407586961984634,-0.027781818062067032,1.8519230650782323,0.0,0.007504402194172144,-0.04770829156041145,0.35667422866729226,0.055563636124134064,-0.9204779267311096,-0.47427189350128174,-0.4,-0.4
0.05,0.08841298812912933,0.0,-0.018407586961984634,-0.02748354896903038,1.905264385090676,0.0,0.009692709892988205,0.1022912785410881,0.40310076229104663,0.051984407007694244,-0.9257809519767761,-0.4195535182952881,-0.4,-0.4
0.06,0.10757231462006098,0.0,-0.018407586961984634,-0.02748354896903038,1.9422276063692152,0.0,0.009692709892988205,0.1022912785410881,0.4435530680734077,0.05496709793806076,-0.9556398391723633,-0.44921350479125977,-0.4,-0.4
0.07,0.12725754025651365,0.0,-0.01862063631415367,-0.027867039665579796,1.9797918310492921,0.0,-0.07111366093158722,-0.07480605691671371,0.4907391030275517,0.05956898629665375,-0.9775294065475464,-0.47905123233795166,-0.4,-0.4
0.08,0.14716815124104682,0.0,-0.01862063631415367,-0.027867039665579796,2.0041333760619144,0.0,-0.07111366093158722,-0.07480605691671371,0.5306836849557327,0.05573407933115959,-0.9850547313690186,-0.4847729206085205,-0.4,-0.4
0.09,0.1673402077777519,0.0,-0.01862063631415367,-0.027867039665579796,2.025920505409574,0.0,-0.07111366093158722,-0.07480605691671371,0.5736422535508621,0.05573407933115959,-0.9908658862113953,-0.48774218559265137,-0.4,-0.4
0.1,0.1876865613492383,0.0,-0.01862063631415367,-0.028165310621261597,2.037640374156288,0.0,-0.02320593036711216,-0.16734488308429718,0.616077931041648,0.0593133307993412,-0.9939497709274292,-0.5289041996002197,-0.4,-0.4
0.11,0.20809301526087767,0.0,-0.01862063631415367,-0.028165310621261597,2.0436504081715867,0.0,-0.02320593036711216,-0.16734488308429718,0.6574918422664564,0.05633062124252319,-0.9959523677825928,-0.5156655311584473,-0.4,-0.4
0.12,0.22855956951267,0.0,-0.018833687528967857,-0.028165310621261597,2.0427486006523736,0.0,-0.058014363050460815,-0.09327199310064316,0.7015825687493409,0.05633062124252319,-0.9976228475570679,-0.46826171875,-0.4,-0.4
0.13,0.24894798727392514,0.0,-0.01938761956989765,-0.029401006177067757,2.0329815393353012,0.0,-0.05452582985162735,-0.2283734232187271,0.7460947117094949,0.07115896791219711,-0.9987128973007202,-0.40989935398101807,-0.4,-0.4
0.14,0.26921920029937607,0.0,-0.01955806091427803,-0.03195761516690254,2.019458055550194,0.0,0.019290847703814507,-0.3228454291820526,0.7819710661256213,0.08948132023215294,-0.9991602897644043,-0.42667174339294434,-0.4,-0.4
0.15,0.289337148384929,0.0,-0.019813720136880875,-0.03515337407588959,1.9939138989006597,0.0,-0.06646199524402618,-0.23288974165916443,0.8220378101251777,0.10226433724164963,-0.9995734691619873,-0.30985593795776367,-0.4,-0.30985593795776367
0.16,0.30909747827738926,0.0,-0.020154602825641632,-0.035792529582977295,1.9677687388496476,0.0,-0.0668586790561676,-0.03883589059114456,0.8595162880182717,0.07797661423683167,-0.9997469186782837,-0.21275877952575684,-0.4,-0.21275877952575684
0.17,0.328692523161922,0.0,-0.022242499515414238,-0.035792529582977295,1.9264474868677812,0.0,-0.22256220877170563,0.012154186144471169,0.9186994610977258,0.07158505916595459,-0.9999117851257324,0.01691615581512451,-0.4,0.01691615581512451
0.18,0.34762642801474486,0.0,-0.023861685767769814,-0.03566469997167587,1.887680650550859,0.0,-0.16418799757957458,0.06464645266532898,0.9485071386168138,0.07005110383033752,-0.9999216794967651,0.11130177974700928,-0.4,0.11130177974700928
0.19,0.3664461361729392,0.0,-0.02565131150186062,-0.03519598767161369,1.8305823032365787,0.0,-0.22904358804225922,0.014868812635540962,0.990288234272451,0.06570485234260559,-0.9999520778656006,0.25413978099823,-0.4,0.25413978099823
0.2,0.38423807407947647,0.0,-0.028634024783968925,-0.03430117294192314,1.7791937906537285,0.0,-0.4434605836868286,0.07847563177347183,1.0334907096133465,0.059654198586940765,-0.9999906420707703,0.47048425674438477,-0.4,0.4
0.21,0.40203001198601374,0.0,-0.03383246064186096,-0.033960290253162384,1.706318348007077,0.0,-0.5930958390235901,0.008325778879225254,1.1016286829000426,0.0645117536187172,-0.9999971389770508,0.5306965112686157,-0.4,0.4
0.22,0.41836444103961795,0.0,-0.03851957619190216,-0.03327852860093117,1.6334429053604183,0.0,-0.4308164119720459,0.05200447887182236,1.1239834804994944,0.05973944067955017,-0.9999909996986389,0.5605003833770752,-0.4,0.4
0.23,0.43469887009322217,0.0,-0.04235449060797691,-0.03306547924876213,1.556675915030631,0.0,-0.33005574345588684,0.026604482904076576,1.155800156099188,0.06400046497583389,-0.9999810457229614,0.5970714688301086,-0.4,0.4
0.24,0.4494979593402306,0.0,-0.04623201861977577,-0.03302286937832832,1.4713792591086552,0.0,-0.5583106279373169,0.04520387202501297,1.178226128508086,0.06561964005231857,-0.9999964237213135,0.7103660106658936,-0.4,0.4
0.25,0.4641264552753952,0.0,-0.05232527107000351,-0.032511547207832336,1.3954141207412363,0.0,-0.592028021812439,0.08559868484735489,1.2401209365447206,0.0599098727107048,-0.9999964833259583,0.7209947109222412,-0.4,0.4
0.26,0.47740624175505536,0.0,-0.058333296328783035,-0.032554157078266144,1.3111197797722092,0.0,-0.595284104347229,-0.04926152527332306,1.264357193552073,0.06553441286087036,-0.9999955296516418,0.7227098941802979,-0.4,0.4
0.27,0.4903488508708394,0.0,-0.06161428242921829,-0.03234110772609711,1.238305610807103,0.0,-0.30395635962486267,0.04355508089065552,1.2661622187623083,0.06255172193050385,-0.9999668598175049,0.7138384580612183,-0.4,0.4
0.28,0.5021723539711974,0.0,-0.06502309441566467,-0.03234110772609711,1.1583694668481144,0.0,-0.37235167622566223,-0.026409966871142387,1.2867140476417687,0.06468221545219421,-0.9999788999557495,0.7458338737487793,-0.4,0.4
0.29,0.5135162402078015,0.0,-0.0698380395770073,-0.032085444778203964,1.0890418554910113,0.0,-0.49533936381340027,0.019295159727334976,1.3282968735490848,0.0616142600774765,-0.9999901056289673,0.8010411262512207,-0.4,0.4
0.3,0.5239531910810177,0.0,-0.07652784138917923,-0.03217066824436188,1.013463908542029,0.0,-0.6350898146629333,0.02395697869360447,1.3722295917942748,0.06519357115030289,-0.999994695186615,0.8055815100669861,-0.4,0.4
0.31,0.5337855183786421,0.0,-0.08057580143213272,-0.03217066824436188,0.9476228547929537,0.0,-0.3788432478904724,-0.012473741546273232,1.3675255130273285,0.06434133648872375,-0.999974250793457,0.7668253183364868,-0.4,0.4
0.32,0.5429056481768768,0.0,-0.0839846059679985,-0.03182978555560112,0.876403104853992,0.0,-0.3943244516849518,0.056908171623945236,1.3790698516307558,0.060250744223594666,-0.9999653100967407,0.8109557628631592,-0.4,0.4
0.33,0.551313580475722,0.0,-0.09003525227308273,-0.03123324364423752,0.8140486087129375,0.0,-0.6475796103477478,0.05396673455834389,1.4272834515369035,0.05650106817483902,-0.9999942779541016,0.8296207189559937,-0.4,0.4
0.34,0.5591866203511355,0.0,-0.09719376266002655,-0.029443616047501564,0.7471870557839999,0.0,-0.7958028316497803,0.2298598438501358,1.4630762686458978,0.040990956127643585,-0.999998152256012,0.8501662611961365,-0.4,0.4
