time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,-0.05901506170630455,0.04474066197872162,1.6710131783785793,0.0,0.012657390907406807,0.0012939246371388435,0.05901506170630455,-0.04474066197872162,0.3074899911880493,-0.9114533066749573,0.36650505289435387,-0.9561939686536789
0.01,0.016710131783785793,0.0,-0.05905767157673836,0.04469805210828781,1.6710131783785793,0.0,-0.05876219645142555,-0.012921755202114582,0.07576780336052415,-0.04469805210828781,-0.15652215480804443,-0.6411913633346558,-0.08075435144752029,-0.6858894154429436
0.02,0.033420263567571586,0.0,-0.05905767157673836,0.04469805210828781,1.733219752188944,0.0,-0.05876219645142555,-0.012921755202114582,0.09247793514430994,-0.04469805210828781,0.33478617668151855,-0.8013517260551453,0.42726411182582846,-0.8460497781634331
0.03,0.051374526827564666,0.0,-0.05901506170630455,0.044783271849155426,1.8023381675337942,0.0,-0.03585899993777275,0.01063544675707817,0.11038958853386921,-0.044783271849155426,-0.055635273456573486,-0.7687808275222778,0.05475431507729572,-0.8135640993714333
0.04,0.06946702691824747,0.0,-0.05901506170630455,0.044783271849155426,1.8519230650782323,0.0,-0.03585899993777275,0.01063544675707817,0.12848208862455202,-0.044783271849155426,0.3238571882247925,-0.8235882520675659,0.4523392768493445,-0.8683715239167213
0.05,0.08841298812912933,0.0,-0.05901506170630455,0.04474066197872162,1.905264385090676,0.0,-0.03312451019883156,-0.004196112509816885,0.1474280498354339,-0.04474066197872162,0.029672861099243164,-0.8256495594978333,0.17710091093467706,-0.8703902214765549
0.06,0.10757231462006098,0.0,-0.05901506170630455,0.04474066197872162,1.9422276063692152,0.0,-0.03312451019883156,-0.004196112509816885,0.16658737632636553,-0.04474066197872162,0.3233720064163208,-0.8614225387573242,0.48995938274268636,-0.9061632007360458
0.07,0.12725754025651365,0.0,-0.05888723209500313,0.04469805210828781,1.9797918310492921,0.0,0.028239263221621513,-0.02276851050555706,0.18614477235151677,-0.04469805210828781,0.20515429973602295,-0.8919784426689148,0.3912990720875397,-0.9366764947772026
0.08,0.14716815124104682,0.0,-0.05888723209500313,0.04469805210828781,2.0041333760619144,0.0,0.028239263221621513,-0.02276851050555706,0.20605538333604995,-0.04469805210828781,0.3381927013397217,-0.9063163995742798,0.5442480846757716,-0.9510144516825676
0.09,0.1673402077777519,0.0,-0.05888723209500313,0.04469805210828781,2.025920505409574,0.0,0.028239263221621513,-0.02276851050555706,0.22622743987275504,-0.04469805210828781,0.2721043825149536,-0.9220665097236633,0.4983318223877087,-0.9667645618319511
0.1,0.1876865613492383,0.0,-0.05901506170630455,0.044484999030828476,2.037640374156288,0.0,-0.03560356795787811,-0.08876834064722061,0.24670162305554286,-0.044484999030828476,0.3098900318145752,-0.9237531423568726,0.5565916548701181,-0.968238141387701
0.11,0.20809301526087767,0.0,-0.05901506170630455,0.044484999030828476,2.0436504081715867,0.0,-0.03560356795787811,-0.08876834064722061,0.2671080769671822,-0.044484999030828476,0.32068610191345215,-0.938381552696228,0.5877941788806343,-0.9828665517270565
0.12,0.22855956951267,0.0,-0.05901506170630455,0.044484999030828476,2.0427486006523736,0.0,-0.03560356795787811,-0.08876834064722061,0.28757463121897453,-0.044484999030828476,0.3494492769241333,-0.9495576620101929,0.6370239081431078,-0.9940426610410213
0.13,0.24894798727392514,0.0,-0.058929841965436935,0.04422933608293533,2.0329815393353012,0.0,0.0041913739405572414,-0.11220815032720566,0.3078778292393621,-0.04422933608293533,0.430849552154541,-0.9632478356361389,0.738727381393903,-1.0074771717190742
0.14,0.26921920029937607,0.0,-0.058929841965436935,0.04422933608293533,2.019458055550194,0.0,0.0041913739405572414,-0.11220815032720566,0.328149042264813,-0.04422933608293533,0.4059617519378662,-0.9707722663879395,0.7341107942026792,-1.0150016024708748
0.15,0.289337148384929,0.0,-0.05684194341301918,0.038263920694589615,1.9939138989006597,0.0,0.2947412133216858,-0.8200603723526001,0.3461790917979482,-0.038263920694589615,0.7546044588088989,-0.9891198873519897,1.100783550606847,-1.0273838080465794
0.16,0.30909747827738926,0.0,-0.05096174404025078,0.025906972587108612,1.9677687388496476,0.0,0.7353705763816833,-1.3915570974349976,0.36005922231764004,-0.025906972587108612,0.8610856533050537,-0.9958759546279907,1.2211448756226937,-1.0217829272150993
0.17,0.328692523161922,0.0,-0.04303625598549843,0.015254434198141098,1.9264474868677812,0.0,0.7655895948410034,-0.7553260922431946,0.3717287791474204,-0.015254434198141098,0.8625518083572388,-0.9958513379096985,1.2342805875046592,-1.0111057721078396
0.18,0.34762642801474486,0.0,-0.036431681364774704,0.012314334511756897,1.887680650550859,0.0,0.7125013470649719,-0.2974091172218323,0.38405810937951956,-0.012314334511756897,0.8487796783447266,-0.9964702129364014,1.2328377877242462,-1.0087845474481583
0.19,0.3664461361729392,0.0,-0.022796431556344032,0.002641829429194331,1.8305823032365787,0.0,1.4725390672683716,-1.1741390228271484,0.38924256772928323,-0.002641829429194331,0.9450552463531494,-0.9973764419555664,1.3342978140824326,-1.0000182713847607
0.2,0.38423807407947647,0.0,-0.008564640767872334,-0.013294368050992489,1.7791937906537285,0.0,1.4346033334732056,-1.857526421546936,0.3928027148473488,0.013294368050992489,0.9343874454498291,-0.9980688095092773,1.3271901602971778,-0.9847744414582849
0.21,0.40203001198601374,0.0,0.0031957614701241255,-0.032085444778203964,1.706318348007077,0.0,1.2428966760635376,-1.9007490873336792,0.3988342505158896,0.032085444778203964,0.9106101989746094,-0.9979157447814941,1.309444449490499,-0.9658303000032902
0.22,0.41836444103961795,0.0,0.01866324618458748,-0.04503893107175827,1.6334429053604183,0.0,1.7103713750839233,-1.080971360206604,0.3997011948550305,0.04503893107175827,0.9403911828994751,-0.9973791241645813,1.3400923777545055,-0.952340193092823
0.23,0.43469887009322217,0.0,0.03741171211004257,-0.05539320036768913,1.556675915030631,0.0,1.861392617225647,-1.1617869138717651,0.3972871579831796,0.05539320036768913,0.945603609085083,-0.9973087310791016,1.3428907670682626,-0.9419155307114124
0.24,0.4494979593402306,0.0,0.05488187447190285,-0.07205376774072647,1.4713792591086552,0.0,1.6635758876800537,-1.9018155336380005,0.3946160848683278,0.07205376774072647,0.9352315664291382,-0.9983276724815369,1.329847651297466,-0.9262739047408104
0.25,0.4641264552753952,0.0,0.07201115787029266,-0.09267708659172058,1.3954141207412363,0.0,1.840141773223877,-2.1318767070770264,0.39211529740510254,0.09267708659172058,0.9448044300079346,-0.9983384609222412,1.336919727413037,-0.9056613743305206
0.26,0.47740624175505536,0.0,0.09331623464822769,-0.10857067257165909,1.3111197797722092,0.0,2.224154472351074,-1.3744404315948486,0.38409000710682767,0.10857067257165909,0.9480619430541992,-0.9978270530700684,1.3321519501610268,-0.8892563804984093
