time_s,hip_pos_target_r,hip_pos_target_l,hip_pos_r,hip_pos_l,hip_vel_target_r,hip_vel_target_l,hip_vel_r,hip_vel_l,pid_output_r,pid_output_l,agent_torque_r,agent_torque_l,combined_torque_r,combined_torque_l
0.0,0.0,0.0,0.008862911723554134,0.0008522030548192561,1.6710131783785793,0.0,-0.005635933950543404,-0.03681088238954544,-0.022157279308885336,-0.00213050763704814,0.9631861448287964,-0.7727932929992676,-0.022157279308885336,-0.00213050763704814
0.01,0.016710131783785793,0.0,0.008820301853120327,0.0008522030548192561,1.6710131783785793,0.0,-0.011749816127121449,-0.023742295801639557,0.18725199136885967,-0.00213050763704814,0.9999982118606567,-0.9105867147445679,0.18725199136885967,-0.00213050763704814
0.02,0.033420263567571586,0.0,0.008820301853120327,0.0008522030548192561,1.733219752188944,0.0,-0.011749816127121449,-0.023742295801639557,0.2286012221239861,-0.00213050763704814,0.9999991655349731,-0.8940367698669434,0.2286012221239861,-0.00213050763704814
0.03,0.051374526827564666,0.0,0.008948132395744324,0.0009374234359711409,1.8023381675337942,0.0,0.04082972928881645,0.02465571090579033,0.2843303132532417,-0.0031957624014467,0.9999994039535522,-0.8715044260025024,0.2843303132532417,-0.0031957624014467
0.04,0.06946702691824747,0.0,0.008948132395744324,0.0009374234359711409,1.8519230650782323,0.0,0.04082972928881645,0.02465571090579033,0.33222223721308586,-0.002343558589927852,0.9999997615814209,-0.8567954301834106,0.33222223721308586,-0.002343558589927852
0.05,0.08841298812912933,0.0,0.008948132395744324,0.0009374234359711409,1.905264385090676,0.0,0.04082972928881645,0.02465571090579033,0.3881217514422812,-0.002343558589927852,0.9999998807907104,-0.8425089120864868,0.3881217514422812,-0.002343558589927852
0.06,0.10757231462006098,0.0,0.008820301853120327,0.0008948132744990289,1.9422276063692152,0.0,-0.016195325180888176,0.00857942271977663,0.4397516022529081,-0.001810931571526453,1.0,-0.8364017009735107,0.4397516022529081,-0.001810931571526453
0.07,0.12725754025651365,0.0,0.008820301853120327,0.0008948132744990289,1.9797918310492921,0.0,-0.016195325180888176,0.00857942271977663,0.49294535237301,-0.0022370331862475723,1.0,-0.8222620487213135,0.49294535237301,-0.0022370331862475723
0.08,0.14716815124104682,0.0,0.008820301853120327,0.0008948132744990289,2.0041333760619144,0.0,-0.016195325180888176,0.00857942271977663,0.5449757333151479,-0.0022370331862475723,1.0,-0.807237982749939,0.5449757333151479,-0.0022370331862475723
0.09,0.1673402077777519,0.0,0.008862911723554134,0.0008522030548192561,2.025920505409574,0.0,0.004769118502736092,-0.017605293542146683,0.5974877067982073,-0.0017044054402504116,1.0,-0.7681422233581543,0.5974877067982073,-0.0017044054402504116
0.1,0.1876865613492383,0.0,0.008862911723554134,0.0008522030548192561,2.037640374156288,0.0,0.004769118502736092,-0.017605293542146683,0.6505226597790744,-0.00213050763704814,1.0,-0.7321802377700806,0.6505226597790744,-0.00213050763704814
0.11,0.20809301526087767,0.0,0.008862911723554134,0.0008522030548192561,2.0436504081715867,0.0,0.004769118502736092,-0.017605293542146683,0.7021397979597025,-0.00213050763704814,1.0,-0.6855090856552124,0.7021397979597025,-0.00213050763704814
0.12,0.22855956951267,0.0,0.008948132395744324,0.0009800335392355919,2.0427486006523736,0.0,0.041538216173648834,0.03519705682992935,0.7528419285883357,-0.003728388692252338,1.0,-0.638262152671814,0.7528419285883357,-0.003728388692252338
0.13,0.24894798727392514,0.0,0.009672504849731922,0.0008095928933471441,2.0329815393353012,0.0,0.06572775542736053,-0.031110187992453575,0.7948291591331584,-0.0003195757744833827,0.9999999403953552,-0.6177828311920166,0.7948291591331584,-0.0003195757744833827
