time_s,q_rad,qd_rad_s,q_des_rad,torque_raw_nm,torque_clip_nm,torque_cmd_nm,torque_scale_gain,u_flex_0,u_flex_1,u_flex_2,u_ext_0,u_ext_1,u_ext_2,a_flex_0,a_flex_1,a_flex_2,a_ext_0,a_ext_1,a_ext_2
0.0006074905395507812,0.018833687528967857,0.010837271809577942,0.018174175284980106,-0.0009239766538268393,-0.0009239766538268393,-0.0009239766538268393,1.0,0.0,0.0,0.0,0.00041457577726221193,0.0003316606218097695,0.00024874546635732714,0.0,0.0,0.0,0.00020728788863110597,0.00016583031090488474,0.00012437273317866357
0.010073423385620117,0.01879107765853405,-0.019748378545045853,0.007897638933707153,-0.015262367165726468,-0.015262367165726468,-0.015262367165726468,1.0,0.0,0.0,0.0,0.006890908870176032,0.0055127270961408265,0.00413454532210562,0.0,0.0,0.0,0.0035490983794035694,0.0028392787035228556,0.0021294590276421414
0.020062685012817383,0.018833687528967857,0.009104582481086254,-0.0029470408145645215,-0.030526353360257674,-0.030526353360257674,-0.030526353360257674,1.0,0.0,0.0,0.0,0.013701569971765802,0.010961255977412642,0.008220941983059483,0.0,0.0,0.0,0.008625334175584686,0.006900267340467749,0.005175200505350813
0.030081510543823242,0.01879107765853405,0.008127877488732338,-0.013452107097058597,-0.04520603552189764,-0.04520603552189764,-0.04520603552189764,1.0,0.0,0.0,0.0,0.020294606653070223,0.01623568532245618,0.012176763991842133,0.0,0.0,0.0,0.014459970414327453,0.011567976331461964,0.008675982248596472
0.040199995040893555,0.018705856055021286,-0.01829926110804081,-0.024022922853538006,-0.05992859611495951,-0.05992859611495951,-0.05992859611495951,1.0,0.0,0.0,0.0,0.027049894581217412,0.021639915664973926,0.016229936748730443,0.0,0.0,0.0,0.02075493249777243,0.016603945998217944,0.012452959498663457
0.050215959548950195,0.01862063631415367,-0.04006318002939224,-0.034106821586365244,-0.0739794741616035,-0.0739794741616035,-0.0739794741616035,1.0,0.0,0.0,0.0,0.033541539723596504,0.0268332317788772,0.020124923834157902,0.0,0.0,0.0,0.027148236110684468,0.021718588888547573,0.016288941666410678
0.06021428108215332,0.01862063631415367,-0.01778300292789936,-0.04408989216804414,-0.08801848350443614,-0.08801848350443614,-0.08801848350443614,1.0,0.0,0.0,0.0,0.03972510596447268,0.031780084771578135,0.023835063578683605,0.0,0.0,0.0,0.03343667103757857,0.026749336830062854,0.02006200262254714
0.07020378112792969,0.01866324618458748,0.02479463629424572,-0.05369296324565581,-0.10159479304113006,-0.10159479304113006,-0.10159479304113006,1.0,0.0,0.0,0.0,0.04545734597350438,0.036365876778803506,0.02727440758410263,0.0,0.0,0.0,0.039447008505541475,0.03155760680443318,0.023668205103324888
0.08026528358459473,0.018578026443719864,-0.015783999115228653,-0.0632206762087624,-0.1148960822549171,-0.1148960822549171,-0.1148960822549171,1.0,0.0,0.0,0.0,0.05183483253447981,0.04146786602758385,0.031100899520687886,0.0,0.0,0.0,0.04564092052001065,0.036512736416008516,0.02738455231200639
0.09021973609924316,0.018578026443719864,0.00027104205219075084,-0.07229357695932895,-0.1276890149091133,-0.1276890149091133,-0.1276890149091133,1.0,0.0,0.0,0.0,0.05741771531743148,0.04593417225394518,0.03445062919045889,0.0,0.0,0.0,0.05152931791872106,0.041223454334976845,0.03091759075123264
