#{"t_start": 1781713488.7898796, "env_id": "nair_gait_h0404MimoExo-v0"}
r,l,t
-182.506462,1000,1.078586
-168.571077,1000,1.35058
-188.522682,1000,1.619626
-190.19738,1000,1.890999
-189.308923,1000,2.163233
-192.106509,1000,2.435991
-177.277197,1000,2.706561
-197.267568,1000,2.977391
-179.277391,1000,3.252172
-147.562095,1000,3.525516
-53.386474,1000,8.610205
93.893339,1000,13.582955
143.903269,1000,18.436209
232.11656,1000,23.281655
286.902855,1000,27.474926
347.559514,1000,31.769076
407.800065,1000,35.867336
452.573221,1000,40.000031
484.183166,1000,44.744743
509.179964,1000,49.732361
518.802664,1000,54.581549
519.277615,1000,59.505536
518.040706,1000,64.434905
520.773794,1000,68.873535
528.348222,1000,73.016298
539.505521,1000,77.147969
549.923083,1000,81.257325
558.311467,1000,85.391144
561.157253,1000,89.539643
576.858155,1000,93.933213
580.60641,1000,98.325894
579.217504,1000,102.837773
581.952357,1000,107.148038
583.802504,1000,111.648776
585.331184,1000,116.599501
587.927054,1000,121.577727
589.490476,1000,126.609301
588.096262,1000,131.598273
591.058876,1000,136.5714
591.643874,1000,141.444769
590.925465,1000,146.457593
592.573283,1000,150.754704
592.80232,1000,155.094669
594.210448,1000,159.393228
593.670063,1000,163.80457
596.672583,1000,168.113855
594.750881,1000,172.412778
597.712315,1000,177.388675
595.56347,1000,182.358328
597.347169,1000,186.736852
597.418863,1000,191.027734
598.782692,1000,195.35453
598.546533,1000,199.75152
598.313516,1000,204.065447
597.932783,1000,208.38125
597.846127,1000,212.70029
599.438488,1000,217.196035
599.143774,1000,221.516001
600.909939,1000,225.781518
600.254157,1000,230.103743
601.27804,1000,234.4412
600.659013,1000,238.754502
600.571789,1000,243.197594
601.492932,1000,247.498468
600.554021,1000,251.840678
599.90589,1000,256.25063
601.687859,1000,260.592867
602.232783,1000,264.893337
601.770378,1000,269.392828
600.416286,1000,274.080199
601.84388,1000,279.098265
601.323242,1000,284.117882
601.888426,1000,288.720629
600.893281,1000,293.062989
601.816344,1000,297.373459
600.792579,1000,301.714301
601.8194,1000,306.052445
602.847616,1000,310.354442
603.269996,1000,314.78315
603.42064,1000,319.072602
602.180832,1000,323.516491
602.179101,1000,328.570766
602.275675,1000,333.569486
602.948715,1000,338.676898
602.381298,1000,343.628834
602.842972,1000,348.594796
602.287308,1000,352.999593
603.093551,1000,357.337568
602.488219,1000,361.714229
600.873276,1000,366.005371
602.375948,1000,370.36758
602.389413,1000,374.669836
603.778624,1000,379.019109
603.632421,1000,383.468616
602.465802,1000,387.767427
602.698591,1000,392.11895
603.989156,1000,396.431143
603.148547,1000,400.750028
603.263371,1000,405.057671
603.470253,1000,409.48156
602.808461,1000,413.88967
603.157203,1000,418.2725
602.360118,1000,422.598786
603.490006,1000,426.897942
604.650287,1000,431.206068
603.215744,1000,435.580336
602.820646,1000,439.879862
606.02677,1000,444.2154
604.313997,1000,448.512092
603.339712,1000,452.794279
603.796479,1000,457.272759
603.505752,1000,462.006885
603.891021,1000,466.972277
603.036189,1000,472.004361
604.197699,1000,477.014255
603.609792,1000,481.292082
602.874024,1000,485.660713
603.8966,1000,490.095249
604.803456,1000,494.378155
603.162318,1000,498.742014
605.797664,1000,503.06711
604.66321,1000,507.35206
604.907731,1000,511.685521
603.438821,1000,516.002457
604.342833,1000,520.525065
605.129064,1000,524.851534
605.190343,1000,529.183007
604.694284,1000,533.487208
604.632861,1000,537.762172
605.495818,1000,542.383884
604.9159,1000,547.24684
604.097231,1000,551.841772
605.285489,1000,556.185947
604.566814,1000,560.485988
605.953557,1000,564.837324
607.121143,1000,569.206891
605.370977,1000,573.545642
605.706563,1000,578.011153
606.791328,1000,582.291889
606.168895,1000,586.637135
604.811603,1000,590.931329
606.062317,1000,595.307261
604.042544,1000,599.908938
605.867724,1000,604.232689
604.454194,1000,608.503087
606.302931,1000,612.778514
605.883302,1000,617.179781
605.078159,1000,621.487564
606.307668,1000,625.859369
604.446945,1000,630.175367
